date,growth_pc1,inflation_pc1,gs10,term_spread_10y_1y,credit_spread
1989-12-01,0.13545336598875282,0.16920981532121673,7.84,0.1200000000000001,0.9600000000000009
1990-01-01,-0.6125252212210206,2.10745497299878,8.21,0.2900000000000009,0.9499999999999993
1990-02-01,0.7834143564604195,-0.10981573685388302,8.47,0.3600000000000012,0.9199999999999999
1990-03-01,-3.546765618862254,0.5290751537108581,8.59,0.2400000000000002,0.8400000000000016
1990-04-01,-0.7323084390443705,-0.26263994366551946,8.79,0.3899999999999988,0.8399999999999999
1990-05-01,0.23485229461671192,-0.12122462928505054,8.76,0.4399999999999995,0.9399999999999995
1990-06-01,-0.2176797413571611,0.5102748839067629,8.48,0.3800000000000008,0.9600000000000009
1990-07-01,-0.704588343413396,0.506614921391246,8.47,0.5300000000000002,0.9599999999999991
1990-08-01,-0.560613719693152,2.08843038465093,8.75,0.9699999999999998,1.0
1990-09-01,-0.48306569995869875,1.3853513596161502,8.89,1.1300000000000008,1.08
1990-10-01,-1.8685722054033829,1.4381096411779668,8.72,1.1700000000000008,1.2100000000000009
1990-11-01,-2.5464657644461,-0.6252931162403028,8.39,1.080000000000001,1.3199999999999985
1990-12-01,-1.6216300987724543,-0.7174411931536218,8.08,1.0300000000000002,1.379999999999999
1991-01-01,-1.5831081409756835,0.77953927456507,8.09,1.4500000000000002,1.4100000000000001
1991-02-01,-1.520096935004032,-0.847571759690031,7.85,1.58,1.2400000000000002
1991-03-01,-1.3801145446574221,-1.286682365736038,8.11,1.709999999999999,1.1600000000000001
1991-04-01,-0.10993448757172011,-0.5978931292351487,8.04,1.799999999999999,1.08
1991-05-01,0.26714563589004736,-0.03837494278165413,8.07,1.9400000000000004,1.0
1991-06-01,0.5057855629349296,-0.4111875962453535,8.28,1.919999999999999,0.9500000000000011
1991-07-01,0.2498892384941083,-0.3737623934106551,8.27,1.96,0.8900000000000006
1991-08-01,-0.11229992026983673,-0.24202722711902,7.9,2.12,0.9000000000000004
1991-09-01,-0.0441671121007308,-0.016343158469387043,7.65,2.08,0.9000000000000004
1991-10-01,-0.4284360765419225,-0.6065387076802392,7.53,2.2,0.9399999999999995
1991-11-01,-0.6627669288221774,-0.03418912848561797,7.42,2.5300000000000002,0.9699999999999989
1991-12-01,-0.7599150870337223,-0.39412799216616384,7.09,2.71,0.9499999999999993
1992-01-01,-0.33023971971433447,-0.6798304435767977,7.03,2.88,0.9300000000000015
1992-02-01,0.46177332666423465,-0.2483559768177582,7.34,3.05,0.9400000000000013
1992-03-01,0.45174487415452813,0.17635943029305384,7.54,2.91,0.9000000000000004
1992-04-01,0.7262304636748254,-0.2566500304500636,7.48,3.1800000000000006,0.8800000000000008
1992-05-01,0.34693440139185805,-0.3318801128539335,7.39,3.1999999999999993,0.8500000000000014
1992-06-01,-0.10589352395209117,-0.0507485537892177,7.26,3.09,0.8300000000000001
1992-07-01,0.6531222111049938,-0.5717247974145521,6.84,3.2399999999999998,0.7699999999999996
1992-08-01,-0.45014724492320257,-0.5591778568693441,6.59,3.1199999999999997,0.7000000000000002
1992-09-01,0.1253752403311286,-0.5975509665601381,6.42,3.2399999999999998,0.6999999999999993
1992-10-01,0.4065334529061574,0.3502197501426002,6.59,3.29,0.8499999999999996
1992-11-01,0.4730748645500012,-0.48306488760495425,6.87,3.19,0.8600000000000012
1992-12-01,0.7410723552271379,-0.8601194226027294,6.77,3.0599999999999996,0.8300000000000001
1993-01-01,0.02408175522774331,0.296624731718442,6.6,3.0999999999999996,0.7599999999999998
1993-02-01,0.12733813873920036,-0.10370749090895721,6.26,2.8699999999999997,0.6800000000000006
1993-03-01,-0.537902561730581,-0.6827528255655754,5.98,2.6500000000000004,0.5700000000000003
1993-04-01,-0.7294264589363779,0.33405184361474005,5.97,2.7299999999999995,0.6800000000000006
1993-05-01,-0.03104766515165687,-0.32282196324235746,6.04,2.68,0.7800000000000011
1993-06-01,-0.23069059599005842,-0.8055333697725962,5.96,2.42,0.7400000000000002
1993-07-01,0.033246173193585894,-1.0375333717963606,5.81,2.3399999999999994,0.7599999999999998
1993-08-01,0.019447076044008388,-0.5237048076482772,5.68,2.2399999999999998,0.75
1993-09-01,0.03280856361564836,-0.7541923508460693,5.36,2.0000000000000004,0.6799999999999997
1993-10-01,1.0235453158533696,0.033288463443849815,5.33,1.94,0.6399999999999997
1993-11-01,0.8788765646272162,-0.38321915903683307,5.72,2.1399999999999997,0.7300000000000004
1993-12-01,0.9178522631502312,-0.5405687085427707,5.77,2.1599999999999997,0.7600000000000007
1994-01-01,0.27298232263420713,-0.48597289171058244,5.75,2.21,0.7300000000000004
1994-02-01,0.49249583344827064,-0.21850609056178288,5.97,2.0999999999999996,0.6799999999999997
1994-03-01,0.8956569481354305,-0.06638385797930267,6.48,2.16,0.6500000000000004
1994-04-01,0.5814209180361155,-0.7366865279796151,6.97,2.1499999999999995,0.6399999999999997
1994-05-01,0.5451242205709327,-0.574605311169573,7.18,1.87,0.629999999999999
1994-06-01,0.8307411864259343,-0.15849359425542578,7.1,1.83,0.6800000000000006
1994-07-01,0.06834254763636342,-0.3887515853487292,7.3,1.8199999999999994,0.6900000000000013
1994-08-01,0.9528486516675798,0.12331195350465059,7.24,1.6800000000000006,0.6699999999999999
1994-09-01,0.028639362000292812,-0.6700965874228412,7.46,1.7000000000000002,0.6400000000000006
1994-10-01,1.0087231434989357,-0.8297296912315479,7.74,1.63,0.629999999999999
1994-11-01,0.6445438913975554,-0.07086676051614774,7.96,1.42,0.6400000000000006
1994-12-01,1.0399504688913925,-0.6546497109201425,7.81,0.6699999999999999,0.6399999999999988
1995-01-01,0.030058662183911955,0.3849641834830691,7.78,0.7300000000000004,0.6199999999999992
1995-02-01,-0.11256523832729493,-0.1009225846263997,7.47,0.7699999999999996,0.5899999999999999
1995-03-01,-0.545626633945403,-0.18048546807839885,7.2,0.7700000000000005,0.5800000000000001
1995-04-01,-0.9171185229993901,0.18568695228497376,7.06,0.79,0.5700000000000003
1995-05-01,-0.3310369198191302,-0.36081934813844363,6.63,0.6299999999999999,0.5499999999999989
1995-06-01,-0.08023141258987808,-0.4874220548060874,6.17,0.5300000000000002,0.6000000000000005
1995-07-01,-0.2574652234835886,-0.559095820148856,6.28,0.6900000000000004,0.629999999999999
1995-08-01,1.189473333641274,-0.7427119278813835,6.49,0.7400000000000002,0.6199999999999992
1995-09-01,-0.06718671826574812,-0.4191673907049868,6.2,0.5800000000000001,0.6099999999999994
1995-10-01,-0.3064426402266453,-0.1768485804300354,6.04,0.4500000000000002,0.6299999999999999
1995-11-01,0.053723328785271675,-0.8120532016868268,5.93,0.5,0.6600000000000001
1995-12-01,-0.03803706000068271,-0.7085177644420101,5.71,0.40000000000000036,0.6699999999999999
1996-01-01,-0.9374451128238996,0.25367638225969236,5.65,0.5600000000000005,0.6600000000000001
1996-02-01,1.1815182645467543,-0.5251981811789769,5.81,0.8699999999999992,0.6399999999999997
1996-03-01,-0.21397577088527897,-0.2551930638475649,6.27,0.9299999999999997,0.6799999999999997
1996-04-01,1.0727255379637362,0.03915808240608503,6.51,0.9699999999999998,0.6899999999999995
1996-05-01,0.9680122065268996,-0.03602061418449148,6.74,1.1000000000000005,0.6800000000000006
1996-06-01,0.7813449033436729,-0.7739057962454706,6.91,1.1000000000000005,0.6900000000000004
1996-07-01,0.253836748072941,-0.41003588817558384,6.87,1.0200000000000005,0.6999999999999993
1996-08-01,0.4342079959159707,-0.5553651496568985,6.64,0.9699999999999998,0.7199999999999998
1996-09-01,0.29015765622370226,-0.3724526706729022,6.83,1.0,0.6899999999999995
1996-10-01,-0.057513166124932825,-0.5429239761696382,6.53,0.9800000000000004,0.6800000000000006
1996-11-01,0.9612410993900431,-0.3620538425515321,6.2,0.7800000000000002,0.6900000000000004
1996-12-01,0.5567644018213366,-0.23797792090366807,6.3,0.8300000000000001,0.6899999999999995
1997-01-01,-2.567818436159028,-0.40078195122907173,6.58,0.9699999999999998,0.6699999999999999
1997-02-01,0.605672419547361,-1.0677654794582663,6.42,0.8899999999999997,0.6300000000000008
1997-03-01,0.7181420440195061,-1.122366963589519,6.69,0.8900000000000006,0.6299999999999999
1997-04-01,0.22470807403883114,-0.8241403292883598,6.89,0.8999999999999995,0.6099999999999994
1997-05-01,0.8488211475544051,-0.588373008925554,6.71,0.8399999999999999,0.6199999999999992
1997-06-01,0.7048119126029415,-0.8132638210908981,6.49,0.7999999999999998,0.6099999999999994
1997-07-01,0.5817658797181703,-0.7692934717363249,6.22,0.6799999999999997,0.6100000000000003
1997-08-01,1.017233688542866,-0.6662622414007903,6.3,0.7400000000000002,0.6000000000000005
1997-09-01,1.0370035882378539,-0.4344519672648501,6.21,0.6900000000000004,0.5499999999999998
1997-10-01,0.403610327299162,-0.3766091390824643,6.03,0.5700000000000003,0.5700000000000003
1997-11-01,2.591851894740592,-0.7141563503917893,5.88,0.41999999999999993,0.5499999999999998
1997-12-01,0.34482756436260414,-1.134741083405148,5.81,0.27999999999999936,0.5600000000000005
1998-01-01,0.19684385669289406,-1.3179929562010657,5.54,0.2999999999999998,0.5800000000000001
1998-02-01,0.3526583982701747,-1.0004729956596294,5.57,0.2600000000000007,0.5800000000000001
1998-03-01,-0.07949360126413556,-0.9145720098431859,5.65,0.2600000000000007,0.6000000000000005
1998-04-01,0.23345777955436597,-0.4390820065927547,5.64,0.2599999999999998,0.6399999999999997
1998-05-01,0.5842799956632565,-0.39447878021072214,5.65,0.20999999999999996,0.6099999999999994
1998-06-01,-0.49009748043654877,-0.9609133772098146,5.5,0.08999999999999986,0.5999999999999996
1998-07-01,-0.547859223832535,-0.6089980579766957,5.46,0.09999999999999964,0.6000000000000005
1998-08-01,1.8302781162638897,-1.0066444302943776,5.34,0.1299999999999999,0.6200000000000001
1998-09-01,0.03723680291557345,-1.1263096422785508,4.81,0.09999999999999964,0.6899999999999995
1998-10-01,0.4202951428901441,-0.45186420160253743,4.53,0.41000000000000014,0.8099999999999996
1998-11-01,1.9193338053360325,-0.8568641206071674,4.83,0.2999999999999998,0.9299999999999997
1998-12-01,0.8940840430437015,-1.1237465717038495,4.65,0.13000000000000078,1.0100000000000007
1999-01-01,0.019988013313771133,-0.7781033070045327,4.72,0.20999999999999996,1.0499999999999998
1999-02-01,0.4138449158869545,-1.2140924287835804,5.0,0.2999999999999998,0.9899999999999993
1999-03-01,0.051067750992164485,-0.5804676115513254,5.23,0.4500000000000002,0.9100000000000001
1999-04-01,0.44638010095321967,0.5595708029695949,5.18,0.4899999999999993,0.8400000000000007
1999-05-01,0.40757835683532173,-0.5613678735388212,5.54,0.6900000000000004,0.79
1999-06-01,-0.03769256623246828,-0.8778426577828,5.9,0.8000000000000007,0.7899999999999991
1999-07-01,0.7024070258259992,-0.20402336703747273,5.79,0.7599999999999998,0.7599999999999998
1999-08-01,0.6232592737028063,-0.09716902654997879,5.94,0.7400000000000002,0.75
1999-09-01,-0.09344474797939643,0.013085054016701682,5.92,0.6699999999999999,0.8099999999999996
1999-10-01,1.2686353051821,-0.7819461437244252,6.11,0.6800000000000006,0.830000000000001
1999-11-01,1.981523853467582,-0.3454034845717211,6.03,0.4800000000000004,0.79
1999-12-01,1.107998993092038,-0.805281338032312,6.28,0.4400000000000004,0.6399999999999997
2000-01-01,0.21408305118831564,-0.12822844413862716,6.66,0.54,0.5499999999999998
2000-02-01,-0.18079405960007747,0.38634497112342103,6.52,0.2999999999999998,0.6099999999999994
2000-03-01,0.026386012325652717,0.6324984130928598,6.26,0.040000000000000036,0.6899999999999995
2000-04-01,1.3409604647136177,-1.0566981979670196,5.99,-0.16000000000000014,0.7600000000000007
2000-05-01,0.41676294723839347,-0.3019833885844602,6.44,0.11000000000000032,0.9100000000000001
2000-06-01,0.7117249892769258,0.9185028502756121,6.1,-0.07000000000000028,0.8100000000000005
2000-07-01,-0.304849226562406,-0.5190335787122775,6.05,-0.03000000000000025,0.6999999999999993
2000-08-01,-0.4710642494779423,-1.0615078675645262,5.83,-0.34999999999999964,0.71
2000-09-01,-0.03889728517912512,0.5592348961583771,5.8,-0.33000000000000007,0.7299999999999995
2000-10-01,-0.3379493318537032,-0.35797009654745676,5.74,-0.2699999999999996,0.79
2000-11-01,0.45275686877681187,-0.7616943579793457,5.72,-0.3700000000000001,0.8299999999999992
2000-12-01,-0.6880331817291735,-0.029326548196191755,5.24,-0.35999999999999943,0.8099999999999996
2001-01-01,-1.083749517508774,1.8403157271314352,5.16,0.35000000000000053,0.7799999999999994
2001-02-01,-1.2368069884347634,-1.2375492123702945,5.1,0.41999999999999993,0.7700000000000005
2001-03-01,-0.851716380447856,-1.2246590253402396,4.89,0.5899999999999999,0.8599999999999994
2001-04-01,-1.1642918334140009,-0.19537771971831835,5.14,1.1599999999999997,0.8700000000000001
2001-05-01,-0.9109487368338912,-0.08852654013028419,5.39,1.6099999999999999,0.7800000000000002
2001-06-01,-0.8966951788270057,-0.7109258997299496,5.28,1.7000000000000002,0.79
2001-07-01,-0.8135577549207057,-1.8646259083908434,5.24,1.62,0.8399999999999999
2001-08-01,-1.297199337488269,-0.530982389163881,4.97,1.4999999999999996,0.8300000000000001
2001-09-01,-1.6962625925289274,-0.2075096924400475,4.73,1.9100000000000006,0.8599999999999994
2001-10-01,-0.7145665928972526,-2.1168842650131467,4.57,2.24,0.8799999999999999
2001-11-01,-1.4710614699359892,-0.8042278241978578,4.65,2.47,0.8399999999999999
2001-12-01,-0.6185580139746362,-1.641513525134256,5.09,2.8699999999999997,1.2800000000000011
2002-01-01,-0.11325726893348402,-0.380965305094295,5.04,2.88,1.3200000000000003
2002-02-01,0.334049022104716,-0.5675247821615539,4.91,2.68,1.38
2002-03-01,0.4111395312296815,0.14490463212054114,5.28,2.7100000000000004,1.2999999999999998
2002-04-01,0.09273160487987384,0.32041282898168905,5.21,2.73,1.2699999999999996
2002-05-01,-0.007602242206673037,-0.8013904577085386,5.16,2.81,1.3399999999999999
2002-06-01,0.5170864994408874,-0.7817235934910225,4.93,2.7299999999999995,1.3200000000000003
2002-07-01,-0.3474816637939893,-0.46983557587748653,4.65,2.6900000000000004,1.37
2002-08-01,-0.30764509007034846,-0.26942982297952967,4.26,2.5,1.21
2002-09-01,-0.44817512659277725,-0.39787073814557705,3.87,2.1500000000000004,1.25
2002-10-01,-0.9589571835905232,-0.11983895900448449,3.94,2.29,1.4100000000000001
2002-11-01,-3.940205897017045,-0.7277313979120598,4.05,2.5599999999999996,1.3100000000000005
2002-12-01,-0.8090143118695359,-0.8689410783951288,4.03,2.58,1.2400000000000002
2003-01-01,0.323833772192381,0.6592873104532528,4.05,2.6899999999999995,1.1799999999999997
2003-02-01,-0.459406709717085,0.7790139907476065,3.9,2.5999999999999996,1.1099999999999994
2003-03-01,-0.6641759567281459,0.9275194618364123,3.81,2.5700000000000003,1.0600000000000005
2003-04-01,-0.5875373642244156,-2.8561434779937516,3.96,2.69,1.1099999999999994
2003-05-01,-0.007201727070621381,-1.0575513891686923,3.57,2.3899999999999997,1.1600000000000001
2003-06-01,0.14838245396908512,-0.39326628533798735,3.33,2.3200000000000003,1.2200000000000006
2003-07-01,0.6168047810269002,-0.6919690907201934,3.98,2.86,1.13
2003-08-01,0.3821988238886517,-0.42814558997984503,4.45,3.14,1.13
2003-09-01,0.7955106867354188,-0.3496625477392283,4.27,3.0299999999999994,1.0700000000000003
2003-10-01,0.7621150911626051,-0.5935036129155626,4.29,3.04,1.0300000000000002
2003-11-01,0.9955309605714062,-1.5067596443893339,4.3,2.96,1.0099999999999998
2003-12-01,0.2802098663653194,-0.4673065606076047,4.27,2.9599999999999995,0.9799999999999995
2004-01-01,0.15624207780026592,0.49784654292377045,4.15,2.91,0.9000000000000004
2004-02-01,0.49988021011346695,-0.20086224205821565,4.08,2.84,0.7699999999999996
2004-03-01,0.18026996017084135,0.15770692477045636,3.83,2.64,0.7800000000000002
2004-04-01,0.40284595757966685,0.06371676363582049,4.35,2.92,0.7299999999999995
2004-05-01,0.9866695892787061,0.5722998014882784,4.72,2.9399999999999995,0.71
2004-06-01,-0.5103682371474815,-0.27304408630076976,4.73,2.6100000000000003,0.7700000000000005
2004-07-01,0.3582085877967082,-1.0289945657072044,4.5,2.4,0.7999999999999998
2004-08-01,0.40258025588075846,-0.7090463895316933,4.28,2.2600000000000002,0.8099999999999996
2004-09-01,0.1758364742977451,-0.8251934366532983,4.13,2.01,0.8099999999999996
2004-10-01,0.750304633681717,0.8249623644095841,4.1,1.8699999999999997,0.7400000000000002
2004-11-01,0.11236899503931944,-0.24902024983986148,4.19,1.6900000000000004,0.6800000000000006
2004-12-01,0.7131760486155685,-1.4134072505577921,4.23,1.5600000000000005,0.6800000000000006
2005-01-01,0.19058074970622907,-0.44045967206524067,4.22,1.3599999999999999,0.6599999999999993
2005-02-01,0.6846522111606753,-0.14324429968254848,4.17,1.1400000000000001,0.6200000000000001
2005-03-01,0.0022693314059016294,0.6640774958030685,4.5,1.2000000000000002,0.6599999999999993
2005-04-01,0.09268566148804813,0.2756535133727987,4.34,1.02,0.7199999999999998
2005-05-01,-0.037820947524294074,-1.1170268890978672,4.14,0.8099999999999996,0.8599999999999994
2005-06-01,0.5133578348894534,-1.15164538258789,4.0,0.6400000000000001,0.9000000000000004
2005-07-01,-0.14713139523661237,0.5758533783206806,4.18,0.5399999999999996,0.8900000000000006
2005-08-01,0.1959104000111719,0.07864659583464677,4.26,0.3899999999999997,0.8700000000000001
2005-09-01,-1.0365033442209588,2.6716168870295793,4.2,0.3500000000000001,0.9000000000000004
2005-10-01,-2.3256071019367823,0.7836297843187308,4.46,0.28000000000000025,0.9500000000000002
2005-11-01,0.8381979767188096,-2.1561581566345804,4.54,0.20999999999999996,0.9699999999999998
2005-12-01,0.43056647121934893,-1.1640227935818361,4.47,0.1200000000000001,0.9500000000000002
2006-01-01,0.7680097427274167,0.46631295323074223,4.42,-0.03000000000000025,0.9500000000000002
2006-02-01,0.5767525325856174,-1.4244291883356444,4.57,-0.10999999999999943,0.9199999999999999
2006-03-01,0.5276678593295696,-0.1854049980849574,4.72,-0.04999999999999982,0.8799999999999999
2006-04-01,0.1289195601804806,0.8444179996217046,4.99,0.08999999999999986,0.8399999999999999
2006-05-01,-0.34085977838338355,0.46986125159790065,5.11,0.11000000000000032,0.7999999999999998
2006-06-01,0.2283160630792938,-0.30514592899186166,5.11,-0.04999999999999982,0.8900000000000006
2006-07-01,-0.38082818522020534,0.10941882019447698,5.09,-0.1299999999999999,0.9100000000000001
2006-08-01,-0.14814544573416205,-0.12965687233928447,4.88,-0.20000000000000018,0.9100000000000001
2006-09-01,-0.5690459102115075,-2.149675303718689,4.72,-0.25,0.9199999999999999
2006-10-01,0.058753120887308934,-2.2779701705880004,4.73,-0.27999999999999936,0.9100000000000001
2006-11-01,-0.5873218102440868,-0.21550037022068616,4.6,-0.41000000000000014,0.8700000000000001
2006-12-01,0.5476947986565098,0.12577651555455252,4.56,-0.3800000000000008,0.8999999999999995
2007-01-01,-0.7827834847744684,-1.0472526547248715,4.76,-0.2999999999999998,0.9399999999999995
2007-02-01,0.40740077122117957,0.6969627459633565,4.72,-0.33000000000000007,0.8900000000000006
2007-03-01,-0.3776412678284045,0.7663803700863634,4.56,-0.3600000000000003,0.9699999999999998
2007-04-01,0.0571427143995217,0.27554532658653935,4.69,-0.23999999999999932,0.9199999999999999
2007-05-01,-0.22550835647203704,0.5387009359327088,4.75,-0.16000000000000014,0.9199999999999999
