date,growth_pc1,inflation_pc1,gs10,term_spread_10y_1y,credit_spread
2007-06-01,0.16735788296140883,-0.5579576784492326,5.1,0.13999999999999968,0.9100000000000001
2007-07-01,-0.17907213375800127,-0.35117518114606244,5.0,0.040000000000000036,0.9199999999999999
2007-08-01,0.06362071925068681,-1.8348307257309129,4.67,0.20000000000000018,0.8600000000000003
2007-09-01,-0.21196805932464208,-0.09999354114751198,4.52,0.3799999999999999,0.8499999999999996
2007-10-01,-0.4266931054022127,0.03420145762101795,4.53,0.4300000000000006,0.8200000000000003
2007-11-01,-0.19724791495455155,1.803282458316103,4.15,0.6500000000000004,0.96
2007-12-01,-0.36133696823240957,-0.5440815521407073,4.1,0.8399999999999999,1.1600000000000001
2008-01-01,-0.6457275245311798,0.8650442458972366,3.74,1.0300000000000002,1.21
2008-02-01,-1.3462472729673398,-0.4724281211778915,3.74,1.6900000000000004,1.29
2008-03-01,-1.7070741418841813,1.4005796404771647,3.51,1.9699999999999998,1.38
2008-04-01,-0.9327052694956804,0.27147818686671055,3.68,1.9400000000000002,1.42
2008-05-01,-0.775607658740066,1.8241166726275877,3.88,1.8199999999999998,1.3599999999999994
2008-06-01,-0.212949103220692,1.9145873847122459,4.1,1.6799999999999997,1.3900000000000006
2008-07-01,-1.3801631930061502,1.8291453364131793,4.01,1.73,1.4900000000000002
2008-08-01,-2.058571320962276,-2.326386669154987,3.89,1.71,1.5100000000000007
2008-09-01,-3.4304084658104355,-1.3540074849761814,3.69,1.78,1.6599999999999993
2008-10-01,-2.124204304284744,-4.251735800236147,3.81,2.39,2.6000000000000005
2008-11-01,-3.3960801910159084,-5.0200430691711535,3.53,2.46,3.0900000000000007
2008-12-01,-4.109099433854432,-3.474408299779599,2.42,1.93,3.38
2009-01-01,-3.791244199077234,-0.3762248114566768,2.52,2.08,3.0900000000000007
2009-02-01,-2.419259509776664,-0.9909944157494559,2.87,2.25,2.8100000000000005
2009-03-01,-3.41626421970386,-1.4803817248091227,2.82,2.1799999999999997,2.92
2009-04-01,-1.6670538317513104,-0.7555422190360779,2.93,2.38,3.000000000000001
2009-05-01,-1.8137576381341012,-0.353787346182743,3.29,2.79,2.5200000000000005
2009-06-01,-1.301257647880329,1.0416399183876217,3.72,3.21,1.8899999999999997
2009-07-01,0.14262412206522845,-1.5172255080207102,3.56,3.08,1.6799999999999997
2009-08-01,0.5478269136170792,0.3012632217996016,3.59,3.13,1.3200000000000003
2009-09-01,0.14897799017753877,-1.1409894408994978,3.4,3.0,1.1799999999999997
2009-10-01,0.007963662139503992,-0.49746172637455816,3.39,3.02,1.1399999999999997
2009-11-01,0.5593143075670871,-0.07422742602203794,3.4,3.09,1.13
2009-12-01,0.3655871942779955,-0.8297194443208306,3.59,3.2199999999999998,1.1100000000000003
2010-01-01,0.29225324138423586,0.05014516568332223,3.73,3.38,0.9900000000000002
2010-02-01,-0.4310199244846004,-1.4741305705061734,3.69,3.34,0.9900000000000002
2010-03-01,0.4318761193536542,-0.4239917125995944,3.73,3.33,1.0
2010-04-01,0.6299132040327227,-0.9270987790813925,3.85,3.4,0.96
2010-05-01,0.8789893294332107,-1.2719849970960568,3.42,3.05,1.0899999999999999
2010-06-01,-2.966500666350669,-1.6215906402615505,3.2,2.8800000000000003,1.3500000000000005
2010-07-01,0.5233093389354735,-0.5656638083791148,3.01,2.7199999999999998,1.29
2010-08-01,-0.23616597165993952,-0.6369958393264311,2.7,2.4400000000000004,1.17
2010-09-01,-0.1691405986139258,-1.0314447871001327,2.65,2.3899999999999997,1.13
2010-10-01,-0.13906677263527156,-0.3812463650042578,2.54,2.31,1.04
2010-11-01,-0.006853960388594327,-0.5287837984710285,2.76,2.51,1.0499999999999998
2010-12-01,0.4225407233497971,0.06047866010684603,3.29,3.0,1.08
2011-01-01,-0.3657243849425453,0.419567753775929,3.39,3.12,1.0499999999999998
2011-02-01,-0.5919721004742626,0.723249093467787,3.58,3.29,0.9300000000000006
2011-03-01,-1.1012696994135875,0.6394550680480117,3.41,3.1500000000000004,0.9000000000000004
2011-04-01,-0.6327493309175667,0.5844422957036342,3.46,3.21,0.8599999999999994
2011-05-01,-0.3594637545906497,-0.6029439057401014,3.17,2.98,0.8200000000000003
2011-06-01,-0.03236610158004575,-1.366782693312562,3.0,2.82,0.7599999999999998
2011-07-01,0.27536861022333536,-0.047080878385752714,3.0,2.81,0.8300000000000001
2011-08-01,-0.4683162006354494,-0.572451432859455,2.3,2.19,0.9900000000000002
2011-09-01,-0.5194886489584739,-0.4955704090900544,1.98,1.88,1.1799999999999997
2011-10-01,0.5098614047829236,-1.6713828103634503,2.15,2.04,1.3900000000000001
2011-11-01,-0.0329506784699805,-0.9489506380854694,2.01,1.8999999999999997,1.2699999999999996
2011-12-01,0.5512134683720599,-1.1557284762784903,1.98,1.8599999999999999,1.3199999999999998
2012-01-01,0.5403515142111343,-0.13134224760649812,1.97,1.85,1.3800000000000003
2012-02-01,0.12898718128971665,-0.3167577059816885,1.97,1.81,1.2899999999999996
2012-03-01,-0.055818448648156965,0.22479141907156241,2.17,1.98,1.2400000000000002
2012-04-01,0.2769899948186736,-1.0323024024400853,2.05,1.8699999999999999,1.2300000000000004
2012-05-01,-0.3655838248318533,-1.881468467282891,1.8,1.61,1.2700000000000005
2012-06-01,-0.32899401050257415,-1.371494313365402,1.62,1.4300000000000002,1.3799999999999994
2012-07-01,-0.21290420766366483,-0.7239361918743195,1.53,1.34,1.4700000000000002
2012-08-01,-1.1771906927939033,0.6098624834251568,1.68,1.5,1.4300000000000002
2012-09-01,-0.30555337465902677,0.2866160078224112,1.72,1.54,1.3499999999999996
2012-10-01,-0.7313149741742536,-1.0060971132260945,1.75,1.57,1.1099999999999999
2012-11-01,0.3001792333652406,-1.8319516657621855,1.65,1.47,1.0099999999999998
2012-12-01,0.028176290197925384,-1.0621074072121968,1.72,1.56,0.98
2013-01-01,0.11842418941920058,-0.5126100350987984,1.91,1.76,0.9300000000000006
2013-02-01,0.6546467048825848,0.45663687110752627,1.98,1.82,0.9499999999999997
2013-03-01,-0.10851104795759156,-1.2742642402740023,1.96,1.81,0.9199999999999995
2013-04-01,-0.8007938720306809,-1.8751524533502162,1.76,1.6400000000000001,0.8599999999999999
2013-05-01,-0.2265230993038767,-0.7883940300030609,1.93,1.81,0.8400000000000003
2013-06-01,-0.18270888186525597,-0.2863462609192019,2.3,2.1599999999999997,0.9200000000000008
2013-07-01,-0.3827587401729139,-0.639512485473485,2.58,2.46,0.9800000000000004
2013-08-01,0.3939648217335575,-0.7597474254129439,2.74,2.6100000000000003,0.8799999999999999
2013-09-01,0.403956411252051,-0.8149570957999263,2.81,2.69,0.8300000000000001
2013-10-01,-0.013741445726208142,-1.4378205615233373,2.62,2.5,0.7799999999999994
2013-11-01,0.8657076471596438,-1.2420558584680343,2.72,2.6,0.75
2013-12-01,0.14525845861556475,-0.3925610915457933,2.9,2.77,0.7599999999999998
2014-01-01,-1.348771120739556,-0.32286846229732635,2.86,2.7399999999999998,0.7000000000000002
2014-02-01,0.00028197852649750955,-0.38386623201660064,2.71,2.59,0.6499999999999995
2014-03-01,0.5519909631046728,-0.2964458369057507,2.72,2.5900000000000003,0.6799999999999997
2014-04-01,0.02896376430104151,-0.1992753278074505,2.71,2.6,0.6600000000000001
2014-05-01,0.7361029495526833,-0.5396367412021971,2.56,2.46,0.5999999999999996
2014-06-01,0.4253790576534742,-0.5399221044491098,2.6,2.5,0.5499999999999998
2014-07-01,0.5918314640226624,-0.91718957333726,2.54,2.43,0.5700000000000003
2014-08-01,-0.08926359322334049,-1.603324084330335,2.42,2.31,0.6100000000000003
2014-09-01,0.6433142660738925,-1.0289540343865304,2.53,2.42,0.6899999999999995
2014-10-01,-0.23716752321354262,-1.5983920803398621,2.3,2.1999999999999997,0.7700000000000005
2014-11-01,0.9010230379690469,-1.8939619982331,2.33,2.2,0.8700000000000001
2014-12-01,-0.1944055118629463,-2.4376530893603197,2.21,2.0,0.9500000000000002
2015-01-01,-0.28233419745056615,-2.881258036498839,1.88,1.68,0.9900000000000002
2015-02-01,-0.4496717927550027,-0.9616632486065585,1.98,1.76,0.8999999999999999
2015-03-01,-0.22283348436056116,-0.4387120378097493,2.04,1.79,0.8999999999999999
2015-04-01,-0.13489602525102254,-0.7699896854463898,1.94,1.71,0.9600000000000004
2015-05-01,-0.36331495396218194,0.37936441390601827,2.2,1.9600000000000002,0.9099999999999997
2015-06-01,0.07955144094009456,-0.05628209448694173,2.36,2.08,0.9399999999999995
2015-07-01,0.8749201525376583,-0.9656123076906141,2.32,2.02,1.0499999999999998
2015-08-01,-0.5677802367745707,-1.6124824602313388,2.17,1.79,1.1500000000000004
2015-09-01,-0.2886950049190873,-1.6869470988840478,2.17,1.7999999999999998,1.2699999999999996
2015-10-01,-0.433559238950912,-0.9332637014517995,2.07,1.8099999999999998,1.3899999999999997
2015-11-01,-0.8398855039561148,-1.2843097580021174,2.26,1.7799999999999998,1.4000000000000004
2015-12-01,-0.7337856760662033,-1.695483878530625,2.24,1.5900000000000003,1.4899999999999998
2016-01-01,0.3106788938943501,-1.016107396954131,2.09,1.5499999999999998,1.4500000000000002
2016-02-01,-0.5020072346858105,-1.4364600946566275,1.78,1.25,1.38
2016-03-01,-1.470981977599895,-0.5374344085796078,1.89,1.23,1.31
2016-04-01,0.04795660076158184,0.12681238689931978,1.81,1.25,1.17
2016-05-01,-0.7405563940867516,0.04067433251017296,1.81,1.2200000000000002,1.0299999999999998
2016-06-01,0.10130289472144174,0.09113777192057079,1.64,1.0899999999999999,1.0300000000000002
2016-07-01,0.33282018854889195,-0.9290520135247596,1.5,0.99,0.94
2016-08-01,-0.4334005927841914,-0.7603420985676137,1.56,0.9900000000000001,0.9200000000000004
2016-09-01,-0.20432327015468885,-0.5115931741848029,1.63,1.04,0.8999999999999995
2016-10-01,-0.16851772212164778,-0.6042376072409819,1.76,1.1,0.8700000000000001
2016-11-01,-0.4655621103766122,-0.6690280801225925,2.14,1.4000000000000001,0.8500000000000001
2016-12-01,0.4426587284805702,0.06678381472303983,2.49,1.62,0.7700000000000005
2017-01-01,-0.2598315488142915,0.561699205824011,2.43,1.6,0.7400000000000002
2017-02-01,-0.15051484733967366,-0.4375369501299579,2.42,1.6,0.6899999999999995
2017-03-01,-0.4407057396016675,-1.727225889477956,2.48,1.47,0.6699999999999999
2017-04-01,0.5678097085410443,-0.4979194039689776,2.3,1.2599999999999998,0.7000000000000002
2017-05-01,-0.17053496689641068,-1.276118239495726,2.3,1.1799999999999997,0.6999999999999997
2017-06-01,0.021362239931594668,-0.7203104017661706,2.19,0.99,0.69
2017-07-01,0.012444882462131398,-0.7677607990158496,2.32,1.0999999999999999,0.6899999999999995
2017-08-01,-0.34090953436928534,-0.22834934488578765,2.21,0.98,0.6799999999999997
2017-09-01,0.039521608054748525,0.06425432910058439,2.2,0.9200000000000002,0.6699999999999999
2017-10-01,1.2200681580849364,-0.6939215867746572,2.36,0.96,0.7200000000000002
2017-11-01,0.39577512752941935,-0.1939769365402912,2.35,0.79,0.6999999999999997
2017-12-01,0.7647553297964641,-0.5193717471563878,2.4,0.7,0.71
2018-01-01,-0.26026735703529913,0.4254983938223144,2.58,0.78,0.71
2018-02-01,0.7349923924796734,-0.3412609627350834,2.86,0.8999999999999999,0.69
2018-03-01,-0.38938172142950295,-0.935565704555963,2.84,0.7799999999999998,0.7699999999999996
2018-04-01,0.1562187640836137,-0.3345603046379934,2.87,0.7200000000000002,0.8199999999999998
2018-05-01,-0.24597706741492256,0.11676973439721336,2.98,0.71,0.8300000000000001
2018-06-01,0.1656436264343787,-0.46066859951593025,2.91,0.5800000000000001,0.8700000000000001
2018-07-01,0.04917791381504736,-0.6941457892554533,2.89,0.5,0.9199999999999999
2018-08-01,0.18517065013508346,-0.9392824516954785,2.89,0.43999999999999995,0.8899999999999997
2018-09-01,0.013957589911617437,-0.7641022708716626,3.0,0.43999999999999995,0.8999999999999999
2018-10-01,-0.2138956152234686,-0.25641248379523546,3.15,0.5,0.9300000000000006
2018-11-01,-0.19068159800600026,-1.3720594616652635,3.12,0.41999999999999993,1.0
2018-12-01,-0.17764762547233012,-1.2516299200137586,2.83,0.16999999999999993,1.1100000000000003
2019-01-01,-0.5506154348156225,-1.3545266190108802,2.71,0.1299999999999999,1.19
2019-02-01,-0.2738571665169971,-0.6534354770927797,2.68,0.13000000000000034,1.1600000000000001
2019-03-01,0.07211018263072935,0.08791342885453468,2.57,0.07999999999999963,1.0699999999999998
2019-04-01,-0.7561089852636098,-0.05236392153193884,2.53,0.10999999999999988,1.0100000000000002
2019-05-01,0.174810857944355,-1.0141318284607603,2.4,0.06000000000000005,0.96
2019-06-01,0.032519015177572455,-1.0849447174260924,2.07,0.06999999999999984,1.04
2019-07-01,-0.2505757615585189,-0.22979606868382507,2.06,0.10000000000000009,0.9900000000000002
2019-08-01,0.600706264338085,-1.0081938543837285,1.63,-0.14000000000000012,0.8900000000000001
2019-09-01,-0.2874876209128107,-1.0752707056217903,1.7,-0.10000000000000009,0.8800000000000003
2019-10-01,-0.9297812578340385,-0.18048967084515466,1.71,0.09999999999999987,0.9100000000000001
2019-11-01,0.5067010443357269,-0.36561172301340294,1.81,0.24,0.8799999999999999
2019-12-01,-0.4089159738599453,-0.6080360160945931,1.86,0.31000000000000005,0.8700000000000001
2020-01-01,-1.2806401004314076,-0.5348137063602844,1.76,0.22999999999999998,0.8300000000000001
2020-02-01,-0.8007493714632758,-1.4228759762815755,1.5,0.09000000000000008,0.8300000000000001
2020-03-01,-5.735240616644135,-2.661488201815987,0.87,0.54,1.27
2020-04-01,-18.331183359367802,-4.267568281599046,0.66,0.48000000000000004,1.6999999999999997
2020-05-01,-0.7203586204738908,-0.47085478159536204,0.67,0.51,1.4500000000000002
2020-06-01,3.681453627011921,0.69524617113561,0.73,0.55,1.2000000000000002
2020-07-01,6.954524178032296,1.1005402182432205,0.62,0.47,1.17
2020-08-01,5.140945669836961,0.0073321163889744564,0.65,0.52,1.02
2020-09-01,4.121648470691684,-0.7583061778117197,0.68,0.55,1.0499999999999998
2020-10-01,1.6532252021630922,-0.8625629774477951,0.79,0.66,1.0899999999999999
2020-11-01,0.6887776056549595,-0.1592632206456465,0.87,0.75,1.0
2020-12-01,1.443038006713644,-0.012176462884907396,0.93,0.8300000000000001,0.9000000000000004
2021-01-01,1.5227960612091882,0.25388725258425776,1.08,0.9800000000000001,0.79
2021-02-01,-1.8891376515692555,1.2882285559970037,1.26,1.19,0.7199999999999998
2021-03-01,2.2435986389666454,1.1256186405720936,1.61,1.53,0.7000000000000002
2021-04-01,0.8371459053323299,1.3538902653189393,1.64,1.5799999999999998,0.7000000000000002
2021-05-01,-1.519881209797138,2.169591754327954,1.62,1.57,0.6600000000000001
2021-06-01,0.7465518640390638,1.4124858981034487,1.52,1.45,0.6499999999999999
2021-07-01,0.9768406172059869,0.6554977044829072,1.32,1.24,0.6700000000000004
2021-08-01,0.19302043570493996,-0.13000270953434442,1.28,1.21,0.6900000000000004
2021-09-01,-0.7754189420228821,0.2615468837613682,1.37,1.29,0.7000000000000002
2021-10-01,1.8447476340065259,2.093392335960985,1.58,1.47,0.6699999999999999
2021-11-01,1.1686799781081605,1.156856901057879,1.56,1.3800000000000001,0.6599999999999997
2021-12-01,0.35904874854125673,-0.34083150325308675,1.47,1.17,0.6499999999999999
2022-01-01,0.24087266031112622,1.8479620799551884,1.76,1.21,0.6499999999999999
2022-02-01,-0.22831026680725564,2.331797983471124,1.93,0.9299999999999999,0.7200000000000002
2022-03-01,0.22219453216871635,3.0849683333324243,2.13,0.7899999999999998,0.8599999999999999
2022-04-01,0.1481442331447225,1.4887397356913874,2.75,0.8600000000000001,0.9000000000000004
2022-05-01,-0.534942752322015,2.9928863121903055,2.9,0.8399999999999999,0.9900000000000002
2022-06-01,-1.0695042722015213,3.394577681368616,3.14,0.4900000000000002,1.0299999999999994
2022-07-01,0.2710451927808705,-1.5791620602957217,2.9,-0.1200000000000001,1.1500000000000004
2022-08-01,-0.15256179079643592,-0.4912982246229105,2.9,-0.3799999999999999,1.08
2022-09-01,0.23236983696555114,0.17531896614044234,3.52,-0.3700000000000001,1.1000000000000005
2022-10-01,-0.26506242928552876,-0.32152180927930585,3.98,-0.44999999999999973,1.1600000000000001
2022-11-01,-0.5376376691633346,-0.5417777691047618,3.89,-0.8400000000000003,1.17
2022-12-01,-0.8345676142391539,-1.3815763530646077,3.62,-1.0599999999999996,1.1600000000000001
2023-01-01,0.08266635449815808,1.287041629620288,3.53,-1.1600000000000006,1.0999999999999996
2023-02-01,-0.4742094576519433,0.04727462434630922,3.75,-1.1799999999999997,1.0300000000000002
2023-03-01,-0.14452121233373547,-0.8950575917355397,3.66,-1.0199999999999996,1.1100000000000003
2023-04-01,-0.0756069606964655,0.1025649392290918,3.46,-1.2199999999999998,1.0600000000000005
2023-05-01,-0.23593364364543795,-1.1427227491832348,3.57,-1.3400000000000003,1.0999999999999996
2023-06-01,-0.7061132800829141,-0.4835716357579517,3.75,-1.4900000000000002,1.0999999999999996
2023-07-01,0.5428214699016001,-0.46249146355782433,3.9,-1.4700000000000002,1.08
2023-08-01,0.32162213215205837,1.0680146190655544,4.17,-1.2000000000000002,1.0699999999999994
2023-09-01,0.18643634679215185,0.32151745484550037,4.38,-1.0600000000000005,1.0300000000000002
2023-10-01,-0.7212890734942414,-1.1569003641898887,4.8,-0.6200000000000001,1.0199999999999996
2023-11-01,0.06719184390434418,-0.9976216764229336,4.5,-0.7800000000000002,1.0099999999999998
2023-12-01,-0.16176492294282752,-0.7829636722765864,4.02,-0.9400000000000004,0.8999999999999995
2024-01-01,-0.8997591267745421,0.4280774939235478,4.06,-0.7300000000000004,0.8099999999999996
2024-02-01,-0.25305541526802117,0.8360546742010467,4.21,-0.71,0.7399999999999993
2024-03-01,-0.23848413339706342,0.08925390165985413,4.21,-0.7800000000000002,0.7400000000000002
2024-04-01,-0.17029665654580636,0.2492306093832775,4.54,-0.5999999999999996,0.7199999999999998
2024-05-01,0.38193779618626167,-1.2196250210217374,4.48,-0.6799999999999997,0.7000000000000002
2024-06-01,0.19264186597838984,-0.8518929250214378,4.31,-0.8000000000000007,0.6900000000000004
2024-07-01,-0.7351447815815605,-0.3008084217861059,4.25,-0.6500000000000004,0.7199999999999998
2024-08-01,0.05344664688266719,-0.8676189851794369,3.87,-0.5599999999999996,0.7299999999999995
2024-09-01,-0.41907211287187984,-0.9415894919947979,3.72,-0.31000000000000005,0.7400000000000002
2024-10-01,-0.7097818965793569,-0.20498012732252557,4.1,-0.10000000000000053,0.6799999999999997
2024-11-01,-0.3717537398770711,-0.4034568940061832,4.36,0.03000000000000025,0.6400000000000006
2024-12-01,0.6327361285245228,-0.32500837376722036,4.39,0.15999999999999925,0.5999999999999996
2025-01-01,-0.65792978877415,0.9619751245483461,4.63,0.4500000000000002,0.6200000000000001
2025-02-01,0.09259981014706961,-0.02727165415001613,4.45,0.2599999999999998,0.5999999999999996
2025-03-01,-0.531570037707348,-1.2076117052037523,4.28,0.22000000000000064,0.6399999999999997
2025-04-01,-0.18699550118979075,-0.4639309569772287,4.28,0.33000000000000007,0.7299999999999995
2025-05-01,-0.2658140658917568,-0.7671817336885645,4.42,0.33000000000000007,0.75
2025-06-01,0.19481070753941504,0.11935510639473322,4.38,0.3200000000000003,0.6900000000000004
2025-07-01,0.10826227195307216,0.09099453236315956,4.39,0.3099999999999996,0.6499999999999995
2025-08-01,-0.14896821261065574,-0.29019311369407186,4.26,0.36999999999999966,0.6500000000000004
2025-09-01,-1.082305644411517,-0.46917481681127804,4.12,0.45999999999999996,0.6200000000000001
2025-11-01,-0.33104227023733607,-0.6201649996602369,4.09,0.4299999999999997,0.6000000000000005
2025-12-01,-0.15401812734935658,-0.49153377589004466,4.14,0.5999999999999996,0.5900000000000007
