period_start_date,INDPRO,realtime_start_date
1927-01-01,106.0000,1927-02-28
1927-02-01,108.0000,1927-03-28
1927-03-01,112.0000,1927-04-28
1927-04-01,109.0000,1927-05-27
1927-05-01,111.0000,1927-06-27
1927-06-01,108.0000,1927-07-28
1927-07-01,105.0000,1927-08-29
1927-08-01,107.0000,1927-09-28
1927-09-01,106.0000,1927-10-28
1927-10-01,103.0000,1927-11-28
1927-11-01,98.0000,1927-12-27
1927-12-01,99.0000,1928-01-27
1928-01-01,106.0000,1928-02-27
1928-02-01,110.0000,1928-03-28
1928-03-01,109.0000,1928-04-28
1928-04-01,109.0000,1928-05-28
1928-05-01,109.0000,1928-06-28
1928-06-01,108.0000,1928-07-28
1928-07-01,109.0000,1928-08-27
1928-08-01,112.0000,1928-09-28
1928-09-01,115.0000,1928-10-29
1928-10-01,114.0000,1928-11-28
1928-11-01,112.0000,1928-12-28
1928-12-01,112.0000,1929-01-29
1929-01-01,117.0000,1929-03-01
1929-02-01,117.0000,1929-03-26
1929-03-01,118.0000,1929-04-27
1929-04-01,123.0000,1929-05-27
1929-05-01,123.0000,1929-06-27
1929-06-01,126.0000,1929-07-27
1929-07-01,124.0000,1929-08-28
1929-08-01,123.0000,1929-09-26
1929-09-01,121.0000,1929-10-26
1929-10-01,117.0000,1929-11-27
1929-11-01,106.0000,1929-12-23
1929-12-01,99.0000,1930-01-24
1930-01-01,103.0000,1930-02-24
1930-02-01,106.0000,1930-03-24
1930-03-01,104.0000,1930-04-24
1930-04-01,106.0000,1930-05-24
1930-05-01,104.0000,1930-06-25
1930-06-01,101.0000,1930-07-25
1930-07-01,94.0000,1930-08-25
1930-08-01,91.0000,1930-09-25
1930-09-01,90.0000,1930-10-24
1930-10-01,88.0000,1930-11-24
1930-11-01,84.0000,1930-12-26
1930-12-01,82.0000,1931-01-23
1931-01-01,82.0000,1931-02-26
1931-02-01,86.0000,1931-03-25
1931-03-01,88.0000,1931-04-24
1931-04-01,90.0000,1931-05-25
1931-05-01,89.0000,1931-06-26
1931-06-01,85.0000,1931-07-24
1931-07-01,83.0000,1931-08-26
1931-08-01,79.0000,1931-09-26
1931-09-01,76.0000,1931-10-26
1931-10-01,73.0000,1931-11-27
1931-11-01,72.0000,1931-12-24
1931-12-01,71.0000,1932-01-27
1932-01-01,72.0000,1932-02-29
1932-02-01,69.0000,1932-03-28
1932-03-01,67.0000,1932-04-28
1932-04-01,64.0000,1932-05-26
1932-05-01,60.0000,1932-06-24
1932-06-01,59.0000,1932-07-25
1932-07-01,58.0000,1932-08-25
1932-08-01,60.0000,1932-09-24
1932-09-01,66.0000,1932-10-26
1932-10-01,66.0000,1932-11-25
1932-11-01,65.0000,1932-12-24
1932-12-01,66.0000,1933-01-25
1933-01-01,65.0000,1933-02-27
1933-02-01,64.0000,1933-03-28
1933-03-01,60.0000,1933-04-26
1933-04-01,67.0000,1933-05-25
1933-05-01,77.0000,1933-06-24
1933-06-01,90.0000,1933-07-26
1933-07-01,100.0000,1933-08-24
1933-08-01,91.0000,1933-09-25
1933-09-01,84.0000,1933-10-26
1933-10-01,77.0000,1933-11-25
1933-11-01,73.0000,1933-12-24
1933-12-01,75.0000,1934-01-26
1934-01-01,78.0000,1934-02-26
1934-02-01,81.0000,1934-03-27
1934-03-01,85.0000,1934-04-23
1934-04-01,86.0000,1934-05-24
1934-05-01,86.0000,1934-06-25
1934-06-01,84.0000,1934-07-27
1934-07-01,75.0000,1934-08-25
1934-08-01,73.0000,1934-09-28
1934-09-01,71.0000,1934-10-25
1934-10-01,74.0000,1934-11-26
1934-11-01,74.0000,1934-12-26
1934-12-01,86.0000,1935-01-28
1935-01-01,91.0000,1935-02-26
1935-02-01,89.0000,1935-03-27
1935-03-01,87.0000,1935-04-27
1935-04-01,86.0000,1935-05-27
1935-05-01,85.0000,1935-06-25
1935-06-01,86.0000,1935-07-26
1935-07-01,86.0000,1935-08-26
1935-08-01,86.0000,1935-09-26
1935-09-01,89.0000,1935-10-27
1935-10-01,94.0000,1935-11-28
1935-11-01,97.0000,1935-12-27
1935-12-01,104.0000,1936-01-27
1936-01-01,98.0000,1936-02-26
1936-02-01,94.0000,1936-03-27
1936-03-01,93.0000,1936-04-25
1936-04-01,100.0000,1936-05-28
1936-05-01,101.0000,1936-06-27
1936-06-01,103.0000,1936-07-25
1936-07-01,108.0000,1936-08-28
1936-08-01,107.0000,1936-09-26
1936-09-01,109.0000,1936-10-28
1936-10-01,109.0000,1936-11-28
1936-11-01,114.0000,1936-12-25
1936-12-01,121.0000,1937-01-28
1937-01-01,115.0000,1937-02-28
1937-02-01,116.0000,1937-03-27
1937-03-01,118.0000,1937-04-26
1937-04-01,118.0000,1937-05-27
1937-05-01,118.0000,1937-06-27
1937-06-01,115.0000,1937-07-28
1937-07-01,114.0000,1937-08-27
1937-08-01,117.0000,1937-09-28
1937-09-01,111.0000,1937-10-29
1937-10-01,103.0000,1937-11-25
1937-11-01,89.0000,1937-12-24
1937-12-01,84.0000,1938-01-27
1938-01-01,81.0000,1938-02-26
1938-02-01,79.0000,1938-03-25
1938-03-01,79.0000,1938-04-27
1938-04-01,77.0000,1938-05-25
1938-05-01,76.0000,1938-06-24
1938-06-01,77.0000,1938-07-25
1938-07-01,83.0000,1938-08-25
1938-08-01,88.0000,1938-09-26
1938-09-01,90.0000,1938-10-27
1938-10-01,96.0000,1938-11-26
1938-11-01,103.0000,1938-12-25
1938-12-01,104.0000,1939-01-25
1939-01-01,101.0000,1939-02-27
1939-02-01,98.0000,1939-03-26
1939-03-01,98.0000,1939-04-26
1939-04-01,92.0000,1939-05-26
1939-05-01,92.0000,1939-06-24
1939-06-01,98.0000,1939-07-24
1939-07-01,102.0000,1939-08-18
1939-08-01,102.0000,1939-09-18
1939-09-01,111.0000,1939-10-20
1939-10-01,120.0000,1939-11-18
1939-11-01,124.0000,1939-12-19
1939-12-01,128.0000,1940-01-18
1940-01-01,119.0000,1940-02-19
1940-02-01,109.0000,1940-03-19
1940-03-01,103.0000,1940-04-18
1940-04-01,102.0000,1940-05-17
1940-05-01,106.0000,1940-06-19
1940-06-01,114.0000,1940-07-18
1940-07-01,121.0000,1940-08-19
1940-08-01,122.0000,1940-09-18
1940-09-01,125.0000,1940-10-15
1940-10-01,128.0000,1940-11-18
1940-11-01,133.0000,1940-12-19
1940-12-01,137.0000,1941-01-17
1941-01-01,139.0000,1941-02-17
1941-02-01,141.0000,1941-03-19
1941-03-01,143.0000,1941-04-19
1941-04-01,140.0000,1941-05-19
1941-05-01,151.0000,1941-06-20
1941-06-01,157.0000,1941-07-20
1941-07-01,161.0000,1941-08-20
1941-08-01,160.0000,1941-09-19
1941-09-01,162.0000,1941-10-20
1941-10-01,164.0000,1941-11-21
1941-11-01,166.0000,1941-12-20
1941-12-01,168.0000,1942-01-21
1942-01-01,171.0000,1942-02-21
1942-02-01,173.0000,1942-03-23
1942-03-01,172.0000,1942-04-22
1942-04-01,173.0000,1942-05-23
1942-05-01,176.0000,1942-06-19
1942-06-01,177.0000,1942-07-24
1942-07-01,180.0000,1942-08-24
1942-08-01,183.0000,1942-09-21
1942-09-01,185.0000,1942-10-24
1942-10-01,188.0000,1942-11-23
1942-11-01,192.0000,1942-12-22
1942-12-01,196.0000,1943-01-23
1943-01-01,200.0000,1943-02-25
1943-02-01,203.0000,1943-03-26
1943-03-01,203.0000,1943-04-22
1943-04-01,203.0000,1943-05-22
1943-05-01,203.0000,1943-06-23
1943-06-01,201.0000,1943-07-24
1943-07-01,205.0000,1943-08-25
1943-08-01,241.0000,1943-09-22
1943-09-01,243.0000,1943-10-26
1943-10-01,245.0000,1943-11-26
1943-11-01,247.0000,1943-12-27
1943-12-01,245.0000,1944-01-26
1944-01-01,242.0000,1944-02-26
1944-02-01,243.0000,1944-03-25
1944-03-01,242.0000,1944-04-26
1944-04-01,239.0000,1944-05-23
1944-05-01,237.0000,1944-06-23
1944-06-01,235.0000,1944-07-26
1944-07-01,233.0000,1944-08-26
1944-08-01,232.0000,1944-09-26
1944-09-01,231.0000,1944-10-27
1944-10-01,230.0000,1944-11-27
1944-11-01,232.0000,1944-12-26
1944-12-01,231.0000,1945-01-25
1945-01-01,234.0000,1945-02-27
1945-02-01,235.0000,1945-03-26
1945-03-01,235.0000,1945-04-25
1945-04-01,231.0000,1945-05-26
1945-05-01,227.0000,1945-06-23
1945-06-01,222.0000,1945-07-26
1945-07-01,211.0000,1945-08-25
1945-08-01,188.0000,1945-09-29
1945-09-01,172.0000,1945-10-26
1945-10-01,163.0000,1945-11-26
1945-11-01,170.0000,1945-12-22
1945-12-01,164.0000,1946-01-26
1946-01-01,159.0000,1946-02-28
1946-02-01,154.0000,1946-03-23
1946-03-01,168.0000,1946-04-23
1946-04-01,164.0000,1946-05-27
1946-05-01,160.0000,1946-06-28
1946-06-01,170.0000,1946-07-26
1946-07-01,173.0000,1946-08-28
1946-08-01,176.0000,1946-09-28
1946-09-01,178.0000,1946-10-28
1946-10-01,182.0000,1946-11-29
1946-11-01,182.0000,1946-12-21
1946-12-01,179.0000,1947-01-29
1947-01-01,188.0000,1947-02-27
1947-02-01,188.0000,1947-03-27
1947-03-01,189.0000,1947-04-29
1947-04-01,186.0000,1947-05-28
1947-05-01,186.0000,1947-06-27
1947-06-01,183.0000,1947-07-30
1947-07-01,178.0000,1947-08-27
1947-08-01,182.0000,1947-09-27
1947-09-01,185.0000,1947-10-24
1947-10-01,190.0000,1947-11-26
1947-11-01,192.0000,1947-12-24
1947-12-01,191.0000,1948-01-28
1948-01-01,192.0000,1948-02-26
1948-02-01,194.0000,1948-03-25
1948-03-01,192.0000,1948-04-24
1948-04-01,187.0000,1948-05-26
1948-05-01,192.0000,1948-06-25
1948-06-01,192.0000,1948-07-24
1948-07-01,187.0000,1948-08-28
1948-08-01,191.0000,1948-09-28
1948-09-01,192.0000,1948-10-23
1948-10-01,195.0000,1948-11-30
1948-11-01,194.0000,1948-12-30
1948-12-01,197.0000,1949-01-27
1949-01-01,192.0000,1949-02-26
1949-02-01,190.0000,1949-03-25
1949-03-01,185.0000,1949-04-27
1949-04-01,179.0000,1949-05-26
1949-05-01,174.0000,1949-06-28
1949-06-01,169.0000,1949-07-27
1949-07-01,162.0000,1949-08-30
1949-08-01,169.0000,1949-09-30
1949-09-01,171.0000,1949-10-28
1949-10-01,166.0000,1949-11-28
1949-11-01,171.0000,1949-12-30
1949-12-01,177.0000,1950-01-28
1950-01-01,182.0000,1950-03-01
1950-02-01,178.0000,1950-03-30
1950-03-01,184.0000,1950-04-28
1950-04-01,188.0000,1950-05-27
1950-05-01,193.0000,1950-06-28
1950-06-01,197.0000,1950-07-25
1950-07-01,199.0000,1950-08-25
1950-08-01,205.0000,1950-09-28
1950-09-01,213.0000,1950-10-27
1950-10-01,212.0000,1950-11-30
1950-11-01,214.0000,1950-12-30
1950-12-01,216.0000,1951-01-30
1951-01-01,219.0000,1951-02-28
1951-02-01,218.0000,1951-03-29
1951-03-01,223.0000,1951-05-01
1951-04-01,222.0000,1951-05-29
1951-05-01,223.0000,1951-06-29
1951-06-01,223.0000,1951-07-30
1951-07-01,215.0000,1951-08-27
1951-08-01,218.0000,1951-10-01
1951-09-01,220.0000,1951-10-30
1951-10-01,220.0000,1951-11-30
1951-11-01,218.0000,1951-12-28
1951-12-01,218.0000,1952-01-30
1952-01-01,218.0000,1952-02-29
1952-02-01,219.0000,1952-03-31
1952-03-01,222.0000,1952-04-29
1952-04-01,217.0000,1952-05-30
1952-05-01,214.0000,1952-06-27
1952-06-01,202.0000,1952-07-30
1952-07-01,192.0000,1952-08-28
1952-08-01,212.0000,1952-09-30
1952-09-01,223.0000,1952-10-30
1952-10-01,226.0000,1952-12-01
1952-11-01,229.0000,1953-01-02
1952-12-01,234.0000,1953-02-02
1953-01-01,236.0000,1953-02-27
1953-02-01,239.0000,1953-03-30
1953-03-01,241.0000,1953-04-28
1953-04-01,242.0000,1953-05-29
1953-05-01,242.0000,1953-06-26
1953-06-01,241.0000,1953-07-30
1953-07-01,232.0000,1953-08-31
1953-08-01,238.0000,1953-09-30
1953-09-01,232.0000,1953-10-30
1953-10-01,132.0000,1953-12-01
1953-11-01,130.0000,1953-12-31
1953-12-01,127.0000,1954-02-01
1954-01-01,125.0000,1954-02-15
1954-02-01,123.0000,1954-03-15
1954-03-01,123.0000,1954-04-15
1954-04-01,123.0000,1954-05-17
1954-05-01,125.0000,1954-06-14
1954-06-01,124.0000,1954-07-15
1954-07-01,124.0000,1954-08-16
1954-08-01,124.0000,1954-09-15
1954-09-01,121.0000,1954-10-14
1954-10-01,125.0000,1954-11-16
1954-11-01,129.0000,1954-12-15
1954-12-01,130.0000,1955-01-14
1955-01-01,131.0000,1955-02-15
1955-02-01,133.0000,1955-03-15
1955-03-01,135.0000,1955-04-14
1955-04-01,136.0000,1955-05-16
1955-05-01,138.0000,1955-06-15
1955-06-01,139.0000,1955-07-14
1955-07-01,140.0000,1955-08-15
1955-08-01,140.0000,1955-09-15
1955-09-01,141.0000,1955-10-14
1955-10-01,142.0000,1955-11-16
1955-11-01,144.0000,1955-12-14
1955-12-01,144.0000,1956-01-17
1956-01-01,144.0000,1956-02-14
1956-02-01,143.0000,1956-03-15
1956-03-01,142.0000,1956-04-16
1956-04-01,142.0000,1956-05-15
1956-05-01,142.0000,1956-06-15
1956-06-01,141.0000,1956-07-16
1956-07-01,136.0000,1956-08-15
1956-08-01,141.0000,1956-09-14
1956-09-01,144.0000,1956-10-16
1956-10-01,145.0000,1956-11-15
1956-11-01,147.0000,1956-12-14
1956-12-01,147.0000,1957-01-15
1957-01-01,146.0000,1957-02-15
1957-02-01,146.0000,1957-03-15
1957-03-01,146.0000,1957-04-15
1957-04-01,145.0000,1957-05-15
1957-05-01,143.0000,1957-06-17
1957-06-01,143.0000,1957-07-15
1957-07-01,144.0000,1957-08-15
1957-08-01,144.0000,1957-09-16
1957-09-01,144.0000,1957-10-15
1957-10-01,142.0000,1957-11-15
1957-11-01,139.0000,1957-12-16
1957-12-01,136.0000,1958-01-15
1958-01-01,133.0000,1958-02-14
1958-02-01,130.0000,1958-03-17
1958-03-01,128.0000,1958-04-14
1958-04-01,126.0000,1958-05-15
1958-05-01,127.0000,1958-06-13
1958-06-01,130.0000,1958-07-15
1958-07-01,133.0000,1958-08-15
1958-08-01,137.0000,1958-09-12
1958-09-01,137.0000,1958-10-14
1958-10-01,138.0000,1958-11-14
1958-11-01,141.0000,1958-12-12
1958-12-01,142.0000,1959-01-15
1959-01-01,143.0000,1959-02-16
1959-02-01,144.0000,1959-03-16
1959-03-01,147.0000,1959-04-15
1959-04-01,149.0000,1959-05-15
1959-05-01,152.0000,1959-06-15
1959-06-01,155.0000,1959-07-15
1959-07-01,153.0000,1959-08-14
1959-08-01,149.0000,1959-09-15
1959-09-01,148.0000,1959-10-15
1959-10-01,148.0000,1959-11-16
1959-11-01,148.0000,1959-12-15
1959-12-01,108.8000,1960-01-15
1960-01-01,112.0000,1960-02-16
1960-02-01,110.0000,1960-03-16
1960-03-01,109.0000,1960-04-15
1960-04-01,109.0000,1960-05-16
1960-05-01,110.0000,1960-06-15
1960-06-01,109.0000,1960-07-15
1960-07-01,109.0000,1960-08-16
1960-08-01,109.0000,1960-09-16
1960-09-01,107.0000,1960-10-14
1960-10-01,107.0000,1960-11-16
1960-11-01,105.0000,1960-12-16
1960-12-01,103.1000,1961-01-16
1961-01-01,102.1000,1961-02-16
1961-02-01,102.0000,1961-03-16
1961-03-01,102.4000,1961-04-14
1961-04-01,105.0000,1961-05-12
1961-05-01,108.2000,1961-06-15
1961-06-01,110.0000,1961-07-14
1961-07-01,112.4000,1961-08-15
1961-08-01,112.8000,1961-09-14
1961-09-01,111.6000,1961-10-16
1961-10-01,113.1000,1961-11-16
1961-11-01,114.1000,1961-12-15
1961-12-01,115.2000,1962-01-16
1962-01-01,114.1000,1962-02-15
1962-02-01,114.8000,1962-03-15
1962-03-01,115.8000,1962-04-13
1962-04-01,117.1000,1962-05-15
1962-05-01,117.6000,1962-06-15
1962-06-01,117.8000,1962-07-16
1962-07-01,118.7000,1962-08-14
1962-08-01,118.6000,1962-09-14
1962-09-01,118.8000,1962-10-16
1962-10-01,119.5000,1962-11-16
1962-11-01,119.5000,1962-12-14
1962-12-01,119.6000,1963-01-15
1963-01-01,119.0000,1963-02-14
1963-02-01,119.1000,1963-03-15
1963-03-01,120.4000,1963-04-12
1963-04-01,122.4000,1963-05-15
1963-05-01,123.8000,1963-06-14
1963-06-01,125.1000,1963-07-16
1963-07-01,126.5000,1963-08-15
1963-08-01,125.6000,1963-09-16
1963-09-01,125.7000,1963-10-15
1963-10-01,126.6000,1963-11-15
1963-11-01,126.9000,1963-12-16
1963-12-01,127.2000,1964-01-15
1964-01-01,127.1000,1964-02-14
1964-02-01,127.6000,1964-03-16
1964-03-01,128.2000,1964-04-15
1964-04-01,129.2000,1964-05-15
1964-05-01,130.3000,1964-06-16
1964-06-01,131.8000,1964-07-15
1964-07-01,132.7000,1964-08-14
1964-08-01,133.5000,1964-09-16
1964-09-01,133.9000,1964-10-16
1964-10-01,131.7000,1964-11-16
1964-11-01,134.9000,1964-12-16
1964-12-01,137.0000,1965-01-15
1965-01-01,137.7000,1965-02-15
1965-02-01,138.8000,1965-03-16
1965-03-01,140.1000,1965-04-15
1965-04-01,140.8000,1965-05-14
1965-05-01,141.3000,1965-06-16
1965-06-01,141.9000,1965-07-15
1965-07-01,143.6000,1965-08-16
1965-08-01,144.4000,1965-09-15
1965-09-01,142.8000,1965-10-15
1965-10-01,143.6000,1965-11-16
1965-11-01,145.5000,1965-12-15
1965-12-01,148.3000,1966-01-17
1966-01-01,149.9000,1966-02-16
1966-02-01,151.3000,1966-03-16
1966-03-01,152.9000,1966-04-14
1966-04-01,153.4000,1966-05-13
1966-05-01,154.8000,1966-06-16
1966-06-01,155.8000,1966-07-15
1966-07-01,157.5000,1966-08-15
1966-08-01,158.3000,1966-09-16
1966-09-01,158.2000,1966-10-14
1966-10-01,158.6000,1966-11-16
1966-11-01,158.3000,1966-12-14
1966-12-01,158.7000,1967-01-17
1967-01-01,157.9000,1967-02-16
1967-02-01,155.9000,1967-03-16
1967-03-01,156.4000,1967-04-14
1967-04-01,155.9000,1967-05-12
1967-05-01,155.5000,1967-06-16
1967-06-01,155.2000,1967-07-14
1967-07-01,156.3000,1967-08-16
1967-08-01,158.0000,1967-09-15
1967-09-01,156.3000,1967-10-16
1967-10-01,156.2000,1967-11-15
1967-11-01,159.0000,1967-12-15
1967-12-01,161.6000,1968-01-17
1968-01-01,161.2000,1968-02-15
1968-02-01,161.3000,1968-03-15
1968-03-01,162.1000,1968-04-16
1968-04-01,162.7000,1968-05-16
1968-05-01,163.7000,1968-06-14
1968-06-01,164.4000,1968-07-16
1968-07-01,165.3000,1968-08-15
1968-08-01,164.0000,1968-09-16
1968-09-01,163.4000,1968-10-16
1968-10-01,165.0000,1968-11-18
1968-11-01,167.4000,1968-12-17
1968-12-01,168.9000,1969-01-14
1969-01-01,169.4000,1969-02-14
1969-02-01,169.5000,1969-03-17
1969-03-01,170.5000,1969-04-16
1969-04-01,171.5000,1969-05-16
1969-05-01,172.8000,1969-06-16
1969-06-01,173.9000,1969-07-16
1969-07-01,175.2000,1969-08-15
1969-08-01,174.3000,1969-09-16
1969-09-01,173.8000,1969-10-16
1969-10-01,173.3000,1969-11-17
1969-11-01,171.1000,1969-12-15
1969-12-01,170.9000,1970-01-16
1970-01-01,169.9000,1970-02-13
1970-02-01,169.4000,1970-03-16
1970-03-01,170.2000,1970-04-16
1970-04-01,170.4000,1970-05-14
1970-05-01,169.0000,1970-06-12
1970-06-01,168.6000,1970-07-15
1970-07-01,169.2000,1970-08-13
1970-08-01,169.0000,1970-09-14
1970-09-01,166.0000,1970-10-15
1970-10-01,162.3000,1970-11-17
1970-11-01,161.4000,1970-12-15
1970-12-01,163.9000,1971-01-14
1971-01-01,165.1000,1971-02-16
1971-02-01,164.8000,1971-03-15
1971-03-01,165.2000,1971-04-14
1971-04-01,166.0000,1971-05-14
1971-05-01,167.3000,1971-06-14
1971-06-01,167.9000,1971-07-14
1971-07-01,106.0000,1971-08-16
1971-08-01,105.1000,1971-09-15
1971-09-01,105.3000,1971-10-18
1971-10-01,106.3000,1971-11-16
1971-11-01,107.0000,1971-12-15
1971-12-01,107.8000,1972-01-17
1972-01-01,107.9000,1972-02-15
1972-02-01,109.0000,1972-03-15
1972-03-01,109.6000,1972-04-14
1972-04-01,110.9000,1972-05-16
1972-05-01,111.6000,1972-06-14
1972-06-01,112.7000,1972-07-17
1972-07-01,113.6000,1972-08-15
1972-08-01,114.3000,1972-09-18
1972-09-01,115.2000,1972-10-17
1972-10-01,116.7000,1972-11-15
1972-11-01,118.5000,1972-12-15
1972-12-01,119.3000,1973-01-15
1973-01-01,119.8000,1973-02-16
1973-02-01,120.8000,1973-03-16
1973-03-01,121.7000,1973-04-16
1973-04-01,123.0000,1973-05-15
1973-05-01,123.4000,1973-06-15
1973-06-01,123.9000,1973-07-16
1973-07-01,126.3000,1973-08-16
1973-08-01,126.2000,1973-09-14
1973-09-01,127.4000,1973-10-16
1973-10-01,127.8000,1973-11-15
1973-11-01,127.2000,1973-12-14
1973-12-01,126.6000,1974-01-16
1974-01-01,125.7000,1974-02-15
1974-02-01,124.8000,1974-03-15
1974-03-01,123.9000,1974-04-15
1974-04-01,124.7000,1974-05-15
1974-05-01,125.4000,1974-06-14
1974-06-01,125.5000,1974-07-15
1974-07-01,125.7000,1974-08-15
1974-08-01,125.2000,1974-09-13
1974-09-01,125.5000,1974-10-15
1974-10-01,124.9000,1974-11-15
1974-11-01,122.0000,1974-12-13
1974-12-01,118.3000,1975-01-15
1975-01-01,113.7000,1975-02-13
1975-02-01,110.3000,1975-03-14
1975-03-01,109.6000,1975-04-15
1975-04-01,109.4000,1975-05-15
1975-05-01,109.2000,1975-06-16
1975-06-01,110.0000,1975-07-15
1975-07-01,110.8000,1975-08-15
1975-08-01,112.9000,1975-09-15
1975-09-01,116.2000,1975-10-16
1975-10-01,116.5000,1975-11-14
1975-11-01,116.8000,1975-12-15
1975-12-01,118.5000,1976-01-16
1976-01-01,119.3000,1976-02-13
1976-02-01,119.9000,1976-03-16
1976-03-01,120.9000,1976-04-15
1976-04-01,122.5000,1976-05-14
1976-05-01,123.2000,1976-06-16
1976-06-01,129.9000,1976-07-16
