period_start_date,INDPRO,realtime_start_date
1976-07-01,130.4000,1976-08-13
1976-08-01,131.4000,1976-09-16
1976-09-01,131.3000,1976-10-15
1976-10-01,130.4000,1976-11-15
1976-11-01,132.0000,1976-12-15
1976-12-01,132.8000,1977-01-17
1977-01-01,131.5000,1977-02-15
1977-02-01,133.2000,1977-03-15
1977-03-01,135.1000,1977-04-14
1977-04-01,136.1000,1977-05-16
1977-05-01,137.8000,1977-06-15
1977-06-01,138.6000,1977-07-15
1977-07-01,139.0000,1977-08-15
1977-08-01,138.2000,1977-09-16
1977-09-01,138.8000,1977-10-14
1977-10-01,139.1000,1977-11-15
1977-11-01,139.7000,1977-12-14
1977-12-01,139.6000,1978-01-17
1978-01-01,138.6000,1978-02-15
1978-02-01,139.2000,1978-03-16
1978-03-01,141.0000,1978-04-14
1978-04-01,142.5000,1978-05-16
1978-05-01,143.7000,1978-06-15
1978-06-01,144.3000,1978-07-14
1978-07-01,145.3000,1978-08-15
1978-08-01,146.6000,1978-09-15
1978-09-01,147.5000,1978-10-17
1978-10-01,148.4000,1978-11-15
1978-11-01,149.5000,1978-12-15
1978-12-01,150.4000,1979-01-17
1979-01-01,150.7000,1979-02-15
1979-02-01,151.2000,1979-03-16
1979-03-01,152.2000,1979-04-13
1979-04-01,150.5000,1979-05-16
1979-05-01,152.1000,1979-06-15
1979-06-01,151.4000,1979-07-13
1979-07-01,152.1000,1979-08-16
1979-08-01,150.9000,1979-09-14
1979-09-01,152.3000,1979-10-16
1979-10-01,152.5000,1979-11-15
1979-11-01,151.6000,1979-12-14
1979-12-01,152.2000,1980-01-16
1980-01-01,152.7000,1980-02-15
1980-02-01,153.0000,1980-03-14
1980-03-01,151.2000,1980-04-15
1980-04-01,148.5000,1980-05-16
1980-05-01,145.5000,1980-06-13
1980-06-01,141.2000,1980-07-16
1980-07-01,138.8000,1980-08-15
1980-08-01,140.5000,1980-09-16
1980-09-01,142.4000,1980-10-16
1980-10-01,146.0000,1980-11-14
1980-11-01,148.5000,1980-12-16
1980-12-01,150.7000,1981-01-15
1981-01-01,151.8000,1981-02-17
1981-02-01,150.8000,1981-03-17
1981-03-01,151.7000,1981-04-15
1981-04-01,152.8000,1981-05-15
1981-05-01,152.8000,1981-06-16
1981-06-01,152.7000,1981-07-15
1981-07-01,153.4000,1981-08-14
1981-08-01,152.8000,1981-09-16
1981-09-01,152.1000,1981-10-16
1981-10-01,149.5000,1981-11-13
1981-11-01,146.5000,1981-12-16
1981-12-01,143.3000,1982-01-15
1982-01-01,139.1000,1982-02-17
1982-02-01,141.8000,1982-03-16
1982-03-01,141.2000,1982-04-15
1982-04-01,140.7000,1982-05-14
1982-05-01,140.3000,1982-06-15
1982-06-01,138.4000,1982-07-15
1982-07-01,138.1000,1982-08-13
1982-08-01,138.0000,1982-09-15
1982-09-01,137.3000,1982-10-15
1982-10-01,136.3000,1982-11-16
1982-11-01,135.6000,1982-12-15
1982-12-01,134.7000,1983-01-14
1983-01-01,136.2000,1983-02-16
1983-02-01,137.3000,1983-03-15
1983-03-01,139.1000,1983-04-15
1983-04-01,142.6000,1983-05-13
1983-05-01,144.3000,1983-06-15
1983-06-01,145.9000,1983-07-15
1983-07-01,148.6000,1983-08-16
1983-08-01,150.5000,1983-09-15
1983-09-01,153.7000,1983-10-14
1983-10-01,154.8000,1983-11-15
1983-11-01,156.3000,1983-12-15
1983-12-01,156.9000,1984-01-13
1984-01-01,158.1000,1984-02-15
1984-02-01,159.9000,1984-03-15
1984-03-01,160.7000,1984-04-13
1984-04-01,163.1000,1984-05-15
1984-05-01,163.2000,1984-06-15
1984-06-01,163.6000,1984-07-13
1984-07-01,165.6000,1984-08-15
1984-08-01,166.2000,1984-09-14
1984-09-01,165.1000,1984-10-16
1984-10-01,165.2000,1984-11-15
1984-11-01,165.0000,1984-12-14
1984-12-01,166.2000,1985-01-15
1985-01-01,166.6000,1985-02-15
1985-02-01,164.7000,1985-03-15
1985-03-01,165.4000,1985-04-16
1985-04-01,165.4000,1985-05-15
1985-05-01,165.3000,1985-06-14
1985-06-01,124.6000,1985-07-18
1985-07-01,124.9000,1985-08-15
1985-08-01,124.8000,1985-09-13
1985-09-01,124.7000,1985-10-16
1985-10-01,124.9000,1985-11-15
1985-11-01,125.1000,1985-12-14
1985-12-01,126.0000,1986-01-16
1986-01-01,126.7000,1986-02-14
1986-02-01,125.7000,1986-03-14
1986-03-01,125.1000,1986-04-15
1986-04-01,125.1000,1986-05-15
1986-05-01,124.2000,1986-06-16
1986-06-01,124.1000,1986-07-15
1986-07-01,124.1000,1986-08-15
1986-08-01,124.8000,1986-09-16
1986-09-01,125.3000,1986-10-16
1986-10-01,125.2000,1986-11-14
1986-11-01,125.9000,1986-12-15
1986-12-01,126.6000,1987-01-16
1987-01-01,126.9000,1987-02-13
1987-02-01,127.3000,1987-03-13
1987-03-01,126.7000,1987-04-15
1987-04-01,126.3000,1987-05-15
1987-05-01,127.8000,1987-06-16
1987-06-01,128.2000,1987-07-15
1987-07-01,129.8000,1987-08-14
1987-08-01,130.7000,1987-09-15
1987-09-01,131.2000,1987-10-16
1987-10-01,131.7000,1987-11-16
1987-11-01,132.5000,1987-12-14
1987-12-01,133.3000,1988-01-15
1988-01-01,133.8000,1988-02-17
1988-02-01,134.4000,1988-03-16
1988-03-01,134.6000,1988-04-15
1988-04-01,135.6000,1988-05-16
1988-05-01,136.0000,1988-06-15
1988-06-01,136.6000,1988-07-15
1988-07-01,137.7000,1988-08-15
1988-08-01,138.2000,1988-09-14
1988-09-01,138.3000,1988-10-14
1988-10-01,139.2000,1988-11-15
1988-11-01,139.9000,1988-12-14
1988-12-01,140.2000,1989-01-18
1989-01-01,141.1000,1989-02-15
1989-02-01,141.1000,1989-03-16
1989-03-01,141.0000,1989-04-14
1989-04-01,141.1000,1989-05-15
1989-05-01,141.4000,1989-06-15
1989-06-01,141.1000,1989-07-14
1989-07-01,141.7000,1989-08-16
1989-08-01,142.4000,1989-09-15
1989-09-01,142.3000,1989-10-17
1989-10-01,141.4000,1989-11-14
1989-11-01,141.5000,1989-12-15
1989-12-01,142.8000,1990-01-17
1990-01-01,140.9000,1990-02-16
1990-02-01,141.8000,1990-03-16
1990-03-01,108.8000,1990-04-17
1990-04-01,108.7000,1990-05-15
1990-05-01,109.7000,1990-06-15
1990-06-01,109.8000,1990-07-17
1990-07-01,109.9000,1990-08-15
1990-08-01,109.8000,1990-09-14
1990-09-01,110.7000,1990-10-17
1990-10-01,109.6000,1990-11-13
1990-11-01,107.5000,1990-12-14
1990-12-01,107.1000,1991-01-16
1991-01-01,106.5000,1991-02-15
1991-02-01,105.7000,1991-03-15
1991-03-01,105.3000,1991-04-16
1991-04-01,105.1000,1991-05-13
1991-05-01,105.8000,1991-06-14
1991-06-01,106.9000,1991-07-15
1991-07-01,107.6000,1991-08-16
1991-08-01,108.2000,1991-09-17
1991-09-01,108.1000,1991-10-17
1991-10-01,108.2000,1991-11-15
1991-11-01,107.8000,1991-12-16
1991-12-01,107.8000,1992-01-17
1992-01-01,106.7000,1992-02-14
1992-02-01,107.2000,1992-03-17
1992-03-01,107.2000,1992-04-15
1992-04-01,108.2000,1992-05-15
1992-05-01,108.8000,1992-06-16
1992-06-01,108.2000,1992-07-15
1992-07-01,108.9000,1992-08-14
1992-08-01,108.6000,1992-09-16
1992-09-01,108.6000,1992-10-16
1992-10-01,109.0000,1992-11-16
1992-11-01,109.7000,1992-12-16
1992-12-01,110.5000,1993-01-15
1993-01-01,111.0000,1993-02-18
1993-02-01,111.8000,1993-03-17
1993-03-01,112.0000,1993-04-16
1993-04-01,110.0000,1993-05-14
1993-05-01,110.4000,1993-06-16
1993-06-01,110.1000,1993-07-16
1993-07-01,110.6000,1993-08-16
1993-08-01,111.1000,1993-09-16
1993-09-01,111.0000,1993-10-15
1993-10-01,112.2000,1993-11-15
1993-11-01,113.2000,1993-12-15
1993-12-01,114.0000,1994-01-14
1994-01-01,114.4000,1994-02-15
1994-02-01,115.1000,1994-03-15
1994-03-01,115.6000,1994-04-15
1994-04-01,116.0000,1994-05-16
1994-05-01,116.1000,1994-06-15
1994-06-01,116.8000,1994-07-15
1994-07-01,117.2000,1994-08-15
1994-08-01,118.5000,1994-09-16
1994-09-01,118.7000,1994-10-14
1994-10-01,119.8000,1994-11-15
1994-11-01,120.2000,1994-12-14
1994-12-01,121.4000,1995-01-17
1995-01-01,121.9000,1995-02-15
1995-02-01,122.6000,1995-03-15
1995-03-01,121.9000,1995-04-14
1995-04-01,121.1000,1995-05-16
1995-05-01,120.9000,1995-06-15
1995-06-01,121.0000,1995-07-14
1995-07-01,121.3000,1995-08-15
1995-08-01,123.0000,1995-09-15
1995-09-01,122.6000,1995-10-17
1995-10-01,122.5000,1995-11-15
1995-11-01,122.8000,1995-12-14
1995-12-01,122.8000,1996-01-24
1996-01-01,121.9000,1996-02-16
1996-02-01,123.7000,1996-03-15
1996-03-01,123.5000,1996-04-16
1996-04-01,124.5000,1996-05-15
1996-05-01,125.3000,1996-06-14
1996-06-01,125.7000,1996-07-16
1996-07-01,126.2000,1996-08-15
1996-08-01,126.9000,1996-09-17
1996-09-01,127.1000,1996-10-17
1996-10-01,126.6000,1996-11-15
1996-11-01,128.0000,1996-12-16
1996-12-01,129.1000,1997-01-17
1997-01-01,117.6890,1997-02-14
1997-02-01,118.1300,1997-03-14
1997-03-01,119.5900,1997-04-16
1997-04-01,118.9940,1997-05-15
1997-05-01,119.7370,1997-06-17
1997-06-01,119.8860,1997-07-16
1997-07-01,119.8110,1997-08-14
1997-08-01,121.3150,1997-09-16
1997-09-01,122.3870,1997-10-17
1997-10-01,122.6940,1997-11-17
1997-11-01,127.3270,1997-12-15
1997-12-01,128.1350,1998-01-16
1998-01-01,127.9250,1998-02-17
1998-02-01,128.1030,1998-03-17
1998-03-01,127.6930,1998-04-17
1998-04-01,127.8080,1998-05-15
1998-05-01,128.7630,1998-06-16
1998-06-01,128.0720,1998-07-16
1998-07-01,126.7880,1998-08-14
1998-08-01,129.0960,1998-09-16
1998-09-01,128.6580,1998-10-16
1998-10-01,128.2890,1998-11-16
1998-11-01,131.8110,1998-12-16
1998-12-01,132.7740,1999-01-15
1999-01-01,132.5060,1999-02-17
1999-02-01,132.5930,1999-03-16
1999-03-01,132.7550,1999-04-16
1999-04-01,133.9660,1999-05-14
1999-05-01,134.1260,1999-06-16
1999-06-01,134.1840,1999-07-16
1999-07-01,135.1480,1999-08-17
1999-08-01,135.6300,1999-09-16
1999-09-01,135.0430,1999-10-15
1999-10-01,136.1330,1999-11-16
1999-11-01,139.5420,1999-12-15
1999-12-01,140.4920,2000-01-14
2000-01-01,141.4850,2000-02-15
2000-02-01,142.0750,2000-03-15
2000-03-01,142.0170,2000-04-14
2000-04-01,143.6830,2000-05-15
2000-05-01,144.1590,2000-06-15
2000-06-01,144.6020,2000-07-14
2000-07-01,145.3190,2000-08-15
2000-08-01,145.6810,2000-09-15
2000-09-01,145.9600,2000-10-17
2000-10-01,146.3160,2000-11-15
2000-11-01,148.6020,2000-12-15
2000-12-01,147.3060,2001-01-17
2001-01-01,146.9970,2001-02-16
2001-02-01,146.0010,2001-03-16
2001-03-01,146.4660,2001-04-17
2001-04-01,144.8660,2001-05-14
2001-05-01,143.1200,2001-06-15
2001-06-01,142.5010,2001-07-17
2001-07-01,142.8490,2001-08-15
2001-08-01,141.4990,2001-09-14
2001-09-01,140.3000,2001-10-16
2001-10-01,139.3070,2001-11-16
2001-11-01,137.1390,2001-12-14
2001-12-01,136.7370,2002-01-16
2002-01-01,136.5180,2002-02-15
2002-02-01,137.6340,2002-03-15
2002-03-01,138.8450,2002-04-16
2002-04-01,139.1510,2002-05-15
2002-05-01,139.3340,2002-06-14
2002-06-01,140.5700,2002-07-16
2002-07-01,140.6870,2002-08-15
2002-08-01,140.5420,2002-09-17
2002-09-01,140.4930,2002-10-17
2002-10-01,139.2930,2002-11-15
2002-11-01,110.7960,2002-12-17
2002-12-01,110.6020,2003-01-17
2003-01-01,111.1290,2003-02-14
2003-02-01,111.1080,2003-03-14
2003-03-01,110.1400,2003-04-15
2003-04-01,109.6560,2003-05-15
2003-05-01,109.5830,2003-06-17
2003-06-01,109.6780,2003-07-16
2003-07-01,110.0370,2003-08-15
2003-08-01,110.2130,2003-09-15
2003-09-01,110.6020,2003-10-16
2003-10-01,111.7510,2003-11-14
2003-11-01,112.9460,2003-12-16
2003-12-01,113.1870,2004-01-16
2004-01-01,113.7950,2004-02-17
2004-02-01,114.5900,2004-03-15
2004-03-01,114.5230,2004-04-16
2004-04-01,115.4230,2004-05-14
2004-05-01,116.9470,2004-06-16
2004-06-01,116.1900,2004-07-15
2004-07-01,116.2130,2004-08-17
2004-08-01,116.6200,2004-09-15
2004-09-01,116.6660,2004-10-15
2004-10-01,117.5920,2004-11-17
2004-11-01,117.6000,2004-12-14
2004-12-01,117.8130,2005-01-14
2005-01-01,117.6670,2005-02-16
2005-02-01,118.3930,2005-03-16
2005-03-01,118.5270,2005-04-15
2005-04-01,118.2770,2005-05-17
2005-05-01,118.6410,2005-06-15
2005-06-01,119.6570,2005-07-15
2005-07-01,119.4440,2005-08-16
2005-08-01,119.6780,2005-09-14
2005-09-01,118.0160,2005-10-14
2005-10-01,107.8770,2005-11-17
2005-11-01,108.9600,2005-12-15
2005-12-01,109.7620,2006-01-17
2006-01-01,110.2690,2006-02-15
2006-02-01,110.8780,2006-03-17
2006-03-01,111.2088,2006-04-14
2006-04-01,112.2624,2006-05-16
2006-05-01,112.0991,2006-06-15
2006-06-01,113.2096,2006-07-17
2006-07-01,113.5293,2006-08-16
2006-08-01,113.7063,2006-09-15
2006-09-01,113.1336,2006-10-17
2006-10-01,113.6615,2006-11-16
2006-11-01,112.3227,2006-12-15
2006-12-01,112.4425,2007-01-17
2007-01-01,111.9282,2007-02-15
2007-02-01,113.1433,2007-03-16
2007-03-01,112.4866,2007-04-17
2007-04-01,113.0344,2007-05-16
2007-05-01,112.6889,2007-06-15
2007-06-01,113.3704,2007-07-17
2007-07-01,113.8604,2007-08-15
2007-08-01,114.4254,2007-09-14
2007-09-01,114.3570,2007-10-16
2007-10-01,113.9957,2007-11-16
2007-11-01,113.9019,2007-12-14
2007-12-01,113.9673,2008-01-16
2008-01-01,114.2334,2008-02-15
2008-02-01,113.6597,2008-03-17
2008-03-01,112.1281,2008-04-16
2008-04-01,111.1807,2008-05-15
2008-05-01,110.9051,2008-06-17
2008-06-01,111.7251,2008-07-16
2008-07-01,111.8419,2008-08-15
2008-08-01,110.3034,2008-09-15
2008-09-01,107.2540,2008-10-16
2008-10-01,107.2854,2008-11-17
2008-11-01,106.1173,2008-12-15
2008-12-01,103.5966,2009-01-16
2009-01-01,101.3370,2009-02-18
2009-02-01,99.7298,2009-03-16
2009-03-01,97.3755,2009-04-15
2009-04-01,97.0723,2009-05-15
2009-05-01,95.8402,2009-06-16
2009-06-01,95.3964,2009-07-15
2009-07-01,95.9709,2009-08-14
2009-08-01,97.4422,2009-09-16
2009-09-01,98.4622,2009-10-16
2009-10-01,98.6271,2009-11-17
2009-11-01,99.4398,2009-12-15
2009-12-01,100.3043,2010-01-15
2010-01-01,101.0516,2010-02-17
2010-02-01,100.9862,2010-03-15
2010-03-01,101.6100,2010-04-15
2010-04-01,102.2666,2010-05-14
2010-05-01,103.5380,2010-06-16
2010-06-01,92.5354,2010-07-15
2010-07-01,93.4009,2010-08-17
2010-08-01,93.2093,2010-09-15
2010-09-01,93.1902,2010-10-18
2010-10-01,93.3753,2010-11-16
2010-11-01,93.8961,2010-12-15
2010-12-01,94.8756,2011-01-14
2011-01-01,95.1452,2011-02-16
2011-02-01,95.4850,2011-03-17
2011-03-01,93.5904,2011-04-15
2011-04-01,93.0970,2011-05-17
2011-05-01,92.9815,2011-06-15
2011-06-01,93.0700,2011-07-15
2011-07-01,94.1525,2011-08-16
2011-08-01,94.0419,2011-09-15
2011-09-01,94.1851,2011-10-17
2011-10-01,94.7136,2011-11-16
2011-11-01,94.8263,2011-12-15
2011-12-01,95.2915,2012-01-18
2012-01-01,95.9054,2012-02-15
2012-02-01,96.1735,2012-03-16
2012-03-01,96.5685,2012-04-17
2012-04-01,97.4133,2012-05-16
2012-05-01,97.2853,2012-06-15
2012-06-01,97.4298,2012-07-17
2012-07-01,98.0398,2012-08-15
2012-08-01,96.8202,2012-09-14
2012-09-01,97.0328,2012-10-16
2012-10-01,96.5879,2012-11-16
2012-11-01,97.5090,2012-12-14
2012-12-01,98.0930,2013-01-16
2013-01-01,98.6212,2013-02-15
2013-02-01,99.4965,2013-03-15
2013-03-01,99.4765,2013-04-16
2013-04-01,98.7439,2013-05-15
2013-05-01,98.6709,2013-06-14
2013-06-01,99.0549,2013-07-16
2013-07-01,98.9462,2013-08-15
2013-08-01,99.3579,2013-09-16
2013-09-01,100.0439,2013-10-28
2013-10-01,99.9778,2013-11-15
2013-11-01,101.2825,2013-12-16
2013-12-01,101.7629,2014-01-17
2014-01-01,101.0251,2014-02-14
2014-02-01,101.6276,2014-03-17
2014-03-01,103.2374,2014-04-16
2014-04-01,102.7435,2014-05-15
2014-05-01,103.6585,2014-06-16
2014-06-01,103.9152,2014-07-16
2014-07-01,104.3882,2014-08-15
2014-08-01,104.1152,2014-09-15
2014-09-01,105.0728,2014-10-16
2014-10-01,104.8568,2014-11-17
2014-11-01,106.6617,2014-12-15
2014-12-01,106.5114,2015-01-16
2015-01-01,106.1878,2015-02-18
2015-02-01,105.8028,2015-03-16
2015-03-01,105.2161,2015-04-15
2015-04-01,105.1786,2015-05-15
2015-05-01,105.1018,2015-06-15
2015-06-01,105.7065,2015-07-15
2015-07-01,107.4770,2015-08-14
2015-08-01,107.0793,2015-09-15
2015-09-01,107.0917,2015-10-16
2015-10-01,107.2123,2015-11-17
2015-11-01,106.5339,2015-12-16
2015-12-01,106.0222,2016-01-15
2016-01-01,106.8477,2016-02-17
2016-02-01,106.3275,2016-03-16
2016-03-01,103.3759,2016-04-15
2016-04-01,104.1470,2016-05-17
2016-05-01,103.5527,2016-06-15
2016-06-01,104.1342,2016-07-15
2016-07-01,104.9141,2016-08-16
2016-08-01,104.4016,2016-09-15
2016-09-01,104.2260,2016-10-17
2016-10-01,104.2687,2016-11-16
2016-11-01,103.8589,2016-12-14
2016-12-01,104.5712,2017-01-18
2017-01-01,104.5548,2017-02-15
2017-02-01,104.7361,2017-03-17
2017-03-01,104.0998,2017-04-18
2017-04-01,105.1241,2017-05-16
2017-05-01,105.0284,2017-06-15
2017-06-01,105.1600,2017-07-14
2017-07-01,105.4757,2017-08-17
2017-08-01,104.7390,2017-09-15
2017-09-01,104.6367,2017-10-17
2017-10-01,106.1469,2017-11-16
2017-11-01,106.3969,2017-12-15
2017-12-01,107.4637,2018-01-17
2018-01-01,107.2433,2018-02-15
2018-02-01,108.2189,2018-03-16
2018-03-01,107.1665,2018-04-17
2018-04-01,107.3051,2018-05-16
2018-05-01,107.3006,2018-06-15
2018-06-01,107.7140,2018-07-17
2018-07-01,107.9989,2018-08-15
2018-08-01,108.2317,2018-09-14
2018-09-01,108.4822,2018-10-16
2018-10-01,109.0654,2018-11-16
2018-11-01,109.3931,2018-12-14
2018-12-01,109.9487,2019-01-18
2019-01-01,109.4447,2019-02-15
2019-02-01,109.6678,2019-03-15
2019-03-01,110.2214,2019-04-16
2019-04-01,109.1818,2019-05-15
2019-05-01,109.5645,2019-06-14
2019-06-01,109.5965,2019-07-16
2019-07-01,109.1756,2019-08-15
2019-08-01,109.9206,2019-09-17
2019-09-01,109.5174,2019-10-17
2019-10-01,108.6714,2019-11-15
2019-11-01,109.6770,2019-12-17
2019-12-01,109.4330,2020-01-17
2020-01-01,109.2026,2020-02-14
2020-02-01,109.6035,2020-03-17
2020-03-01,103.6635,2020-04-15
2020-04-01,92.5919,2020-05-15
2020-05-01,92.5503,2020-06-16
2020-06-01,97.4587,2020-07-15
2020-07-01,100.1665,2020-08-14
2020-08-01,101.3605,2020-09-15
2020-09-01,101.5055,2020-10-16
2020-10-01,103.2054,2020-11-17
2020-11-01,103.9818,2020-12-15
2020-12-01,105.7244,2021-01-15
2021-01-01,107.1843,2021-02-17
2021-02-01,104.6526,2021-03-16
2021-03-01,105.5830,2021-04-15
2021-04-01,106.3127,2021-05-14
2021-05-01,99.8562,2021-06-15
2021-06-01,100.0951,2021-07-15
2021-07-01,101.1148,2021-08-17
2021-08-01,101.5949,2021-09-15
2021-09-01,100.0178,2021-10-18
2021-10-01,101.6110,2021-11-16
2021-11-01,102.2852,2021-12-16
2021-12-01,101.8926,2022-01-14
2022-01-01,103.4677,2022-02-16
2022-02-01,103.5811,2022-03-17
2022-03-01,104.5853,2022-04-15
2022-04-01,105.5973,2022-05-17
2022-05-01,105.7475,2022-06-17
2022-06-01,104.3648,2022-07-15
2022-07-01,104.8075,2022-08-16
2022-08-01,104.5464,2022-09-15
2022-09-01,105.1762,2022-10-18
2022-10-01,104.6894,2022-11-16
2022-11-01,104.5175,2022-12-15
2022-12-01,103.4332,2023-01-18
2023-01-01,102.9525,2023-02-15
2023-02-01,102.6460,2023-03-17
2023-03-01,103.0258,2023-04-14
2023-04-01,103.0398,2023-05-16
2023-05-01,103.0107,2023-06-15
2023-06-01,102.2468,2023-07-18
2023-07-01,102.8957,2023-08-16
2023-08-01,103.4886,2023-09-15
2023-09-01,103.6115,2023-10-17
2023-10-01,102.7081,2023-11-16
2023-11-01,102.6651,2023-12-15
2023-12-01,102.4840,2024-01-17
2024-01-01,102.5739,2024-02-15
2024-02-01,102.3313,2024-03-15
2024-03-01,102.6577,2024-04-16
2024-04-01,102.7623,2024-05-16
2024-05-01,103.3284,2024-06-18
2024-06-01,103.9941,2024-07-17
2024-07-01,102.8887,2024-08-15
2024-08-01,103.1389,2024-09-17
2024-09-01,102.6418,2024-10-17
2024-10-01,102.2805,2024-11-15
2024-11-01,101.9621,2024-12-17
2024-12-01,103.1942,2025-01-17
2025-01-01,103.5110,2025-02-14
2025-02-01,104.2062,2025-03-18
2025-03-01,103.8892,2025-04-16
2025-04-01,103.8799,2025-05-15
2025-05-01,103.5948,2025-06-17
2025-06-01,104.0071,2025-07-16
2025-07-01,103.9867,2025-08-15
2025-08-01,103.9203,2025-09-16
2025-09-01,101.4279,2025-12-03
2025-10-01,101.6160,2025-12-23
2025-11-01,101.7935,2025-12-23
2025-12-01,102.3250,2026-01-16
2026-01-01,102.3412,2026-02-18
2026-02-01,102.5510,2026-03-16
