period_start_date,CPIAUCSL,realtime_start_date
1972-07-01,125.310,1972-08-22
1972-08-01,125.620,1972-09-22
1972-09-01,126.200,1972-10-20
1972-10-01,126.590,1972-11-21
1972-11-01,126.930,1972-12-22
1972-12-01,127.200,1973-01-23
1973-01-01,127.870,1973-02-22
1973-02-01,128.870,1973-03-21
1973-03-01,129.900,1973-04-20
1973-04-01,130.700,1973-05-22
1973-05-01,131.470,1973-06-21
1973-06-01,132.210,1973-07-20
1973-07-01,132.510,1973-08-21
1973-08-01,135.060,1973-09-21
1973-09-01,135.490,1973-10-19
1973-10-01,136.610,1973-11-21
1973-11-01,137.680,1973-12-21
1973-12-01,138.430,1974-01-22
1974-01-01,139.880,1974-02-22
1974-02-01,141.670,1974-03-21
1974-03-01,143.190,1974-04-19
1974-04-01,144.010,1974-05-21
1974-05-01,145.540,1974-06-21
1974-06-01,146.940,1974-07-19
1974-07-01,148.050,1974-08-21
1974-08-01,150.040,1974-09-20
1974-09-01,151.900,1974-10-22
1974-10-01,153.200,1974-11-21
1974-11-01,154.380,1974-12-20
1974-12-01,155.400,1975-01-21
1975-01-01,156.400,1975-02-21
1975-02-01,157.400,1975-03-20
1975-03-01,157.890,1975-04-22
1975-04-01,158.710,1975-05-21
1975-05-01,159.270,1975-06-20
1975-06-01,160.500,1975-07-22
1975-07-01,162.350,1975-08-21
1975-08-01,162.620,1975-09-19
1975-09-01,163.370,1975-10-22
1975-10-01,164.440,1975-11-20
1975-11-01,165.570,1975-12-19
1975-12-01,166.380,1976-01-21
1976-01-01,167.100,1976-02-20
1976-02-01,167.300,1976-03-19
1976-03-01,167.600,1976-04-21
1976-04-01,168.300,1976-05-21
1976-05-01,169.300,1976-06-22
1976-06-01,170.100,1976-07-21
1976-07-01,170.900,1976-08-20
1976-08-01,171.800,1976-09-21
1976-09-01,172.500,1976-10-21
1976-10-01,173.100,1976-11-19
1976-11-01,173.600,1976-12-21
1976-12-01,174.300,1977-01-19
1977-01-01,175.600,1977-02-18
1977-02-01,177.300,1977-03-18
1977-03-01,178.400,1977-04-21
1977-04-01,179.800,1977-05-20
1977-05-01,180.900,1977-06-21
1977-06-01,181.900,1977-07-21
1977-07-01,182.600,1977-08-19
1977-08-01,183.200,1977-09-21
1977-09-01,183.800,1977-10-21
1977-10-01,184.300,1977-11-22
1977-11-01,185.200,1977-12-21
1977-12-01,185.900,1978-01-20
1978-01-01,187.500,1978-02-27
1978-02-01,188.700,1978-03-28
1978-03-01,190.200,1978-04-28
1978-04-01,191.800,1978-05-31
1978-05-01,193.600,1978-06-30
1978-06-01,195.300,1978-07-28
1978-07-01,196.300,1978-08-29
1978-08-01,197.400,1978-09-26
1978-09-01,198.800,1978-10-26
1978-10-01,200.400,1978-11-28
1978-11-01,201.500,1978-12-22
1978-12-01,202.800,1979-01-24
1979-01-01,205.200,1979-02-23
1979-02-01,207.700,1979-03-23
1979-03-01,209.900,1979-04-26
1979-04-01,212.200,1979-05-25
1979-05-01,214.400,1979-06-26
1979-06-01,216.600,1979-07-26
1979-07-01,218.700,1979-08-24
1979-08-01,220.900,1979-09-25
1979-09-01,223.400,1979-10-26
1979-10-01,225.400,1979-11-27
1979-11-01,227.700,1979-12-21
1979-12-01,230.300,1980-01-25
1980-01-01,234.000,1980-02-22
1980-02-01,237.200,1980-03-25
1980-03-01,240.500,1980-04-22
1980-04-01,242.800,1980-05-23
1980-05-01,244.900,1980-06-24
1980-06-01,247.100,1980-07-23
1980-07-01,247.200,1980-08-22
1980-08-01,248.900,1980-09-23
1980-09-01,251.500,1980-10-24
1980-10-01,254.000,1980-11-25
1980-11-01,256.600,1980-12-23
1980-12-01,259.400,1981-01-23
1981-01-01,261.400,1981-02-25
1981-02-01,263.900,1981-03-24
1981-03-01,265.500,1981-04-23
1981-04-01,266.600,1981-05-22
1981-05-01,268.400,1981-06-23
1981-06-01,270.300,1981-07-23
1981-07-01,273.500,1981-08-25
1981-08-01,275.800,1981-09-24
1981-09-01,279.000,1981-10-23
1981-10-01,280.000,1981-11-24
1981-11-01,281.400,1981-12-22
1981-12-01,282.600,1982-01-22
1982-01-01,283.400,1982-02-25
1982-02-01,284.100,1982-03-23
1982-03-01,283.300,1982-04-23
1982-04-01,284.000,1982-05-21
1982-05-01,286.700,1982-06-22
1982-06-01,289.700,1982-07-23
1982-07-01,291.400,1982-08-24
1982-08-01,292.200,1982-09-23
1982-09-01,292.700,1982-10-26
1982-10-01,294.100,1982-11-23
1982-11-01,294.300,1982-12-21
1982-12-01,293.500,1983-01-21
1983-01-01,293.800,1983-02-25
1983-02-01,293.200,1983-03-23
1983-03-01,293.600,1983-04-22
1983-04-01,295.300,1983-05-24
1983-05-01,296.900,1983-06-22
1983-06-01,297.500,1983-07-22
1983-07-01,298.700,1983-08-23
1983-08-01,300.000,1983-09-23
1983-09-01,301.400,1983-10-25
1983-10-01,302.700,1983-11-23
1983-11-01,303.600,1983-12-21
1983-12-01,304.400,1984-01-24
1984-01-01,305.800,1984-02-24
1984-02-01,306.900,1984-03-23
1984-03-01,307.600,1984-04-24
1984-04-01,309.000,1984-05-22
1984-05-01,309.600,1984-06-22
1984-06-01,310.100,1984-07-24
1984-07-01,311.000,1984-08-22
1984-08-01,312.400,1984-09-21
1984-09-01,313.500,1984-10-24
1984-10-01,314.600,1984-11-21
1984-11-01,315.300,1984-12-20
1984-12-01,315.900,1985-01-23
1985-01-01,316.600,1985-02-26
1985-02-01,317.700,1985-03-22
1985-03-01,319.200,1985-04-23
1985-04-01,320.400,1985-05-21
1985-05-01,321.100,1985-06-20
1985-06-01,321.800,1985-07-23
1985-07-01,322.400,1985-08-22
1985-08-01,323.000,1985-09-24
1985-09-01,323.600,1985-10-23
1985-10-01,324.600,1985-11-22
1985-11-01,326.400,1985-12-20
1985-12-01,327.800,1986-01-22
1986-01-01,329.000,1986-02-25
1986-02-01,327.700,1986-03-25
1986-03-01,326.300,1986-04-22
1986-04-01,325.400,1986-05-21
1986-05-01,326.000,1986-06-20
1986-06-01,327.500,1986-07-23
1986-07-01,327.600,1986-08-21
1986-08-01,328.200,1986-09-23
1986-09-01,329.300,1986-10-23
1986-10-01,329.800,1986-11-25
1986-11-01,330.700,1986-12-19
1986-12-01,331.500,1987-01-21
1987-01-01,333.600,1987-02-27
1987-02-01,335.000,1987-03-27
1987-03-01,336.400,1987-04-24
1987-04-01,337.900,1987-05-22
1987-05-01,339.000,1987-06-23
1987-06-01,340.200,1987-07-22
1987-07-01,341.000,1987-08-21
1987-08-01,342.600,1987-09-23
1987-09-01,343.200,1987-10-23
1987-10-01,344.500,1987-11-20
1987-11-01,345.500,1987-12-18
1987-12-01,345.900,1988-01-20
1988-01-01,115.900,1988-02-26
1988-02-01,116.100,1988-03-23
1988-03-01,116.700,1988-04-20
1988-04-01,117.200,1988-05-20
1988-05-01,117.600,1988-06-21
1988-06-01,118.000,1988-07-22
1988-07-01,118.500,1988-08-23
1988-08-01,119.000,1988-09-21
1988-09-01,119.400,1988-10-21
1988-10-01,119.900,1988-11-22
1988-11-01,120.200,1988-12-20
1988-12-01,120.600,1989-01-19
1989-01-01,121.400,1989-02-22
1989-02-01,121.900,1989-03-21
1989-03-01,122.500,1989-04-18
1989-04-01,123.300,1989-05-18
1989-05-01,124.000,1989-06-16
1989-06-01,124.200,1989-07-19
1989-07-01,124.500,1989-08-18
1989-08-01,124.500,1989-09-19
1989-09-01,124.700,1989-10-19
1989-10-01,125.300,1989-11-21
1989-11-01,125.800,1989-12-19
1989-12-01,126.300,1990-01-18
1990-01-01,127.700,1990-02-21
1990-02-01,128.300,1990-03-20
1990-03-01,128.900,1990-04-17
1990-04-01,129.100,1990-05-16
1990-05-01,129.300,1990-06-15
1990-06-01,130.000,1990-07-18
1990-07-01,130.500,1990-08-16
1990-08-01,131.500,1990-09-18
1990-09-01,132.500,1990-10-18
1990-10-01,133.300,1990-11-16
1990-11-01,133.700,1990-12-18
1990-12-01,134.100,1991-01-16
1991-01-01,134.800,1991-02-20
1991-02-01,135.100,1991-03-19
1991-03-01,135.000,1991-04-12
1991-04-01,135.300,1991-05-14
1991-05-01,135.700,1991-06-14
1991-06-01,136.000,1991-07-17
1991-07-01,136.300,1991-08-14
1991-08-01,136.600,1991-09-13
1991-09-01,137.100,1991-10-17
1991-10-01,137.200,1991-11-14
1991-11-01,137.800,1991-12-13
1991-12-01,138.200,1992-01-16
1992-01-01,138.300,1992-02-19
1992-02-01,138.700,1992-03-17
1992-03-01,139.400,1992-04-10
1992-04-01,139.700,1992-05-13
1992-05-01,139.900,1992-06-12
1992-06-01,140.300,1992-07-14
1992-07-01,140.500,1992-08-13
1992-08-01,140.900,1992-09-15
1992-09-01,141.200,1992-10-15
1992-10-01,141.800,1992-11-13
1992-11-01,142.100,1992-12-13
1992-12-01,142.200,1993-01-15
1993-01-01,142.900,1993-02-18
1993-02-01,143.400,1993-03-17
1993-03-01,143.600,1993-04-09
1993-04-01,144.200,1993-05-13
1993-05-01,144.400,1993-06-15
1993-06-01,144.400,1993-07-14
1993-07-01,144.500,1993-08-13
1993-08-01,144.900,1993-09-14
1993-09-01,144.900,1993-10-15
1993-10-01,145.500,1993-11-10
1993-11-01,145.800,1993-12-10
1993-12-01,146.100,1994-01-13
1994-01-01,146.300,1994-02-17
1994-02-01,146.700,1994-03-16
1994-03-01,147.200,1994-04-13
1994-04-01,147.400,1994-05-13
1994-05-01,147.700,1994-06-14
1994-06-01,148.100,1994-07-13
1994-07-01,148.600,1994-08-12
1994-08-01,149.100,1994-09-13
1994-09-01,149.400,1994-10-14
1994-10-01,149.500,1994-11-16
1994-11-01,149.900,1994-12-14
1994-12-01,150.200,1995-01-11
1995-01-01,150.600,1995-02-15
1995-02-01,151.000,1995-03-16
1995-03-01,151.300,1995-04-12
1995-04-01,151.900,1995-05-12
1995-05-01,152.300,1995-06-13
1995-06-01,152.500,1995-07-14
1995-07-01,152.800,1995-08-11
1995-08-01,153.000,1995-09-13
1995-09-01,153.200,1995-10-13
1995-10-01,153.700,1995-11-15
1995-11-01,153.700,1995-12-14
1995-12-01,154.000,1996-02-01
1996-01-01,154.700,1996-02-28
1996-02-01,155.000,1996-03-15
1996-03-01,155.600,1996-04-12
1996-04-01,156.200,1996-05-14
1996-05-01,156.700,1996-06-12
1996-06-01,156.800,1996-07-16
1996-07-01,157.200,1996-08-13
1996-08-01,157.400,1996-09-13
1996-09-01,157.800,1996-10-16
1996-10-01,158.300,1996-11-14
1996-11-01,158.700,1996-12-12
1996-12-01,159.100,1997-01-14
1997-01-01,159.400,1997-02-19
1997-02-01,159.800,1997-03-19
1997-03-01,159.900,1997-04-15
1997-04-01,160.000,1997-05-15
1997-05-01,160.100,1997-06-17
1997-06-01,160.300,1997-07-16
1997-07-01,160.600,1997-08-14
1997-08-01,160.900,1997-09-16
1997-09-01,161.300,1997-10-16
1997-10-01,161.600,1997-11-18
1997-11-01,161.800,1997-12-16
1997-12-01,161.900,1998-01-13
1998-01-01,161.900,1998-02-24
1998-02-01,162.000,1998-03-19
1998-03-01,162.000,1998-04-14
1998-04-01,162.400,1998-05-14
1998-05-01,162.900,1998-06-16
1998-06-01,163.000,1998-07-14
1998-07-01,163.300,1998-08-18
1998-08-01,163.600,1998-09-17
1998-09-01,163.600,1998-10-16
1998-10-01,164.000,1998-11-17
1998-11-01,164.300,1998-12-15
1998-12-01,164.500,1999-01-14
1999-01-01,164.600,1999-02-19
1999-02-01,164.700,1999-03-18
1999-03-01,165.000,1999-04-13
1999-04-01,166.200,1999-05-14
1999-05-01,166.200,1999-06-16
1999-06-01,166.200,1999-07-15
1999-07-01,166.700,1999-08-17
1999-08-01,167.200,1999-09-15
1999-09-01,167.900,1999-10-19
1999-10-01,168.200,1999-11-17
1999-11-01,168.400,1999-12-14
1999-12-01,168.800,2000-01-14
2000-01-01,169.100,2000-02-18
2000-02-01,170.000,2000-03-17
2000-03-01,171.200,2000-04-14
2000-04-01,171.200,2000-05-16
2000-05-01,171.300,2000-06-14
2000-06-01,172.300,2000-07-18
2000-07-01,172.700,2000-08-16
2000-08-01,172.600,2000-09-15
2000-09-01,173.600,2000-10-18
2000-10-01,173.900,2000-11-16
2000-11-01,174.200,2000-12-15
2000-12-01,174.500,2001-01-17
2001-01-01,175.700,2001-02-21
2001-02-01,176.200,2001-03-21
2001-03-01,176.300,2001-04-17
2001-04-01,176.800,2001-05-16
2001-05-01,177.500,2001-06-15
2001-06-01,177.900,2001-07-18
2001-07-01,177.400,2001-08-16
2001-08-01,177.500,2001-09-18
2001-09-01,178.200,2001-10-19
2001-10-01,177.600,2001-11-16
2001-11-01,177.600,2001-12-14
2001-12-01,177.300,2002-01-16
2002-01-01,177.600,2002-02-20
2002-02-01,178.000,2002-03-21
2002-03-01,178.600,2002-04-16
2002-04-01,179.500,2002-05-15
2002-05-01,179.500,2002-06-18
2002-06-01,179.700,2002-07-19
2002-07-01,179.900,2002-08-16
2002-08-01,180.500,2002-09-18
2002-09-01,180.800,2002-10-18
2002-10-01,181.300,2002-11-19
2002-11-01,181.500,2002-12-17
2002-12-01,181.600,2003-01-16
2003-01-01,182.200,2003-02-21
2003-02-01,183.300,2003-03-21
2003-03-01,183.900,2003-04-16
2003-04-01,183.300,2003-05-16
2003-05-01,183.300,2003-06-17
2003-06-01,183.600,2003-07-16
2003-07-01,183.900,2003-08-15
2003-08-01,184.500,2003-09-16
2003-09-01,185.000,2003-10-16
2003-10-01,185.000,2003-11-18
2003-11-01,184.600,2003-12-16
2003-12-01,185.000,2004-01-15
2004-01-01,185.800,2004-02-20
2004-02-01,186.300,2004-03-17
2004-03-01,187.200,2004-04-14
2004-04-01,187.600,2004-05-14
2004-05-01,188.800,2004-06-15
2004-06-01,189.400,2004-07-16
2004-07-01,189.300,2004-08-17
2004-08-01,189.400,2004-09-16
2004-09-01,189.700,2004-10-19
2004-10-01,190.900,2004-11-17
2004-11-01,191.200,2004-12-17
2004-12-01,191.100,2005-01-19
2005-01-01,191.300,2005-02-23
2005-02-01,192.000,2005-03-23
2005-03-01,193.200,2005-04-20
2005-04-01,194.200,2005-05-18
2005-05-01,194.100,2005-06-15
2005-06-01,194.100,2005-07-14
2005-07-01,195.100,2005-08-16
2005-08-01,196.100,2005-09-15
2005-09-01,198.500,2005-10-14
2005-10-01,198.900,2005-11-16
2005-11-01,197.800,2005-12-15
2005-12-01,197.700,2006-01-18
2006-01-01,199.000,2006-02-22
2006-02-01,199.100,2006-03-16
2006-03-01,199.800,2006-04-19
2006-04-01,201.000,2006-05-17
2006-05-01,201.900,2006-06-14
2006-06-01,202.300,2006-07-19
2006-07-01,203.200,2006-08-16
2006-08-01,203.700,2006-09-15
2006-09-01,202.700,2006-10-18
2006-10-01,201.700,2006-11-16
2006-11-01,201.700,2006-12-15
2006-12-01,202.800,2007-01-18
2007-01-01,203.153,2007-02-21
2007-02-01,203.906,2007-03-16
2007-03-01,205.146,2007-04-17
2007-04-01,205.999,2007-05-15
2007-05-01,207.387,2007-06-15
2007-06-01,207.784,2007-07-18
2007-07-01,208.028,2007-08-15
2007-08-01,207.738,2007-09-19
2007-09-01,208.292,2007-10-17
2007-10-01,208.903,2007-11-15
2007-11-01,210.565,2007-12-14
2007-12-01,211.160,2008-01-16
2008-01-01,212.516,2008-02-20
2008-02-01,212.571,2008-03-14
2008-03-01,213.301,2008-04-16
2008-04-01,213.743,2008-05-14
2008-05-01,215.132,2008-06-13
2008-06-01,217.403,2008-07-16
2008-07-01,219.181,2008-08-14
2008-08-01,218.880,2008-09-16
2008-09-01,218.813,2008-10-16
2008-10-01,216.710,2008-11-19
2008-11-01,213.060,2008-12-16
2008-12-01,211.490,2009-01-16
2009-01-01,212.174,2009-02-20
2009-02-01,213.007,2009-03-18
2009-03-01,212.714,2009-04-15
2009-04-01,212.671,2009-05-15
2009-05-01,212.876,2009-06-17
2009-06-01,214.459,2009-07-15
2009-07-01,214.469,2009-08-14
2009-08-01,215.428,2009-09-16
2009-09-01,215.791,2009-10-15
2009-10-01,216.385,2009-11-18
2009-11-01,217.250,2009-12-16
2009-12-01,217.541,2010-01-15
2010-01-01,217.587,2010-02-19
2010-02-01,217.591,2010-03-18
2010-03-01,217.729,2010-04-14
2010-04-01,217.579,2010-05-19
2010-05-01,217.224,2010-06-17
2010-06-01,216.929,2010-07-16
2010-07-01,217.597,2010-08-13
2010-08-01,218.150,2010-09-17
2010-09-01,218.372,2010-10-15
2010-10-01,218.879,2010-11-17
2010-11-01,219.146,2010-12-15
2010-12-01,220.252,2011-01-14
2011-01-01,221.062,2011-02-17
2011-02-01,222.270,2011-03-17
2011-03-01,223.490,2011-04-15
2011-04-01,224.433,2011-05-13
2011-05-01,224.804,2011-06-15
2011-06-01,224.304,2011-07-15
2011-07-01,225.425,2011-08-18
2011-08-01,226.268,2011-09-15
2011-09-01,226.955,2011-10-19
2011-10-01,226.763,2011-11-16
2011-11-01,226.720,2011-12-16
2011-12-01,226.747,2012-01-19
2012-01-01,227.505,2012-02-17
2012-02-01,228.433,2012-03-16
2012-03-01,229.098,2012-04-13
2012-04-01,229.177,2012-05-15
2012-05-01,228.527,2012-06-14
2012-06-01,228.618,2012-07-17
2012-07-01,228.723,2012-08-15
2012-08-01,230.102,2012-09-14
2012-09-01,231.414,2012-10-16
2012-10-01,231.751,2012-11-15
2012-11-01,231.025,2012-12-14
2012-12-01,230.979,2013-01-16
2013-01-01,231.198,2013-02-21
2013-02-01,232.770,2013-03-15
2013-03-01,232.340,2013-04-16
2013-04-01,231.485,2013-05-16
2013-05-01,231.831,2013-06-18
2013-06-01,232.944,2013-07-16
2013-07-01,233.318,2013-08-15
2013-08-01,233.526,2013-09-17
2013-09-01,233.947,2013-10-30
2013-10-01,233.808,2013-11-20
2013-11-01,233.887,2013-12-17
2013-12-01,234.582,2014-01-16
2014-01-01,234.933,2014-02-20
2014-02-01,235.169,2014-03-18
2014-03-01,235.640,2014-04-15
2014-04-01,236.254,2014-05-15
2014-05-01,237.083,2014-06-17
2014-06-01,237.693,2014-07-22
2014-07-01,237.909,2014-08-19
2014-08-01,237.428,2014-09-17
2014-09-01,237.633,2014-10-22
2014-10-01,237.642,2014-11-20
2014-11-01,237.032,2014-12-17
2014-12-01,236.149,2015-01-16
2015-01-01,234.677,2015-02-26
2015-02-01,235.186,2015-03-24
2015-03-01,235.740,2015-04-17
2015-04-01,235.982,2015-05-22
2015-05-01,237.031,2015-06-18
2015-06-01,237.786,2015-07-17
2015-07-01,238.099,2015-08-19
2015-08-01,237.931,2015-09-16
2015-09-01,237.566,2015-10-15
2015-10-01,238.042,2015-11-17
2015-11-01,238.111,2015-12-15
2015-12-01,237.847,2016-01-20
2016-01-01,238.107,2016-02-19
2016-02-01,237.707,2016-03-16
2016-03-01,237.920,2016-04-14
2016-04-01,238.890,2016-05-17
2016-05-01,239.410,2016-06-16
2016-06-01,239.927,2016-07-15
2016-07-01,239.828,2016-08-16
2016-08-01,240.305,2016-09-16
2016-09-01,241.002,2016-10-18
2016-10-01,241.863,2016-11-17
2016-11-01,242.348,2016-12-15
2016-12-01,243.032,2017-01-18
2017-01-01,244.158,2017-02-15
2017-02-01,244.456,2017-03-15
2017-03-01,243.752,2017-04-14
2017-04-01,244.158,2017-05-12
2017-05-01,243.846,2017-06-14
2017-06-01,243.790,2017-07-14
2017-07-01,244.048,2017-08-11
2017-08-01,245.030,2017-09-14
2017-09-01,246.373,2017-10-13
2017-10-01,246.639,2017-11-15
2017-11-01,247.592,2017-12-13
2017-12-01,247.963,2018-01-12
2018-01-01,249.245,2018-02-14
2018-02-01,249.619,2018-03-13
2018-03-01,249.462,2018-04-11
2018-04-01,250.013,2018-05-10
2018-05-01,250.535,2018-06-12
2018-06-01,250.857,2018-07-12
2018-07-01,251.286,2018-08-10
2018-08-01,251.846,2018-09-13
2018-09-01,251.994,2018-10-11
2018-10-01,252.827,2018-11-14
2018-11-01,252.876,2018-12-12
2018-12-01,252.733,2019-01-11
2019-01-01,252.673,2019-02-13
2019-02-01,253.113,2019-03-12
2019-03-01,254.148,2019-04-10
2019-04-01,254.958,2019-05-10
2019-05-01,255.155,2019-06-12
2019-06-01,255.305,2019-07-11
2019-07-01,256.161,2019-08-13
2019-08-01,256.300,2019-09-12
2019-09-01,256.358,2019-10-10
2019-10-01,257.271,2019-11-13
2019-11-01,257.936,2019-12-11
2019-12-01,258.501,2020-01-14
2020-01-01,258.820,2020-02-13
2020-02-01,259.050,2020-03-11
2020-03-01,257.953,2020-04-10
2020-04-01,255.902,2020-05-12
2020-05-01,255.768,2020-06-10
2020-06-01,257.214,2020-07-14
2020-07-01,258.723,2020-08-12
2020-08-01,259.681,2020-09-11
2020-09-01,260.209,2020-10-13
2020-10-01,260.325,2020-11-12
2020-11-01,260.817,2020-12-10
2020-12-01,261.775,2021-01-13
2021-01-01,262.231,2021-02-10
2021-02-01,263.161,2021-03-10
2021-03-01,264.793,2021-04-13
2021-04-01,266.832,2021-05-12
2021-05-01,268.551,2021-06-10
2021-06-01,270.981,2021-07-13
2021-07-01,272.265,2021-08-11
2021-08-01,273.012,2021-09-14
2021-09-01,274.138,2021-10-13
2021-10-01,276.724,2021-11-10
2021-11-01,278.880,2021-12-10
2021-12-01,280.192,2022-01-12
2022-01-01,281.933,2022-02-10
2022-02-01,284.182,2022-03-10
2022-03-01,287.708,2022-04-12
2022-04-01,288.663,2022-05-11
2022-05-01,291.474,2022-06-10
2022-06-01,295.328,2022-07-13
2022-07-01,295.271,2022-08-10
2022-08-01,295.620,2022-09-13
2022-09-01,296.761,2022-10-13
2022-10-01,298.062,2022-11-10
2022-11-01,298.349,2022-12-13
2022-12-01,298.112,2023-01-12
2023-01-01,300.536,2023-02-14
2023-02-01,301.648,2023-03-14
2023-03-01,301.808,2023-04-12
2023-04-01,302.918,2023-05-10
2023-05-01,303.294,2023-06-13
2023-06-01,303.841,2023-07-12
2023-07-01,304.348,2023-08-10
2023-08-01,306.269,2023-09-13
2023-09-01,307.481,2023-10-12
2023-10-01,307.619,2023-11-14
2023-11-01,307.917,2023-12-12
2023-12-01,308.850,2024-01-11
2024-01-01,309.685,2024-02-13
2024-02-01,311.054,2024-03-12
2024-03-01,312.230,2024-04-10
2024-04-01,313.207,2024-05-15
2024-05-01,313.225,2024-06-12
2024-06-01,313.049,2024-07-11
2024-07-01,313.534,2024-08-14
2024-08-01,314.121,2024-09-11
2024-09-01,314.686,2024-10-10
2024-10-01,315.454,2024-11-13
2024-11-01,316.441,2024-12-11
2024-12-01,317.685,2025-01-15
2025-01-01,319.086,2025-02-12
2025-02-01,319.775,2025-03-12
2025-03-01,319.615,2025-04-10
2025-04-01,320.321,2025-05-13
2025-05-01,320.580,2025-06-11
2025-06-01,321.500,2025-07-15
2025-07-01,322.132,2025-08-12
2025-08-01,323.364,2025-09-11
2025-09-01,324.368,2025-10-24
2025-10-01,,2025-12-18
2025-11-01,325.031,2025-12-18
2025-12-01,326.030,2026-01-13
2026-01-01,326.588,2026-02-13
2026-02-01,327.460,2026-03-11
