date,macro_regime,stress_state,active_locks,rebalance_flag,rebalance_reason,SPY_weight,GOLD_weight,IEF_weight,CMDTY_FUT_weight,CASH_weight,allocation_method
2025-06-05,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-06,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-09,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-10,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-11,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-12,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-13,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-16,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-17,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-18,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-20,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-23,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-24,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-25,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-26,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-27,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-06-30,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4369190095330942,0.0,0.5630809904669057,0.0,inverse_vol_monthly_hold
2025-07-01,FLAT_HIGH_RATE,NON_RISK,,True,scheduled_rebalance,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-02,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-03,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-07,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-08,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-09,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-10,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-11,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-14,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-15,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-16,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-17,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-18,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-21,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-22,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-23,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-24,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-25,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-28,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-29,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-30,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-07-31,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.470247068891811,0.0,0.529752931108189,0.0,inverse_vol_monthly_hold
2025-08-01,FLAT_HIGH_RATE,NON_RISK,,True,scheduled_rebalance,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-04,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-05,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-06,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-07,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-08,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-11,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-12,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-13,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-14,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-15,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-18,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-19,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-20,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-21,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-22,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-25,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-26,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-27,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-28,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-08-29,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4716922148667358,0.0,0.5283077851332642,0.0,inverse_vol_monthly_hold
2025-09-02,FLAT_HIGH_RATE,NON_RISK,,True,scheduled_rebalance,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-03,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-04,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-05,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-08,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-09,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-10,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-11,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-12,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-15,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-16,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-17,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-18,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-19,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-22,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-23,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-24,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-25,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-26,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-29,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-30,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-10-01,FLAT_HIGH_RATE,NON_RISK,,True,scheduled_rebalance,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-02,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-03,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-06,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-07,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-08,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-09,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-10,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-13,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-14,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-15,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-16,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-17,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-20,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-21,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-22,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-23,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-24,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-27,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-28,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-29,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-30,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-31,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-11-03,FLAT_HIGH_RATE,NON_RISK,,True,scheduled_rebalance,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-04,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-05,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-06,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-07,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-10,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-11,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-12,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-13,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-14,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-17,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-18,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-19,FLAT_HIGH_RATE,FULL_RISK,VIX,True,stress_entry,0.0,0.1131589138462733,0.7,0.18684108615372677,0.0,fixed_hedge_sleeve
2025-11-20,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.1131589138462733,0.7,0.18684108615372677,0.0,fixed_hedge_sleeve
2025-11-21,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.1131589138462733,0.7,0.18684108615372677,0.0,fixed_hedge_sleeve
2025-11-24,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.1131589138462733,0.7,0.18684108615372677,0.0,fixed_hedge_sleeve
2025-11-25,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.1131589138462733,0.7,0.18684108615372677,0.0,fixed_hedge_sleeve
2025-11-26,FLAT_HIGH_RATE,NON_RISK,,True,stress_unlock,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
