date,GS10,final_regime_confirmed,hmm_state_name
2008-01-24,3.68,STEEP_HIGH_RATE,HIGH
2008-01-25,3.61,STEEP_HIGH_RATE,HIGH
2008-01-28,3.61,STEEP_HIGH_RATE,HIGH
2008-01-29,3.69,STEEP_HIGH_RATE,HIGH
2008-01-30,3.78,STEEP_HIGH_RATE,HIGH
2008-01-31,3.67,STEEP_HIGH_RATE,HIGH
2008-02-01,3.62,STEEP_HIGH_RATE,HIGH
2008-02-04,3.68,STEEP_HIGH_RATE,HIGH
2008-02-05,3.61,STEEP_HIGH_RATE,HIGH
2008-02-06,3.61,STEEP_HIGH_RATE,HIGH
2008-02-07,3.74,STEEP_HIGH_RATE,HIGH
2008-02-08,3.64,STEEP_HIGH_RATE,HIGH
2008-02-11,3.62,STEEP_HIGH_RATE,HIGH
2008-02-12,3.66,STEEP_HIGH_RATE,HIGH
2008-02-13,3.7,STEEP_HIGH_RATE,HIGH
2008-02-14,3.85,STEEP_HIGH_RATE,HIGH
2008-02-15,3.76,STEEP_HIGH_RATE,HIGH
2008-02-19,3.89,STEEP_HIGH_RATE,HIGH
2008-02-20,3.93,STEEP_HIGH_RATE,HIGH
2008-02-21,3.77,STEEP_HIGH_RATE,HIGH
2008-02-22,3.79,STEEP_HIGH_RATE,HIGH
2008-02-25,3.91,STEEP_HIGH_RATE,HIGH
2008-02-26,3.88,STEEP_HIGH_RATE,HIGH
2008-02-27,3.85,STEEP_HIGH_RATE,HIGH
2008-02-28,3.71,STEEP_HIGH_RATE,HIGH
2008-02-29,3.53,STEEP_HIGH_RATE,HIGH
2008-03-03,3.54,STEEP_HIGH_RATE,HIGH
2008-03-04,3.63,STEEP_HIGH_RATE,HIGH
2008-03-05,3.7,STEEP_HIGH_RATE,HIGH
2008-03-06,3.62,STEEP_HIGH_RATE,HIGH
2008-03-07,3.56,STEEP_HIGH_RATE,HIGH
2008-03-10,3.46,STEEP_HIGH_RATE,HIGH
2008-03-11,3.6,STEEP_HIGH_RATE,HIGH
2008-03-12,3.49,STEEP_HIGH_RATE,HIGH
2008-03-13,3.56,STEEP_HIGH_RATE,HIGH
2008-03-14,3.44,STEEP_HIGH_RATE,HIGH
2008-03-17,3.34,STEEP_HIGH_RATE,HIGH
2008-03-18,3.48,STEEP_HIGH_RATE,HIGH
2008-03-19,3.38,STEEP_HIGH_RATE,HIGH
2008-03-20,3.34,STEEP_HIGH_RATE,HIGH
2008-03-24,3.56,STEEP_HIGH_RATE,HIGH
2008-03-25,3.51,STEEP_HIGH_RATE,HIGH
2008-03-26,3.51,STEEP_HIGH_RATE,HIGH
2008-03-27,3.56,STEEP_HIGH_RATE,HIGH
2008-03-28,3.47,STEEP_HIGH_RATE,HIGH
2008-03-31,3.45,STEEP_HIGH_RATE,HIGH
2008-04-01,3.57,STEEP_HIGH_RATE,HIGH
2008-04-02,3.6,STEEP_HIGH_RATE,HIGH
2008-04-03,3.61,STEEP_HIGH_RATE,HIGH
2008-04-04,3.5,STEEP_HIGH_RATE,HIGH
2008-04-07,3.57,STEEP_HIGH_RATE,HIGH
2008-04-08,3.58,STEEP_HIGH_RATE,HIGH
2008-04-09,3.49,STEEP_HIGH_RATE,HIGH
2008-04-10,3.55,STEEP_HIGH_RATE,HIGH
2008-04-11,3.49,STEEP_HIGH_RATE,HIGH
2008-04-14,3.53,STEEP_HIGH_RATE,HIGH
2008-04-15,3.6,STEEP_HIGH_RATE,HIGH
2008-04-16,3.72,STEEP_HIGH_RATE,HIGH
2008-04-17,3.75,STEEP_HIGH_RATE,HIGH
2008-04-18,3.77,STEEP_HIGH_RATE,HIGH
2008-04-21,3.75,STEEP_HIGH_RATE,HIGH
2008-04-22,3.74,STEEP_HIGH_RATE,HIGH
2008-04-23,3.77,STEEP_HIGH_RATE,HIGH
2008-04-24,3.87,STEEP_HIGH_RATE,HIGH
2008-04-25,3.91,STEEP_HIGH_RATE,HIGH
2008-04-28,3.86,STEEP_HIGH_RATE,HIGH
2008-04-29,3.85,STEEP_HIGH_RATE,HIGH
2008-04-30,3.77,STEEP_HIGH_RATE,HIGH
2008-05-01,3.78,STEEP_HIGH_RATE,HIGH
2008-05-02,3.89,STEEP_HIGH_RATE,HIGH
2008-05-05,3.88,STEEP_HIGH_RATE,HIGH
2008-05-06,3.93,STEEP_HIGH_RATE,HIGH
2008-05-07,3.87,STEEP_HIGH_RATE,HIGH
2008-05-08,3.79,STEEP_HIGH_RATE,HIGH
2008-05-09,3.77,STEEP_HIGH_RATE,HIGH
2008-05-12,3.78,STEEP_HIGH_RATE,HIGH
2008-05-13,3.9,STEEP_HIGH_RATE,HIGH
2008-05-14,3.92,STEEP_HIGH_RATE,HIGH
2008-05-15,3.83,STEEP_HIGH_RATE,HIGH
2008-05-16,3.85,STEEP_HIGH_RATE,HIGH
2008-05-19,3.83,STEEP_HIGH_RATE,HIGH
2008-05-20,3.78,STEEP_HIGH_RATE,HIGH
2008-05-21,3.81,STEEP_HIGH_RATE,HIGH
2008-05-22,3.92,STEEP_HIGH_RATE,HIGH
2008-05-23,3.85,STEEP_HIGH_RATE,HIGH
2008-05-27,3.93,STEEP_HIGH_RATE,HIGH
2008-05-28,4.03,STEEP_HIGH_RATE,HIGH
2008-05-29,4.08,STEEP_HIGH_RATE,HIGH
2008-05-30,4.06,STEEP_HIGH_RATE,HIGH
2008-06-02,3.98,STEEP_HIGH_RATE,HIGH
2008-06-03,3.92,STEEP_HIGH_RATE,HIGH
2008-06-04,3.98,STEEP_HIGH_RATE,HIGH
2008-06-05,4.06,STEEP_HIGH_RATE,HIGH
2008-06-06,3.94,STEEP_HIGH_RATE,HIGH
2008-06-09,4.02,STEEP_HIGH_RATE,HIGH
2008-06-10,4.11,STEEP_HIGH_RATE,HIGH
2008-06-11,4.1,STEEP_HIGH_RATE,HIGH
2008-06-12,4.23,STEEP_HIGH_RATE,HIGH
2008-06-13,4.27,STEEP_HIGH_RATE,HIGH
2008-06-16,4.25,STEEP_HIGH_RATE,HIGH
2008-06-17,4.23,STEEP_HIGH_RATE,HIGH
2008-06-18,4.16,STEEP_HIGH_RATE,HIGH
2008-06-19,4.22,STEEP_HIGH_RATE,HIGH
2008-06-20,4.16,STEEP_HIGH_RATE,HIGH
2008-06-23,4.19,STEEP_HIGH_RATE,HIGH
2008-06-24,4.1,STEEP_HIGH_RATE,HIGH
2008-06-25,4.12,STEEP_HIGH_RATE,HIGH
2008-06-26,4.07,STEEP_HIGH_RATE,HIGH
2008-06-27,3.99,STEEP_HIGH_RATE,HIGH
2008-06-30,3.99,STEEP_HIGH_RATE,HIGH
2008-07-01,4.01,STEEP_HIGH_RATE,HIGH
2008-07-02,3.99,STEEP_HIGH_RATE,HIGH
2008-07-03,3.99,STEEP_HIGH_RATE,HIGH
2008-07-07,3.95,STEEP_HIGH_RATE,HIGH
2008-07-08,3.91,STEEP_HIGH_RATE,HIGH
2008-07-09,3.85,STEEP_HIGH_RATE,HIGH
2008-07-10,3.83,STEEP_HIGH_RATE,HIGH
2008-07-11,3.96,STEEP_HIGH_RATE,HIGH
2008-07-14,3.9,STEEP_HIGH_RATE,HIGH
2008-07-15,3.87,STEEP_HIGH_RATE,HIGH
2008-07-16,3.97,STEEP_HIGH_RATE,HIGH
2008-07-17,4.07,STEEP_HIGH_RATE,HIGH
2008-07-18,4.11,STEEP_HIGH_RATE,HIGH
2008-07-21,4.09,STEEP_HIGH_RATE,HIGH
2008-07-22,4.14,STEEP_HIGH_RATE,HIGH
2008-07-23,4.16,STEEP_HIGH_RATE,HIGH
2008-07-24,4.03,STEEP_HIGH_RATE,HIGH
2008-07-25,4.13,STEEP_HIGH_RATE,HIGH
2008-07-28,4.06,STEEP_HIGH_RATE,HIGH
2008-07-29,4.09,STEEP_HIGH_RATE,HIGH
2008-07-30,4.07,STEEP_HIGH_RATE,HIGH
2008-07-31,3.99,STEEP_HIGH_RATE,HIGH
2008-08-01,3.97,STEEP_HIGH_RATE,HIGH
2008-08-04,3.98,STEEP_HIGH_RATE,HIGH
2008-08-05,4.04,STEEP_HIGH_RATE,HIGH
2008-08-06,4.06,STEEP_HIGH_RATE,HIGH
2008-08-07,3.92,STEEP_HIGH_RATE,HIGH
2008-08-08,3.94,STEEP_HIGH_RATE,HIGH
2008-08-11,3.99,STEEP_HIGH_RATE,HIGH
2008-08-12,3.91,STEEP_HIGH_RATE,HIGH
2008-08-13,3.94,STEEP_HIGH_RATE,HIGH
2008-08-14,3.89,STEEP_HIGH_RATE,HIGH
2008-08-15,3.84,STEEP_HIGH_RATE,HIGH
2008-08-18,3.82,STEEP_HIGH_RATE,HIGH
2008-08-19,3.83,STEEP_HIGH_RATE,HIGH
2008-08-20,3.79,STEEP_HIGH_RATE,HIGH
2008-08-21,3.84,STEEP_HIGH_RATE,HIGH
2008-08-22,3.87,STEEP_HIGH_RATE,HIGH
2008-08-25,3.79,STEEP_HIGH_RATE,HIGH
2008-08-26,3.79,STEEP_HIGH_RATE,HIGH
2008-08-27,3.77,STEEP_HIGH_RATE,HIGH
2008-08-28,3.79,STEEP_HIGH_RATE,HIGH
2008-08-29,3.83,STEEP_HIGH_RATE,HIGH
2008-09-02,3.74,STEEP_HIGH_RATE,HIGH
2008-09-03,3.71,STEEP_HIGH_RATE,HIGH
2008-09-04,3.64,STEEP_HIGH_RATE,HIGH
2008-09-05,3.66,STEEP_HIGH_RATE,HIGH
2008-09-08,3.66,STEEP_HIGH_RATE,HIGH
2008-09-09,3.62,STEEP_HIGH_RATE,HIGH
2008-09-10,3.65,STEEP_HIGH_RATE,HIGH
2008-09-11,3.64,STEEP_HIGH_RATE,HIGH
2008-09-12,3.74,STEEP_HIGH_RATE,HIGH
2008-09-15,3.47,STEEP_HIGH_RATE,HIGH
2008-09-16,3.48,STEEP_HIGH_RATE,HIGH
2008-09-17,3.41,STEEP_HIGH_RATE,HIGH
2008-09-18,3.54,STEEP_HIGH_RATE,HIGH
2008-09-19,3.78,STEEP_HIGH_RATE,HIGH
2008-09-22,3.83,STEEP_HIGH_RATE,HIGH
2008-09-23,3.85,STEEP_HIGH_RATE,HIGH
2008-09-24,3.8,STEEP_HIGH_RATE,HIGH
2008-09-25,3.88,STEEP_HIGH_RATE,HIGH
2008-09-26,3.85,STEEP_HIGH_RATE,HIGH
2008-09-29,3.61,STEEP_HIGH_RATE,HIGH
2008-09-30,3.85,STEEP_HIGH_RATE,HIGH
2008-10-01,3.77,STEEP_HIGH_RATE,HIGH
2008-10-02,3.66,STEEP_HIGH_RATE,HIGH
2008-10-03,3.63,STEEP_HIGH_RATE,HIGH
2008-10-06,3.48,STEEP_HIGH_RATE,HIGH
2008-10-07,3.5,STEEP_HIGH_RATE,HIGH
2008-10-08,3.72,STEEP_HIGH_RATE,HIGH
2008-10-09,3.84,STEEP_HIGH_RATE,HIGH
2008-10-10,3.89,STEEP_HIGH_RATE,HIGH
2008-10-13,3.89,STEEP_HIGH_RATE,HIGH
2008-10-14,4.08,STEEP_HIGH_RATE,HIGH
2008-10-15,4.04,STEEP_HIGH_RATE,HIGH
2008-10-16,3.99,STEEP_HIGH_RATE,HIGH
2008-10-17,3.98,STEEP_HIGH_RATE,HIGH
2008-10-20,3.91,STEEP_HIGH_RATE,HIGH
2008-10-21,3.76,STEEP_HIGH_RATE,HIGH
2008-10-22,3.65,STEEP_HIGH_RATE,HIGH
2008-10-23,3.63,STEEP_HIGH_RATE,HIGH
2008-10-24,3.76,STEEP_HIGH_RATE,HIGH
2008-10-27,3.79,STEEP_HIGH_RATE,HIGH
2008-10-28,3.89,STEEP_HIGH_RATE,HIGH
2008-10-29,3.93,STEEP_HIGH_RATE,HIGH
2008-10-30,4.0,STEEP_HIGH_RATE,HIGH
2008-10-31,4.01,STEEP_HIGH_RATE,HIGH
2008-11-03,3.96,STEEP_HIGH_RATE,HIGH
2008-11-04,3.81,STEEP_HIGH_RATE,HIGH
2008-11-05,3.73,STEEP_HIGH_RATE,HIGH
2008-11-06,3.75,STEEP_HIGH_RATE,HIGH
2008-11-07,3.83,STEEP_HIGH_RATE,HIGH
2008-11-10,3.82,STEEP_HIGH_RATE,HIGH
2008-11-11,3.82,STEEP_HIGH_RATE,HIGH
2008-11-12,3.75,STEEP_HIGH_RATE,HIGH
2008-11-13,3.84,STEEP_HIGH_RATE,HIGH
2008-11-14,3.72,STEEP_HIGH_RATE,HIGH
2008-11-17,3.68,STEEP_HIGH_RATE,HIGH
2008-11-18,3.53,STEEP_HIGH_RATE,HIGH
2008-11-19,3.38,STEEP_HIGH_RATE,HIGH
2008-11-20,3.1,STEEP_HIGH_RATE,HIGH
2008-11-21,3.2,STEEP_HIGH_RATE,HIGH
2008-11-24,3.35,STEEP_HIGH_RATE,HIGH
2008-11-25,3.11,STEEP_HIGH_RATE,HIGH
2008-11-26,2.99,STEEP_HIGH_RATE,MID
2008-11-28,2.93,STEEP_HIGH_RATE,MID
2008-12-01,2.72,STEEP_MID_RATE,MID
2008-12-02,2.68,STEEP_MID_RATE,MID
2008-12-03,2.67,STEEP_MID_RATE,MID
2008-12-04,2.55,STEEP_MID_RATE,MID
2008-12-05,2.67,STEEP_MID_RATE,MID
2008-12-08,2.77,STEEP_MID_RATE,MID
2008-12-09,2.67,STEEP_MID_RATE,MID
2008-12-10,2.69,STEEP_MID_RATE,MID
2008-12-11,2.64,STEEP_MID_RATE,MID
2008-12-12,2.6,STEEP_MID_RATE,MID
2008-12-15,2.53,STEEP_MID_RATE,MID
2008-12-16,2.37,STEEP_MID_RATE,MID
2008-12-17,2.2,STEEP_MID_RATE,MID
2008-12-18,2.08,STEEP_MID_RATE,MID
2008-12-19,2.13,STEEP_MID_RATE,MID
2008-12-22,2.16,STEEP_MID_RATE,MID
2008-12-23,2.18,STEEP_MID_RATE,MID
2008-12-24,2.2,STEEP_MID_RATE,MID
2008-12-26,2.16,STEEP_MID_RATE,MID
2008-12-29,2.13,STEEP_MID_RATE,MID
2008-12-30,2.11,STEEP_MID_RATE,MID
2008-12-31,2.25,STEEP_MID_RATE,MID
2009-01-02,2.46,STEEP_MID_RATE,MID
2009-01-05,2.49,STEEP_MID_RATE,MID
2009-01-06,2.51,STEEP_MID_RATE,MID
2009-01-07,2.52,STEEP_MID_RATE,MID
2009-01-08,2.47,STEEP_MID_RATE,MID
2009-01-09,2.43,STEEP_MID_RATE,MID
2009-01-12,2.34,STEEP_MID_RATE,MID
2009-01-13,2.33,STEEP_MID_RATE,MID
2009-01-14,2.24,STEEP_MID_RATE,MID
2009-01-15,2.23,STEEP_MID_RATE,MID
2009-01-16,2.36,STEEP_MID_RATE,MID
2009-01-20,2.4,STEEP_MID_RATE,MID
2009-01-21,2.56,STEEP_MID_RATE,MID
2009-01-22,2.62,STEEP_MID_RATE,MID
2009-01-23,2.65,STEEP_MID_RATE,MID
2009-01-26,2.7,STEEP_MID_RATE,MID
2009-01-27,2.59,STEEP_MID_RATE,MID
2009-01-28,2.71,STEEP_MID_RATE,MID
2009-01-29,2.87,STEEP_MID_RATE,MID
2009-01-30,2.87,STEEP_MID_RATE,MID
2009-02-02,2.76,STEEP_MID_RATE,MID
2009-02-03,2.89,STEEP_MID_RATE,MID
2009-02-04,2.95,STEEP_MID_RATE,MID
2009-02-05,2.95,STEEP_MID_RATE,MID
2009-02-06,3.05,STEEP_MID_RATE,MID
2009-02-09,3.07,STEEP_MID_RATE,MID
2009-02-10,2.9,STEEP_MID_RATE,MID
2009-02-11,2.78,STEEP_MID_RATE,MID
2009-02-12,2.75,STEEP_MID_RATE,MID
2009-02-13,2.89,STEEP_MID_RATE,MID
2009-02-17,2.64,STEEP_MID_RATE,MID
2009-02-18,2.74,STEEP_MID_RATE,MID
2009-02-19,2.85,STEEP_MID_RATE,MID
2009-02-20,2.78,STEEP_MID_RATE,MID
2009-02-23,2.78,STEEP_MID_RATE,MID
2009-02-24,2.8,STEEP_MID_RATE,MID
2009-02-25,2.95,STEEP_MID_RATE,MID
2009-02-26,2.98,STEEP_MID_RATE,MID
2009-02-27,3.02,STEEP_MID_RATE,MID
2009-03-02,2.91,STEEP_MID_RATE,MID
2009-03-03,2.93,STEEP_MID_RATE,MID
2009-03-04,3.01,STEEP_MID_RATE,MID
2009-03-05,2.83,STEEP_MID_RATE,MID
2009-03-06,2.83,STEEP_MID_RATE,MID
2009-03-09,2.89,STEEP_MID_RATE,MID
2009-03-10,2.99,STEEP_MID_RATE,MID
2009-03-11,2.95,STEEP_MID_RATE,MID
2009-03-12,2.89,STEEP_MID_RATE,MID
2009-03-13,2.89,STEEP_MID_RATE,MID
2009-03-16,2.97,STEEP_MID_RATE,MID
2009-03-17,3.02,STEEP_MID_RATE,MID
2009-03-18,2.51,STEEP_MID_RATE,MID
2009-03-19,2.61,STEEP_MID_RATE,MID
2009-03-20,2.65,STEEP_MID_RATE,MID
2009-03-23,2.68,STEEP_MID_RATE,MID
2009-03-24,2.68,STEEP_MID_RATE,MID
2009-03-25,2.81,STEEP_MID_RATE,MID
2009-03-26,2.76,STEEP_MID_RATE,MID
2009-03-27,2.78,STEEP_MID_RATE,MID
2009-03-30,2.73,STEEP_MID_RATE,MID
2009-03-31,2.71,STEEP_MID_RATE,MID
2009-04-01,2.68,STEEP_MID_RATE,MID
2009-04-02,2.77,STEEP_MID_RATE,MID
2009-04-03,2.91,STEEP_MID_RATE,MID
2009-04-06,2.95,STEEP_MID_RATE,MID
2009-04-07,2.93,STEEP_MID_RATE,MID
2009-04-08,2.86,STEEP_MID_RATE,MID
2009-04-09,2.96,STEEP_MID_RATE,MID
2009-04-13,2.88,STEEP_MID_RATE,MID
2009-04-14,2.8,STEEP_MID_RATE,MID
2009-04-15,2.82,STEEP_MID_RATE,MID
2009-04-16,2.86,STEEP_MID_RATE,MID
2009-04-17,2.98,STEEP_MID_RATE,MID
2009-04-20,2.88,STEEP_MID_RATE,MID
2009-04-21,2.94,STEEP_MID_RATE,MID
2009-04-22,2.98,STEEP_MID_RATE,MID
2009-04-23,2.96,STEEP_MID_RATE,MID
2009-04-24,3.03,STEEP_MID_RATE,MID
2009-04-27,2.95,STEEP_MID_RATE,MID
2009-04-28,3.05,STEEP_MID_RATE,MID
2009-04-29,3.12,STEEP_MID_RATE,HIGH
2009-04-30,3.16,STEEP_MID_RATE,HIGH
2009-05-01,3.21,STEEP_MID_RATE,HIGH
2009-05-04,3.19,STEEP_MID_RATE,HIGH
2009-05-05,3.2,STEEP_HIGH_RATE,HIGH
2009-05-06,3.18,STEEP_HIGH_RATE,HIGH
2009-05-07,3.29,STEEP_HIGH_RATE,HIGH
2009-05-08,3.29,STEEP_HIGH_RATE,HIGH
2009-05-11,3.17,STEEP_HIGH_RATE,HIGH
2009-05-12,3.17,STEEP_HIGH_RATE,HIGH
2009-05-13,3.11,STEEP_HIGH_RATE,HIGH
2009-05-14,3.1,STEEP_HIGH_RATE,HIGH
2009-05-15,3.14,STEEP_HIGH_RATE,HIGH
2009-05-18,3.22,STEEP_HIGH_RATE,HIGH
2009-05-19,3.25,STEEP_HIGH_RATE,HIGH
2009-05-20,3.19,STEEP_HIGH_RATE,HIGH
2009-05-21,3.35,STEEP_HIGH_RATE,HIGH
2009-05-22,3.45,STEEP_HIGH_RATE,HIGH
2009-05-26,3.5,STEEP_HIGH_RATE,HIGH
2009-05-27,3.71,STEEP_HIGH_RATE,HIGH
2009-05-28,3.67,STEEP_HIGH_RATE,HIGH
2009-05-29,3.47,STEEP_HIGH_RATE,HIGH
2009-06-01,3.71,STEEP_HIGH_RATE,HIGH
2009-06-02,3.65,STEEP_HIGH_RATE,HIGH
2009-06-03,3.56,STEEP_HIGH_RATE,HIGH
2009-06-04,3.72,STEEP_HIGH_RATE,HIGH
2009-06-05,3.84,STEEP_HIGH_RATE,HIGH
2009-06-08,3.91,STEEP_HIGH_RATE,HIGH
2009-06-09,3.86,STEEP_HIGH_RATE,HIGH
2009-06-10,3.98,STEEP_HIGH_RATE,HIGH
2009-06-11,3.88,STEEP_HIGH_RATE,HIGH
2009-06-12,3.81,STEEP_HIGH_RATE,HIGH
2009-06-15,3.76,STEEP_HIGH_RATE,HIGH
2009-06-16,3.67,STEEP_HIGH_RATE,HIGH
2009-06-17,3.68,STEEP_HIGH_RATE,HIGH
2009-06-18,3.86,STEEP_HIGH_RATE,HIGH
2009-06-19,3.79,STEEP_HIGH_RATE,HIGH
2009-06-22,3.72,STEEP_HIGH_RATE,HIGH
2009-06-23,3.65,STEEP_HIGH_RATE,HIGH
2009-06-24,3.72,STEEP_HIGH_RATE,HIGH
2009-06-25,3.55,STEEP_HIGH_RATE,HIGH
2009-06-26,3.52,STEEP_HIGH_RATE,HIGH
2009-06-29,3.51,STEEP_HIGH_RATE,HIGH
2009-06-30,3.53,STEEP_HIGH_RATE,HIGH
2009-07-01,3.55,STEEP_HIGH_RATE,HIGH
2009-07-02,3.51,STEEP_HIGH_RATE,HIGH
2009-07-06,3.52,STEEP_HIGH_RATE,HIGH
2009-07-07,3.47,STEEP_HIGH_RATE,HIGH
2009-07-08,3.33,STEEP_HIGH_RATE,HIGH
2009-07-09,3.44,STEEP_HIGH_RATE,HIGH
2009-07-10,3.32,STEEP_HIGH_RATE,HIGH
2009-07-13,3.38,STEEP_HIGH_RATE,HIGH
2009-07-14,3.5,STEEP_HIGH_RATE,HIGH
2009-07-15,3.63,STEEP_HIGH_RATE,HIGH
2009-07-16,3.59,STEEP_HIGH_RATE,HIGH
2009-07-17,3.67,STEEP_HIGH_RATE,HIGH
2009-07-20,3.61,STEEP_HIGH_RATE,HIGH
2009-07-21,3.5,STEEP_HIGH_RATE,HIGH
2009-07-22,3.58,STEEP_HIGH_RATE,HIGH
2009-07-23,3.72,STEEP_HIGH_RATE,HIGH
2009-07-24,3.7,STEEP_HIGH_RATE,HIGH
2009-07-27,3.75,STEEP_HIGH_RATE,HIGH
2009-07-28,3.72,STEEP_HIGH_RATE,HIGH
2009-07-29,3.69,STEEP_HIGH_RATE,HIGH
2009-07-30,3.67,STEEP_HIGH_RATE,HIGH
2009-07-31,3.52,STEEP_HIGH_RATE,HIGH
2009-08-03,3.66,STEEP_HIGH_RATE,HIGH
2009-08-04,3.7,STEEP_HIGH_RATE,HIGH
2009-08-05,3.8,STEEP_HIGH_RATE,HIGH
2009-08-06,3.79,STEEP_HIGH_RATE,HIGH
2009-08-07,3.89,STEEP_HIGH_RATE,HIGH
2009-08-10,3.8,STEEP_HIGH_RATE,HIGH
2009-08-11,3.71,STEEP_HIGH_RATE,HIGH
2009-08-12,3.72,STEEP_HIGH_RATE,HIGH
2009-08-13,3.59,STEEP_HIGH_RATE,HIGH
2009-08-14,3.55,STEEP_HIGH_RATE,HIGH
2009-08-17,3.48,STEEP_HIGH_RATE,HIGH
2009-08-18,3.51,STEEP_HIGH_RATE,HIGH
2009-08-19,3.45,STEEP_HIGH_RATE,HIGH
2009-08-20,3.42,STEEP_HIGH_RATE,HIGH
2009-08-21,3.56,STEEP_HIGH_RATE,HIGH
2009-08-24,3.48,STEEP_HIGH_RATE,HIGH
2009-08-25,3.45,STEEP_HIGH_RATE,HIGH
2009-08-26,3.44,STEEP_HIGH_RATE,HIGH
2009-08-27,3.47,STEEP_HIGH_RATE,HIGH
2009-08-28,3.46,STEEP_HIGH_RATE,HIGH
2009-08-31,3.4,STEEP_HIGH_RATE,HIGH
2009-09-01,3.38,STEEP_HIGH_RATE,HIGH
2009-09-02,3.29,STEEP_HIGH_RATE,HIGH
2009-09-03,3.33,STEEP_HIGH_RATE,HIGH
2009-09-04,3.45,STEEP_HIGH_RATE,HIGH
2009-09-08,3.47,STEEP_HIGH_RATE,HIGH
2009-09-09,3.48,STEEP_HIGH_RATE,HIGH
2009-09-10,3.36,STEEP_HIGH_RATE,HIGH
2009-09-11,3.34,STEEP_HIGH_RATE,HIGH
2009-09-14,3.42,STEEP_HIGH_RATE,HIGH
2009-09-15,3.47,STEEP_HIGH_RATE,HIGH
2009-09-16,3.48,STEEP_HIGH_RATE,HIGH
2009-09-17,3.42,STEEP_HIGH_RATE,HIGH
2009-09-18,3.49,STEEP_HIGH_RATE,HIGH
2009-09-21,3.49,STEEP_HIGH_RATE,HIGH
2009-09-22,3.46,STEEP_HIGH_RATE,HIGH
2009-09-23,3.44,STEEP_HIGH_RATE,HIGH
2009-09-24,3.4,STEEP_HIGH_RATE,HIGH
2009-09-25,3.34,STEEP_HIGH_RATE,HIGH
2009-09-28,3.31,STEEP_HIGH_RATE,HIGH
2009-09-29,3.31,STEEP_HIGH_RATE,HIGH
