date,GS10,final_regime_confirmed,hmm_state_name
2014-12-24,2.27,STEEP_MID_RATE,MID
2014-12-26,2.25,STEEP_MID_RATE,MID
2014-12-29,2.22,STEEP_MID_RATE,MID
2014-12-30,2.2,STEEP_MID_RATE,MID
2014-12-31,2.17,STEEP_MID_RATE,MID
2015-01-02,2.12,STEEP_MID_RATE,LOW
2015-01-05,2.04,STEEP_MID_RATE,LOW
2015-01-06,1.97,STEEP_MID_RATE,LOW
2015-01-07,1.96,STEEP_MID_RATE,LOW
2015-01-08,2.03,STEEP_LOW_RATE,LOW
2015-01-09,1.98,STEEP_LOW_RATE,LOW
2015-01-12,1.92,STEEP_LOW_RATE,LOW
2015-01-13,1.91,STEEP_LOW_RATE,LOW
2015-01-14,1.86,STEEP_LOW_RATE,LOW
2015-01-15,1.77,STEEP_LOW_RATE,LOW
2015-01-16,1.83,STEEP_LOW_RATE,LOW
2015-01-20,1.82,STEEP_LOW_RATE,LOW
2015-01-21,1.87,STEEP_LOW_RATE,LOW
2015-01-22,1.9,STEEP_LOW_RATE,LOW
2015-01-23,1.81,STEEP_LOW_RATE,LOW
2015-01-26,1.83,STEEP_LOW_RATE,LOW
2015-01-27,1.83,STEEP_LOW_RATE,LOW
2015-01-28,1.73,STEEP_LOW_RATE,LOW
2015-01-29,1.77,STEEP_LOW_RATE,LOW
2015-01-30,1.68,STEEP_LOW_RATE,LOW
2015-02-02,1.68,STEEP_LOW_RATE,LOW
2015-02-03,1.79,STEEP_LOW_RATE,LOW
2015-02-04,1.81,STEEP_LOW_RATE,LOW
2015-02-05,1.83,STEEP_LOW_RATE,LOW
2015-02-06,1.95,STEEP_LOW_RATE,LOW
2015-02-09,1.96,STEEP_LOW_RATE,LOW
2015-02-10,2.01,STEEP_LOW_RATE,LOW
2015-02-11,2.0,STEEP_LOW_RATE,LOW
2015-02-12,1.99,STEEP_LOW_RATE,LOW
2015-02-13,2.02,STEEP_LOW_RATE,LOW
2015-02-17,2.14,STEEP_LOW_RATE,LOW
2015-02-18,2.07,STEEP_LOW_RATE,LOW
2015-02-19,2.11,STEEP_LOW_RATE,LOW
2015-02-20,2.13,STEEP_LOW_RATE,LOW
2015-02-23,2.06,STEEP_LOW_RATE,LOW
2015-02-24,1.99,STEEP_LOW_RATE,LOW
2015-02-25,1.96,STEEP_LOW_RATE,LOW
2015-02-26,2.03,STEEP_LOW_RATE,LOW
2015-02-27,2.0,STEEP_LOW_RATE,LOW
2015-03-02,2.08,STEEP_LOW_RATE,LOW
2015-03-03,2.12,STEEP_LOW_RATE,LOW
2015-03-04,2.12,STEEP_LOW_RATE,LOW
2015-03-05,2.11,STEEP_LOW_RATE,LOW
2015-03-06,2.24,STEEP_LOW_RATE,LOW
2015-03-09,2.2,STEEP_LOW_RATE,LOW
2015-03-10,2.14,STEEP_LOW_RATE,LOW
2015-03-11,2.11,STEEP_LOW_RATE,LOW
2015-03-12,2.1,STEEP_LOW_RATE,LOW
2015-03-13,2.13,STEEP_LOW_RATE,LOW
2015-03-16,2.1,STEEP_LOW_RATE,LOW
2015-03-17,2.06,STEEP_LOW_RATE,LOW
2015-03-18,1.93,STEEP_LOW_RATE,LOW
2015-03-19,1.98,STEEP_LOW_RATE,LOW
2015-03-20,1.93,STEEP_LOW_RATE,LOW
2015-03-23,1.92,STEEP_LOW_RATE,LOW
2015-03-24,1.88,STEEP_LOW_RATE,LOW
2015-03-25,1.93,STEEP_LOW_RATE,LOW
2015-03-26,2.01,STEEP_LOW_RATE,LOW
2015-03-27,1.95,STEEP_LOW_RATE,LOW
2015-03-30,1.96,STEEP_LOW_RATE,LOW
2015-03-31,1.94,STEEP_LOW_RATE,LOW
2015-04-01,1.87,STEEP_LOW_RATE,LOW
2015-04-02,1.92,STEEP_LOW_RATE,LOW
2015-04-06,1.92,STEEP_LOW_RATE,LOW
2015-04-07,1.89,STEEP_LOW_RATE,LOW
2015-04-08,1.92,STEEP_LOW_RATE,LOW
2015-04-09,1.97,STEEP_LOW_RATE,LOW
2015-04-10,1.96,STEEP_LOW_RATE,LOW
2015-04-13,1.94,STEEP_LOW_RATE,LOW
2015-04-14,1.9,STEEP_LOW_RATE,LOW
2015-04-15,1.91,STEEP_LOW_RATE,LOW
2015-04-16,1.9,STEEP_LOW_RATE,LOW
2015-04-17,1.87,STEEP_LOW_RATE,LOW
2015-04-20,1.9,STEEP_LOW_RATE,LOW
2015-04-21,1.92,STEEP_LOW_RATE,LOW
2015-04-22,1.99,STEEP_LOW_RATE,LOW
2015-04-23,1.96,STEEP_LOW_RATE,LOW
2015-04-24,1.93,STEEP_LOW_RATE,LOW
2015-04-27,1.94,STEEP_LOW_RATE,LOW
2015-04-28,2.0,STEEP_LOW_RATE,LOW
2015-04-29,2.06,STEEP_LOW_RATE,LOW
2015-04-30,2.05,STEEP_LOW_RATE,LOW
2015-05-01,2.12,STEEP_LOW_RATE,LOW
2015-05-04,2.16,STEEP_LOW_RATE,MID
2015-05-05,2.19,STEEP_LOW_RATE,MID
2015-05-06,2.25,STEEP_LOW_RATE,MID
2015-05-07,2.18,STEEP_LOW_RATE,MID
2015-05-08,2.16,STEEP_LOW_RATE,MID
2015-05-11,2.28,STEEP_LOW_RATE,MID
2015-05-12,2.28,STEEP_LOW_RATE,MID
2015-05-13,2.27,STEEP_LOW_RATE,MID
2015-05-14,2.23,STEEP_LOW_RATE,MID
2015-05-15,2.14,STEEP_LOW_RATE,MID
2015-05-18,2.23,STEEP_LOW_RATE,MID
2015-05-19,2.27,STEEP_LOW_RATE,MID
2015-05-20,2.26,STEEP_LOW_RATE,MID
2015-05-21,2.19,STEEP_LOW_RATE,MID
2015-05-22,2.21,STEEP_LOW_RATE,MID
2015-05-26,2.14,STEEP_LOW_RATE,MID
2015-05-27,2.14,STEEP_LOW_RATE,MID
2015-05-28,2.13,STEEP_LOW_RATE,MID
2015-05-29,2.12,STEEP_LOW_RATE,MID
2015-06-01,2.19,STEEP_LOW_RATE,MID
2015-06-02,2.27,STEEP_LOW_RATE,MID
2015-06-03,2.38,STEEP_LOW_RATE,MID
2015-06-04,2.31,STEEP_LOW_RATE,MID
2015-06-05,2.41,STEEP_MID_RATE,MID
2015-06-08,2.39,STEEP_MID_RATE,MID
2015-06-09,2.42,STEEP_MID_RATE,MID
2015-06-10,2.5,STEEP_MID_RATE,MID
2015-06-11,2.39,STEEP_MID_RATE,MID
2015-06-12,2.39,STEEP_MID_RATE,MID
2015-06-15,2.36,STEEP_MID_RATE,MID
2015-06-16,2.32,STEEP_MID_RATE,MID
2015-06-17,2.32,STEEP_MID_RATE,MID
2015-06-18,2.35,STEEP_MID_RATE,MID
2015-06-19,2.26,STEEP_MID_RATE,MID
2015-06-22,2.37,STEEP_MID_RATE,MID
2015-06-23,2.42,STEEP_MID_RATE,MID
2015-06-24,2.38,STEEP_MID_RATE,MID
2015-06-25,2.4,STEEP_MID_RATE,MID
2015-06-26,2.49,STEEP_MID_RATE,MID
2015-06-29,2.33,STEEP_MID_RATE,MID
2015-06-30,2.35,STEEP_MID_RATE,MID
2015-07-01,2.43,STEEP_MID_RATE,MID
2015-07-02,2.4,STEEP_MID_RATE,MID
2015-07-06,2.3,STEEP_MID_RATE,MID
2015-07-07,2.27,STEEP_MID_RATE,MID
2015-07-08,2.22,STEEP_MID_RATE,MID
2015-07-09,2.32,STEEP_MID_RATE,MID
2015-07-10,2.42,STEEP_MID_RATE,MID
2015-07-13,2.44,STEEP_MID_RATE,MID
2015-07-14,2.41,STEEP_MID_RATE,MID
2015-07-15,2.36,STEEP_MID_RATE,MID
2015-07-16,2.36,STEEP_MID_RATE,MID
2015-07-17,2.34,STEEP_MID_RATE,MID
2015-07-20,2.38,STEEP_MID_RATE,MID
2015-07-21,2.35,STEEP_MID_RATE,MID
2015-07-22,2.33,STEEP_MID_RATE,MID
2015-07-23,2.28,STEEP_MID_RATE,MID
2015-07-24,2.27,STEEP_MID_RATE,MID
2015-07-27,2.23,STEEP_MID_RATE,MID
2015-07-28,2.26,STEEP_MID_RATE,MID
2015-07-29,2.29,STEEP_MID_RATE,MID
2015-07-30,2.28,STEEP_MID_RATE,MID
2015-07-31,2.2,STEEP_MID_RATE,MID
2015-08-03,2.16,STEEP_MID_RATE,MID
2015-08-04,2.23,STEEP_MID_RATE,MID
2015-08-05,2.28,STEEP_MID_RATE,MID
2015-08-06,2.23,STEEP_MID_RATE,MID
2015-08-07,2.18,STEEP_MID_RATE,MID
2015-08-10,2.24,STEEP_MID_RATE,MID
2015-08-11,2.15,STEEP_MID_RATE,MID
2015-08-12,2.14,STEEP_MID_RATE,MID
2015-08-13,2.19,STEEP_MID_RATE,MID
2015-08-14,2.2,STEEP_MID_RATE,MID
2015-08-17,2.16,STEEP_MID_RATE,MID
2015-08-18,2.2,STEEP_MID_RATE,MID
2015-08-19,2.12,STEEP_MID_RATE,MID
2015-08-20,2.09,STEEP_MID_RATE,MID
2015-08-21,2.05,STEEP_MID_RATE,MID
2015-08-24,2.01,STEEP_MID_RATE,MID
2015-08-25,2.12,STEEP_MID_RATE,MID
2015-08-26,2.18,STEEP_MID_RATE,MID
2015-08-27,2.18,STEEP_MID_RATE,MID
2015-08-28,2.19,STEEP_MID_RATE,MID
2015-08-31,2.21,STEEP_MID_RATE,MID
2015-09-01,2.17,STEEP_MID_RATE,MID
2015-09-02,2.2,STEEP_MID_RATE,MID
2015-09-03,2.18,STEEP_MID_RATE,MID
2015-09-04,2.13,STEEP_MID_RATE,MID
2015-09-08,2.2,STEEP_MID_RATE,MID
2015-09-09,2.21,STEEP_MID_RATE,MID
2015-09-10,2.23,STEEP_MID_RATE,MID
2015-09-11,2.2,STEEP_MID_RATE,MID
2015-09-14,2.18,STEEP_MID_RATE,MID
2015-09-15,2.28,STEEP_MID_RATE,MID
2015-09-16,2.3,STEEP_MID_RATE,MID
2015-09-17,2.21,STEEP_MID_RATE,MID
2015-09-18,2.13,STEEP_MID_RATE,MID
2015-09-21,2.2,STEEP_MID_RATE,MID
2015-09-22,2.14,STEEP_MID_RATE,MID
2015-09-23,2.16,STEEP_MID_RATE,MID
2015-09-24,2.13,STEEP_MID_RATE,MID
2015-09-25,2.17,STEEP_MID_RATE,MID
2015-09-28,2.1,STEEP_MID_RATE,LOW
2015-09-29,2.05,STEEP_MID_RATE,LOW
2015-09-30,2.06,STEEP_MID_RATE,LOW
2015-10-01,2.05,STEEP_MID_RATE,LOW
2015-10-02,1.99,STEEP_MID_RATE,LOW
2015-10-05,2.07,STEEP_MID_RATE,LOW
2015-10-06,2.05,STEEP_LOW_RATE,LOW
2015-10-07,2.08,STEEP_LOW_RATE,LOW
2015-10-08,2.12,STEEP_LOW_RATE,LOW
2015-10-09,2.12,STEEP_LOW_RATE,LOW
2015-10-12,2.12,STEEP_LOW_RATE,LOW
2015-10-13,2.06,STEEP_LOW_RATE,LOW
2015-10-14,1.99,STEEP_LOW_RATE,LOW
2015-10-15,2.04,STEEP_LOW_RATE,LOW
2015-10-16,2.04,STEEP_LOW_RATE,LOW
2015-10-19,2.04,STEEP_LOW_RATE,LOW
2015-10-20,2.08,STEEP_LOW_RATE,LOW
2015-10-21,2.04,STEEP_LOW_RATE,LOW
2015-10-22,2.04,STEEP_LOW_RATE,LOW
2015-10-23,2.09,STEEP_LOW_RATE,LOW
2015-10-26,2.07,STEEP_LOW_RATE,LOW
2015-10-27,2.05,STEEP_LOW_RATE,LOW
2015-10-28,2.1,STEEP_LOW_RATE,LOW
2015-10-29,2.19,STEEP_LOW_RATE,MID
2015-10-30,2.16,STEEP_LOW_RATE,MID
2015-11-02,2.2,STEEP_LOW_RATE,MID
2015-11-03,2.23,STEEP_LOW_RATE,MID
2015-11-04,2.25,STEEP_LOW_RATE,MID
2015-11-05,2.26,STEEP_LOW_RATE,MID
2015-11-06,2.34,STEEP_LOW_RATE,MID
2015-11-09,2.36,STEEP_LOW_RATE,MID
2015-11-10,2.32,STEEP_MID_RATE,MID
2015-11-11,2.32,STEEP_MID_RATE,MID
2015-11-12,2.32,STEEP_MID_RATE,MID
2015-11-13,2.28,STEEP_MID_RATE,MID
2015-11-16,2.27,STEEP_MID_RATE,MID
2015-11-17,2.25,STEEP_MID_RATE,MID
2015-11-18,2.27,STEEP_MID_RATE,MID
2015-11-19,2.24,STEEP_MID_RATE,MID
2015-11-20,2.26,STEEP_MID_RATE,MID
2015-11-23,2.25,STEEP_MID_RATE,MID
2015-11-24,2.24,STEEP_MID_RATE,MID
2015-11-25,2.23,STEEP_MID_RATE,MID
2015-11-27,2.22,STEEP_MID_RATE,MID
2015-11-30,2.21,STEEP_MID_RATE,MID
2015-12-01,2.15,STEEP_MID_RATE,MID
2015-12-02,2.18,STEEP_MID_RATE,MID
2015-12-03,2.33,STEEP_MID_RATE,MID
2015-12-04,2.28,STEEP_MID_RATE,MID
2015-12-07,2.23,STEEP_MID_RATE,MID
2015-12-08,2.24,STEEP_MID_RATE,MID
2015-12-09,2.22,STEEP_MID_RATE,MID
2015-12-10,2.24,STEEP_MID_RATE,MID
2015-12-11,2.13,STEEP_MID_RATE,MID
2015-12-14,2.23,STEEP_MID_RATE,MID
2015-12-15,2.28,STEEP_MID_RATE,MID
2015-12-16,2.3,STEEP_MID_RATE,MID
2015-12-17,2.24,STEEP_MID_RATE,MID
2015-12-18,2.19,STEEP_MID_RATE,MID
2015-12-21,2.2,STEEP_MID_RATE,MID
2015-12-22,2.24,STEEP_MID_RATE,MID
2015-12-23,2.27,STEEP_MID_RATE,MID
2015-12-24,2.25,STEEP_MID_RATE,MID
2015-12-28,2.24,STEEP_MID_RATE,MID
2015-12-29,2.32,STEEP_MID_RATE,MID
2015-12-30,2.31,STEEP_MID_RATE,MID
2015-12-31,2.27,STEEP_MID_RATE,MID
2016-01-04,2.24,STEEP_MID_RATE,MID
2016-01-05,2.25,STEEP_MID_RATE,MID
2016-01-06,2.18,STEEP_MID_RATE,MID
2016-01-07,2.16,STEEP_MID_RATE,MID
2016-01-08,2.13,STEEP_MID_RATE,MID
2016-01-11,2.17,STEEP_MID_RATE,MID
2016-01-12,2.12,STEEP_MID_RATE,LOW
2016-01-13,2.08,STEEP_MID_RATE,LOW
2016-01-14,2.1,STEEP_MID_RATE,LOW
2016-01-15,2.03,STEEP_MID_RATE,LOW
2016-01-19,2.06,STEEP_MID_RATE,LOW
2016-01-20,2.01,STEEP_MID_RATE,LOW
2016-01-21,2.02,STEEP_MID_RATE,LOW
2016-01-22,2.07,STEEP_MID_RATE,LOW
2016-01-25,2.03,STEEP_MID_RATE,LOW
2016-01-26,2.01,STEEP_MID_RATE,LOW
2016-01-27,2.02,STEEP_MID_RATE,LOW
2016-01-28,2.0,STEEP_MID_RATE,LOW
2016-01-29,1.94,STEEP_MID_RATE,LOW
2016-02-01,1.97,STEEP_LOW_RATE,LOW
2016-02-02,1.87,STEEP_LOW_RATE,LOW
2016-02-03,1.88,STEEP_LOW_RATE,LOW
2016-02-04,1.87,STEEP_LOW_RATE,LOW
2016-02-05,1.86,STEEP_LOW_RATE,LOW
2016-02-08,1.75,STEEP_LOW_RATE,LOW
2016-02-09,1.74,STEEP_LOW_RATE,LOW
2016-02-10,1.71,STEEP_LOW_RATE,LOW
2016-02-11,1.63,STEEP_LOW_RATE,LOW
2016-02-12,1.74,STEEP_LOW_RATE,LOW
2016-02-16,1.78,STEEP_LOW_RATE,LOW
2016-02-17,1.81,STEEP_LOW_RATE,LOW
2016-02-18,1.75,STEEP_LOW_RATE,LOW
2016-02-19,1.76,STEEP_LOW_RATE,LOW
2016-02-22,1.77,STEEP_LOW_RATE,LOW
2016-02-23,1.74,STEEP_LOW_RATE,LOW
2016-02-24,1.75,STEEP_LOW_RATE,LOW
2016-02-25,1.71,STEEP_LOW_RATE,LOW
2016-02-26,1.76,STEEP_LOW_RATE,LOW
2016-02-29,1.74,STEEP_LOW_RATE,LOW
2016-03-01,1.83,STEEP_LOW_RATE,LOW
2016-03-02,1.84,STEEP_LOW_RATE,LOW
2016-03-03,1.83,STEEP_LOW_RATE,LOW
2016-03-04,1.88,STEEP_LOW_RATE,LOW
2016-03-07,1.91,STEEP_LOW_RATE,LOW
2016-03-08,1.83,STEEP_LOW_RATE,LOW
2016-03-09,1.9,STEEP_LOW_RATE,LOW
2016-03-10,1.93,STEEP_LOW_RATE,LOW
2016-03-11,1.98,STEEP_LOW_RATE,LOW
2016-03-14,1.97,STEEP_LOW_RATE,LOW
2016-03-15,1.97,STEEP_LOW_RATE,LOW
2016-03-16,1.94,STEEP_LOW_RATE,LOW
2016-03-17,1.91,STEEP_LOW_RATE,LOW
2016-03-18,1.88,STEEP_LOW_RATE,LOW
2016-03-21,1.92,STEEP_LOW_RATE,LOW
2016-03-22,1.94,STEEP_LOW_RATE,LOW
2016-03-23,1.88,STEEP_LOW_RATE,LOW
2016-03-24,1.91,STEEP_LOW_RATE,LOW
2016-03-28,1.89,STEEP_LOW_RATE,LOW
2016-03-29,1.81,STEEP_LOW_RATE,LOW
2016-03-30,1.83,STEEP_LOW_RATE,LOW
2016-03-31,1.78,STEEP_LOW_RATE,LOW
2016-04-01,1.79,STEEP_LOW_RATE,LOW
2016-04-04,1.78,STEEP_LOW_RATE,LOW
2016-04-05,1.73,STEEP_LOW_RATE,LOW
2016-04-06,1.76,STEEP_LOW_RATE,LOW
2016-04-07,1.7,STEEP_LOW_RATE,LOW
2016-04-08,1.72,STEEP_LOW_RATE,LOW
2016-04-11,1.73,STEEP_LOW_RATE,LOW
2016-04-12,1.79,STEEP_LOW_RATE,LOW
2016-04-13,1.77,STEEP_LOW_RATE,LOW
2016-04-14,1.8,STEEP_LOW_RATE,LOW
2016-04-15,1.76,STEEP_LOW_RATE,LOW
2016-04-18,1.78,STEEP_LOW_RATE,LOW
2016-04-19,1.79,STEEP_LOW_RATE,LOW
2016-04-20,1.85,STEEP_LOW_RATE,LOW
2016-04-21,1.88,STEEP_LOW_RATE,LOW
2016-04-22,1.89,STEEP_LOW_RATE,LOW
2016-04-25,1.91,STEEP_LOW_RATE,LOW
2016-04-26,1.94,STEEP_LOW_RATE,LOW
2016-04-27,1.87,STEEP_LOW_RATE,LOW
2016-04-28,1.84,STEEP_LOW_RATE,LOW
2016-04-29,1.83,STEEP_LOW_RATE,LOW
2016-05-02,1.88,STEEP_LOW_RATE,LOW
2016-05-03,1.81,STEEP_LOW_RATE,LOW
2016-05-04,1.79,STEEP_LOW_RATE,LOW
2016-05-05,1.76,STEEP_LOW_RATE,LOW
2016-05-06,1.79,STEEP_LOW_RATE,LOW
2016-05-09,1.77,STEEP_LOW_RATE,LOW
2016-05-10,1.77,STEEP_LOW_RATE,LOW
2016-05-11,1.73,STEEP_LOW_RATE,LOW
2016-05-12,1.75,STEEP_LOW_RATE,LOW
2016-05-13,1.71,STEEP_LOW_RATE,LOW
2016-05-16,1.75,STEEP_LOW_RATE,LOW
2016-05-17,1.76,STEEP_LOW_RATE,LOW
2016-05-18,1.87,STEEP_LOW_RATE,LOW
2016-05-19,1.85,STEEP_LOW_RATE,LOW
2016-05-20,1.85,STEEP_LOW_RATE,LOW
2016-05-23,1.84,STEEP_LOW_RATE,LOW
2016-05-24,1.86,STEEP_LOW_RATE,LOW
2016-05-25,1.87,STEEP_LOW_RATE,LOW
2016-05-26,1.83,STEEP_LOW_RATE,LOW
2016-05-27,1.85,STEEP_LOW_RATE,LOW
2016-05-31,1.84,STEEP_LOW_RATE,LOW
2016-06-01,1.85,STEEP_LOW_RATE,LOW
2016-06-02,1.81,STEEP_LOW_RATE,LOW
2016-06-03,1.71,STEEP_LOW_RATE,LOW
2016-06-06,1.73,STEEP_LOW_RATE,LOW
2016-06-07,1.72,STEEP_LOW_RATE,LOW
2016-06-08,1.71,STEEP_LOW_RATE,LOW
2016-06-09,1.68,STEEP_LOW_RATE,LOW
2016-06-10,1.64,STEEP_LOW_RATE,LOW
2016-06-13,1.62,STEEP_LOW_RATE,LOW
2016-06-14,1.62,STEEP_LOW_RATE,LOW
2016-06-15,1.6,STEEP_LOW_RATE,LOW
2016-06-16,1.57,STEEP_LOW_RATE,LOW
2016-06-17,1.62,STEEP_LOW_RATE,LOW
2016-06-20,1.67,STEEP_LOW_RATE,LOW
2016-06-21,1.71,STEEP_LOW_RATE,LOW
2016-06-22,1.69,STEEP_LOW_RATE,LOW
2016-06-23,1.74,STEEP_LOW_RATE,LOW
2016-06-24,1.57,STEEP_LOW_RATE,LOW
2016-06-27,1.46,STEEP_LOW_RATE,LOW
2016-06-28,1.46,STEEP_LOW_RATE,LOW
2016-06-29,1.5,STEEP_LOW_RATE,LOW
2016-06-30,1.49,STEEP_LOW_RATE,LOW
2016-07-01,1.46,STEEP_LOW_RATE,LOW
2016-07-05,1.37,STEEP_LOW_RATE,LOW
2016-07-06,1.38,STEEP_LOW_RATE,LOW
2016-07-22,1.57,STEEP_LOW_RATE,LOW
2016-07-25,1.58,STEEP_LOW_RATE,LOW
2016-07-26,1.57,STEEP_LOW_RATE,LOW
2016-07-27,1.52,STEEP_LOW_RATE,LOW
2016-07-28,1.52,STEEP_LOW_RATE,LOW
2016-08-03,1.55,STEEP_LOW_RATE,LOW
2016-08-04,1.51,STEEP_LOW_RATE,LOW
2016-08-05,1.59,STEEP_LOW_RATE,LOW
2016-08-08,1.59,STEEP_LOW_RATE,LOW
2016-08-09,1.55,STEEP_LOW_RATE,LOW
2016-08-10,1.5,STEEP_LOW_RATE,LOW
2016-08-11,1.57,STEEP_LOW_RATE,LOW
2016-08-12,1.51,STEEP_LOW_RATE,LOW
2016-08-15,1.55,STEEP_LOW_RATE,LOW
2016-09-12,1.68,STEEP_LOW_RATE,LOW
2016-09-13,1.73,STEEP_LOW_RATE,LOW
2016-09-14,1.7,STEEP_LOW_RATE,LOW
2016-09-15,1.71,STEEP_LOW_RATE,LOW
2016-09-16,1.7,STEEP_LOW_RATE,LOW
2016-09-19,1.7,STEEP_LOW_RATE,LOW
2016-09-20,1.69,STEEP_LOW_RATE,LOW
2016-09-21,1.66,STEEP_LOW_RATE,LOW
2016-09-22,1.63,STEEP_LOW_RATE,LOW
2016-09-23,1.62,STEEP_LOW_RATE,LOW
2016-09-26,1.59,STEEP_LOW_RATE,LOW
2016-09-27,1.56,STEEP_LOW_RATE,LOW
2016-09-28,1.57,STEEP_LOW_RATE,LOW
2016-10-06,1.75,STEEP_LOW_RATE,LOW
2016-10-07,1.73,STEEP_LOW_RATE,LOW
2016-10-10,1.73,STEEP_LOW_RATE,LOW
2016-10-11,1.77,STEEP_LOW_RATE,LOW
2016-10-12,1.79,STEEP_LOW_RATE,LOW
2016-10-13,1.75,STEEP_LOW_RATE,LOW
2016-10-14,1.8,STEEP_LOW_RATE,LOW
2016-10-17,1.77,STEEP_LOW_RATE,LOW
2016-10-18,1.75,STEEP_LOW_RATE,LOW
2016-10-19,1.76,STEEP_LOW_RATE,LOW
2016-10-20,1.76,STEEP_LOW_RATE,LOW
2016-10-21,1.74,STEEP_LOW_RATE,LOW
2016-10-24,1.77,STEEP_LOW_RATE,LOW
2016-10-25,1.77,STEEP_LOW_RATE,LOW
2016-10-26,1.79,STEEP_LOW_RATE,LOW
2016-10-27,1.85,STEEP_LOW_RATE,LOW
2016-10-28,1.86,STEEP_LOW_RATE,LOW
2016-10-31,1.84,STEEP_LOW_RATE,LOW
2016-11-01,1.83,STEEP_LOW_RATE,LOW
2016-11-02,1.81,STEEP_LOW_RATE,LOW
2016-11-03,1.82,STEEP_LOW_RATE,LOW
2016-11-04,1.79,STEEP_LOW_RATE,LOW
2016-11-07,1.83,STEEP_LOW_RATE,LOW
2016-11-08,1.88,STEEP_LOW_RATE,LOW
2016-11-09,2.07,STEEP_LOW_RATE,LOW
2016-11-10,2.15,STEEP_LOW_RATE,MID
2016-11-11,2.15,STEEP_LOW_RATE,MID
2016-11-14,2.23,STEEP_LOW_RATE,MID
2016-11-15,2.23,STEEP_LOW_RATE,MID
2016-11-16,2.22,STEEP_LOW_RATE,MID
2016-11-17,2.29,STEEP_LOW_RATE,MID
2016-11-18,2.34,STEEP_LOW_RATE,MID
2016-11-21,2.33,STEEP_LOW_RATE,MID
2016-11-22,2.31,STEEP_MID_RATE,MID
