exit_id,exit_date,final_regime_at_exit,allocation_state_at_exit,base_regime_at_exit,exit_reason,R3_RECOVERY_flag,SPY_cross_above_MA20_flag,days_until_next_full_risk_entry,reentered_within_5d,reentered_within_10d,reentered_within_20d,next_entry_date,next_entry_final_regime,next_entry_allocation_state,next_entry_trigger_combination,recovery_active_after_exit,flat_low_recovery_enabled_after_exit,strategy_return_next_5d,strategy_return_next_20d,SPY_return_next_5d,SPY_return_next_20d,max_drawdown_next_20d,SPY_max_drawdown_next_20d,turnover_on_exit_date,turnover_on_next_entry_date
1,2006-06-05,FLAT_HIGH_RATE,FLAT_HIGH_RATE_NORMAL,FLAT,TRIGGER_LOCKS_UNLOCKED,True,True,4.0,True,True,True,2006-06-09,INVERTED,INVERTED_STRESS,VIX,False,False,-0.04445903401975615,-0.010620313722440766,-0.024622451802569945,0.009792660441160672,-0.0788749971665047,-0.0359501568128171,0.7,0.09999999999999999
2,2006-06-30,INVERTED,INVERTED_NORMAL,INVERTED,TRIGGER_LOCKS_UNLOCKED,True,True,166.0,False,False,False,2007-02-28,INVERTED,INVERTED_STRESS,VIX,False,False,0.004780597752986893,0.018568409205201197,-0.003378422424892058,0.004478430135307576,-0.03291046351255933,-0.03489811251182673,0.09999999999999999,0.09999999999999999
3,2007-03-21,INVERTED,INVERTED_NORMAL,INVERTED,TRIGGER_LOCKS_UNLOCKED,True,True,89.0,False,False,False,2007-07-27,INVERTED,INVERTED_STRESS,VIX+CREDIT,False,False,-0.005304446818122477,0.026686105825617812,-0.010259059480322907,0.02749658783935871,-0.006788181603469834,-0.010949243030459965,0.10000000000000002,0.10000000000000003
4,2007-09-05,FLAT_HIGH_RATE,FLAT_HIGH_RATE_NORMAL,FLAT,TRIGGER_LOCKS_UNLOCKED,True,False,52.0,False,False,False,2007-11-16,FLAT_HIGH_RATE,FLAT_HIGH_RATE_STRESS,CREDIT,False,False,0.043838300723462176,0.06503127503442974,0.0005412893991030288,0.045466630089046944,-0.013802115440062601,-0.015797160268824162,0.7,0.7
5,2009-04-21,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP,TRIGGER_LOCKS_UNLOCKED,True,False,270.0,False,False,False,2010-05-17,STEEP_HIGH_RATE,STEEP_HIGH_RATE_STRESS,CREDIT,False,False,0.00599599649883964,0.1002712790707796,0.00599599649883964,0.07124411462495761,-0.015251610705549923,-0.046246796787841715,1.0,1.0
6,2010-07-23,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP,TRIGGER_LOCKS_UNLOCKED,True,False,258.0,False,False,False,2011-08-01,STEEP_MID_RATE,STEEP_MID_RATE_STRESS,CREDIT,False,False,-0.0012679896953408099,-0.026084137139510744,-0.0012679896953408099,-0.026084137139510744,-0.04522518403070708,-0.04522518403070708,1.0,1.0
7,2012-02-28,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,STEEP,TRIGGER_LOCKS_UNLOCKED,True,False,333.0,False,False,False,2013-06-26,STEEP_MID_RATE,STEEP_MID_RATE_STRESS,CREDIT,False,False,-0.018357176679809517,0.02009435834444706,-0.020427760392887406,0.030740471958236926,-0.024934001174856446,-0.021636423037869168,0.5151710817918564,1.0
8,2013-07-08,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP,TRIGGER_LOCKS_UNLOCKED,True,True,313.0,False,False,False,2014-10-02,STEEP_MID_RATE,STEEP_MID_RATE_STRESS,CREDIT,False,False,0.025617896675699026,0.041170962285737245,0.025617896675699026,0.041170962285737245,-0.005781729332207219,-0.005781729332207219,1.0,1.0
9,2015-02-23,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,STEEP,TRIGGER_LOCKS_UNLOCKED,True,False,94.0,False,False,False,2015-07-08,STEEP_MID_RATE,STEEP_MID_RATE_STRESS,CREDIT,False,False,0.0070826498131366655,-0.004566241062313292,0.003692746400968394,-0.0012908473540064191,-0.04194030301246621,-0.0353317584708247,0.4004971318282734,1.0
10,2016-03-07,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,STEEP,TRIGGER_LOCKS_UNLOCKED,True,False,480.0,False,False,False,2018-01-31,FLAT_MID_RATE,FLAT_LOWMID_RATE_STRESS,VIX,False,False,0.004698616561575442,-0.001320243791886666,0.009521854410845743,0.02319723531427309,-0.026899603874929623,-0.010917823066485255,0.4051205402098973,1.0
11,2018-02-26,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,FLAT,TRIGGER_LOCKS_UNLOCKED,True,True,16.0,False,False,True,2018-03-20,FLAT_MID_RATE,FLAT_LOWMID_RATE_STRESS,CREDIT,False,False,-0.01648097155606798,-0.019386070055833482,-0.02054700134042564,-0.04220304967336408,-0.02519832627507712,-0.0709523656476746,1.0,1.0
12,2019-03-08,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,FLAT,TRIGGER_LOCKS_UNLOCKED,True,False,104.0,False,False,False,2019-08-06,FLAT_MID_RATE,FLAT_LOWMID_RATE_STRESS,VIX,False,False,0.00980423762379834,0.012761545533269247,0.02947259636180255,0.05604095244105123,-0.01490664146661902,-0.019983887818669777,1.0,1.0
13,2019-08-22,INVERTED,INVERTED_NORMAL,INVERTED,TRIGGER_LOCKS_UNLOCKED,True,True,127.0,False,False,False,2020-02-25,FLAT_MID_RATE,FLAT_LOWMID_RATE_STRESS,VIX,False,False,0.009592132641556006,0.017088096692090993,0.000752535164817214,0.02496027453811256,-0.016938860435081193,-0.025687786697908943,0.09999999999999999,1.0
14,2020-04-07,FLAT_LOW_RATE,FLAT_LOW_RATE_NORMAL,FLAT,TRIGGER_LOCKS_UNLOCKED,True,True,143.0,False,False,False,2020-10-29,FLAT_LOW_RATE,FLAT_LOWMID_RATE_STRESS,VIX,False,False,-0.024674670210030003,0.015936673581281147,0.047637123518524005,0.07211563896144657,-0.10406049866659917,-0.047446260657181494,1.0,1.0
15,2020-11-05,FLAT_LOW_RATE,FLAT_LOW_RATE_NORMAL,FLAT,TRIGGER_LOCKS_UNLOCKED,True,True,321.0,False,False,False,2022-02-15,FLAT_MID_RATE,FLAT_LOWMID_RATE_STRESS,CREDIT,False,False,0.017756989589565286,0.07552203744185393,0.008479726973338986,0.05599018598944849,-0.008382587701751931,-0.01996867939436675,1.0,1.0
16,2022-12-22,INVERTED,INVERTED_NORMAL,INVERTED,TRIGGER_LOCKS_UNLOCKED,True,False,404.0,False,False,False,2024-08-05,INVERTED,INVERTED_STRESS,VIX,False,False,0.012324870381510866,0.06949553677661924,0.004491561463327631,0.05116635776398737,-0.012629170415528246,-0.024742729724675727,0.10000000000000003,0.10000000000000003
17,2024-08-14,INVERTED,INVERTED_NORMAL,INVERTED,TRIGGER_LOCKS_UNLOCKED,True,True,143.0,False,False,False,2025-03-11,FLAT_HIGH_RATE,FLAT_HIGH_RATE_STRESS,VIX,False,False,0.02920852613247038,0.03668929724479719,0.031025438399943983,0.028211633092441346,-0.025282261615585444,-0.0413709277358677,0.10000000000000003,0.7
18,2025-03-25,FLAT_HIGH_RATE,FLAT_HIGH_RATE_NORMAL,FLAT,TRIGGER_LOCKS_UNLOCKED,True,True,8.0,False,True,True,2025-04-04,FLAT_HIGH_RATE,FLAT_HIGH_RATE_STRESS,VIX,False,False,0.023896434559627533,-0.006948158263319071,-0.025179907053386352,-0.0695792942751573,-0.05034569560986879,-0.13724671404111766,0.7,0.7
19,2025-04-25,FLAT_HIGH_RATE,FLAT_HIGH_RATE_NORMAL,FLAT,TRIGGER_LOCKS_UNLOCKED,True,True,144.0,False,False,False,2025-11-19,FLAT_HIGH_RATE,FLAT_HIGH_RATE_STRESS,VIX,False,False,-0.027115799288102815,0.005687298701719801,0.029274938622814828,0.05170336965176525,-0.033708820359014235,-0.020156266929470812,0.7,0.7
20,2025-11-26,FLAT_HIGH_RATE,FLAT_HIGH_RATE_NORMAL,FLAT,TRIGGER_LOCKS_UNLOCKED,True,True,68.0,False,False,False,2026-03-09,FLAT_HIGH_RATE,FLAT_HIGH_RATE_STRESS,VIX,False,False,0.0163009562491494,0.03538715284523253,0.006929665399872276,0.0186407647043052,-0.023688426409880226,-0.025784613970496584,0.7,0.7
21,2026-04-07,FLAT_HIGH_RATE,FLAT_HIGH_RATE_NORMAL,FLAT,TRIGGER_LOCKS_UNLOCKED,True,True,,False,False,False,,,,NONE,False,False,-0.03496193288882776,-0.019272057970854184,0.053457196134310436,0.09791883088626108,-0.059047923269419766,-0.008533524986046315,0.7,
