final_regime_at_entry,trigger_combination,entry_count,avg_stress_duration_days,median_stress_duration_days,mean_strategy_return_during_stress,mean_SPY_return_during_stress,mean_max_drawdown_during_stress,mean_SPY_max_drawdown_during_stress,reentry_rate_5d_after_exit,reentry_rate_10d_after_exit,reentry_rate_20d_after_exit,avg_turnover_entry,avg_turnover_exit,mean_strategy_minus_SPY_during_stress,mean_drawdown_reduction_vs_SPY,avg_turnover_entry_exit
FLAT_HIGH_RATE,CREDIT,1,357.0,357.0,0.17041053599490885,-0.40561846931923196,-0.06182532289403242,-0.5389295836996048,0.0,0.0,0.0,0.7,1.0,0.5760290053141408,0.47710426080557233,1.7
FLAT_HIGH_RATE,VIX,5,12.0,11.0,0.0005711879759719319,0.013606336661243001,-0.014299786527604042,-0.035074514315091634,0.2,0.4,0.4,0.7,0.7,-0.013035148685271069,0.020774727787487592,1.4
FLAT_LOW_RATE,VIX,1,5.0,5.0,-0.0009813728890348816,0.0516747183019457,0.0,-0.010424850754659487,0.0,0.0,0.0,1.0,1.0,-0.05265609119098058,0.010424850754659487,2.0
FLAT_MID_RATE,CREDIT,2,229.0,229.0,0.03030824664811438,-0.037041461466682135,-0.05144664786379194,-0.20721866521760618,0.0,0.0,0.0,1.0,0.55,0.06734970811479651,0.15577201735381424,1.55
FLAT_MID_RATE,VIX,3,19.666666666666668,17.0,0.004863041622014674,-0.056103019959126255,-0.0043233534860177185,-0.13412952086632488,0.0,0.0,0.3333333333333333,1.0,0.7000000000000001,0.06096606158114093,0.12980616738030715,1.7000000000000002
INVERTED,VIX,3,12.333333333333334,15.0,0.006461372842408071,0.016086237824354848,-0.02649610983610995,-0.018141150947645457,0.0,0.0,0.0,0.10000000000000002,0.10000000000000002,-0.009624864981946778,-0.008354958888464492,0.20000000000000004
INVERTED,VIX+CREDIT,1,27.0,27.0,0.017255722474038837,0.007161507411647117,-0.022283963791371764,-0.05866618919047939,0.0,0.0,0.0,0.10000000000000003,0.7,0.01009421506239172,0.036382225399107626,0.8
STEEP_HIGH_RATE,CREDIT,1,47.0,47.0,0.04645883015394148,-0.03432465632589654,-0.012814838779151128,-0.09884873850128639,0.0,0.0,0.0,1.0,1.0,0.08078348647983802,0.08603389972213527,2.0
STEEP_MID_RATE,CREDIT,4,104.0,121.0,0.12771577355665267,0.04201082517100671,-0.05123205221898794,-0.08225483769047173,0.0,0.0,0.0,1.0,0.5801971884575068,0.08570494838564596,0.031022785471483794,1.5801971884575068
