from_allocation_state,to_allocation_state,transition_count,total_turnover,average_turnover,median_turnover,mean_strategy_return_next_5d,mean_strategy_return_next_20d,mean_SPY_return_next_5d,mean_SPY_return_next_20d,share_of_total_turnover
FLAT_HIGH_RATE_NORMAL,FLAT_HIGH_RATE_STRESS,6,6.0,1.0,1.0,0.0007978225170012787,-0.014273134240842237,0.009474698495561077,-0.0010784916495632697,0.09737386751406334
FLAT_HIGH_RATE_STRESS,FLAT_HIGH_RATE_NORMAL,6,6.0,1.0,1.0,-0.008759109009297847,0.016373753384259393,0.0058117084326390995,0.022663344395271567,0.09737386751406334
FLAT_LOW_RATE_NORMAL,FLAT_LOW_RATE_STRESS,6,6.0,1.0,1.0,0.004266344045292618,0.014879388901791838,-0.017434056974339602,-0.02831219364129071,0.09737386751406334
FLAT_LOW_RATE_STRESS,FLAT_LOW_RATE_NORMAL,4,4.0,1.0,1.0,0.000535205642996861,0.025171874331674476,0.016260611378309975,0.03548593192964555,0.06491591167604223
FLAT_HIGH_RATE_STRESS,FLAT_LOW_RATE_STRESS,3,3.0,1.0,1.0,0.00040967017259293154,0.012408599122316991,0.001025651217013294,0.010222593642433534,0.04868693375703167
FLAT_LOW_RATE_STRESS,FLAT_HIGH_RATE_STRESS,3,3.0,1.0,1.0,0.0025606874982922654,0.012029614836723638,-0.019939721424148942,-0.016550264895551375,0.04868693375703167
STEEP_HIGH_RATE_NORMAL,FLAT_LOW_RATE_NORMAL,8,2.6571245547678974,0.3321405693459872,0.3170913420058013,0.0028846241992124266,0.006326775526132644,0.0019200603586700948,0.0019502326867530673,0.043122415727388966
STEEP_LOW_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL,4,2.333673336211012,0.583418334052753,0.5776017476389463,0.0021077393003138267,0.0015358475331829213,-0.00021324425838284422,-0.01963197091547242,0.037873133043552214
INVERTED_NORMAL,FLAT_HIGH_RATE_NORMAL,4,2.1450041914871507,0.5362510478717877,0.5288950100327539,0.0018964303083667255,0.03536243180639054,0.007641069406240486,0.015370481382364326,0.03481122565983006
STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_STRESS,2,2.0,1.0,1.0,0.002199489205767402,0.005327026297365034,-0.0058238377663693,0.005739393284868222,0.032457955838021114
STEEP_HIGH_RATE_STRESS,STEEP_HIGH_RATE_NORMAL,2,2.0,1.0,1.0,0.010553965599953696,0.041191755185008394,0.012928816586118885,0.04972065299877981,0.032457955838021114
FLAT_LOW_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL,6,1.9221239916653972,0.3203539986108995,0.3170913420058013,-0.0033515232600841807,0.011390343809595324,-0.000979738844699855,0.003471653729342957,0.031194107818338163
STEEP_HIGH_RATE_STRESS,STEEP_LOW_RATE_STRESS,3,1.8000000000000003,0.6000000000000001,0.6000000000000001,-0.003405092307817418,0.0082066355389796,-0.009653223070722102,0.02432089215406937,0.029212160254219008
FLAT_LOW_RATE_STRESS,INVERTED_STRESS,2,1.8000000000000003,0.9000000000000001,0.9000000000000001,0.010035672294195608,0.04269458853995245,0.02055910144149592,0.07277735848113187,0.029212160254219008
INVERTED_NORMAL,FLAT_LOW_RATE_NORMAL,3,1.6895658368481632,0.5631886122827211,0.5369408885213481,0.007332828779798166,0.03385096494373937,0.009057858277277194,0.03873713733986476,0.027419926658923434
STEEP_LOW_RATE_STRESS,STEEP_LOW_RATE_NORMAL,4,1.6,0.4,0.4,-0.00033880911346662046,0.007855737474439684,-0.00033880911346662046,0.007855737474439684,0.02596636467041689
FLAT_HIGH_RATE_NORMAL,INVERTED_NORMAL,3,1.5380068829150693,0.5126689609716898,0.5,-0.01347272986798124,0.0034668350231284637,-0.006517833213212125,-0.005635872671814905,0.024960279742114913
FLAT_LOW_RATE_NORMAL,INVERTED_NORMAL,2,1.3103748520701006,0.6551874260350503,0.6551874260350503,0.017422982585118985,0.04909424579937349,0.01220242803410232,0.04408148275578205,0.021266044539872388
STEEP_LOW_RATE_STRESS,STEEP_HIGH_RATE_STRESS,2,1.2000000000000002,0.6000000000000001,0.6000000000000001,-0.009660319747941681,0.004591354707315587,0.030375304192267305,0.038368710633895464,0.01947477350281267
STEEP_LOW_RATE_NORMAL,STEEP_LOW_RATE_STRESS,3,1.2000000000000002,0.4000000000000001,0.4,-0.011017050365421888,0.021520104994938134,-0.0211997212753281,0.026624050981479536,0.01947477350281267
STEEP_HIGH_RATE_NORMAL,STEEP_LOW_RATE_NORMAL,2,1.1990348253203922,0.5995174126601961,0.5995174126601961,0.007664212114395719,-0.008340796388569549,0.007664212114395719,-7.43667612870258e-05,0.019459109704249324
INVERTED_NORMAL,INVERTED_NORMAL,740,1.0888927506753463,0.0014714766901018194,0.0,0.003872324465319822,0.015516375396185998,0.0043847114603442665,0.017918270402457304,0.017671616406880863
INVERTED_STRESS,FLAT_HIGH_RATE_STRESS,1,1.0,1.0,1.0,0.012286860933216293,0.09340272534026384,-0.004061868746444541,0.015562075503174011,0.016228977919010557
FLAT_LOW_RATE_NORMAL,STEEP_LOW_RATE_NORMAL,2,0.9687006557224275,0.48435032786121374,0.48435032786121374,0.018159628748202983,0.02333903654214131,0.018159628748202983,0.014759410822346442,0.015721021551850324
FLAT_LOW_RATE_NORMAL,FLAT_LOW_RATE_NORMAL,538,0.7833618466153752,0.0014560629119244892,0.0,0.004670130686092453,0.020567741542856385,0.0038768044143084423,0.011943289385580601,0.012713162111316258
STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL,623,0.6911266193642804,0.0011093525190437887,0.0,0.004373431259621811,0.014913879389871019,0.0031076107353375944,0.00969489175317907,0.011216278644903321
FLAT_HIGH_RATE_NORMAL,FLAT_HIGH_RATE_NORMAL,440,0.5470957807655874,0.0012433995017399715,0.0,0.008112564818800712,0.030597793968374788,0.0008116546197937532,0.002967366518698342,0.008878805345628559
INVERTED_STRESS,INVERTED_NORMAL,5,0.5000000000000001,0.10000000000000002,0.10000000000000002,0.010120336018080333,0.033705489148865286,0.004526410624574773,0.027262656673841514,0.00811448895950528
START,INVERTED_NORMAL,1,0.5,0.5,0.5,-0.0073170608248448454,0.05615710202604762,-0.0030728680434406463,-0.013799741903441687,0.008114488959505279
STEEP_LOW_RATE_NORMAL,FLAT_LOW_RATE_NORMAL,1,0.4921484720288133,0.4921484720288133,0.4921484720288133,0.00768747557971472,0.03467864985746161,-0.0058363676540061915,0.020792566922968492,0.007987066685430396
INVERTED_NORMAL,INVERTED_STRESS,4,0.40000000000000013,0.10000000000000003,0.1,-0.0015255426550634388,0.027683459593028037,0.0026937784953252886,0.029001252489924023,0.0064915911676042245
INVERTED_STRESS,INVERTED_STRESS,166,0.15194031205673886,0.0009153030846791498,0.0,0.004901224047910086,0.016336289271773802,0.0024096290826384464,0.004945314062834933,0.002465835969376388
FLAT_HIGH_RATE_STRESS,STEEP_HIGH_RATE_STRESS,1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.005686771691262971,-0.0015245816258676603,0.017630947180922174,0.004666482363790303,0.0016228977919010555
FLAT_HIGH_RATE_STRESS,FLAT_HIGH_RATE_STRESS,179,0.0,0.0,0.0,0.002557256804935622,0.007682455368954237,0.0009075499427367292,-0.0023614257979314994,0.0
FLAT_LOW_RATE_STRESS,FLAT_LOW_RATE_STRESS,314,0.0,0.0,0.0,0.00038227443298036764,0.0029458123945604524,0.0005631109648436064,0.01312591003798073,0.0
STEEP_HIGH_RATE_STRESS,STEEP_HIGH_RATE_STRESS,454,0.0,0.0,0.0,0.0019712933815584283,0.00938559464042213,-0.003495585234078175,-0.012339497975677105,0.0
STEEP_LOW_RATE_NORMAL,STEEP_LOW_RATE_NORMAL,1192,0.0,0.0,0.0,0.0028868485233429523,0.01177113452735006,0.0028375641384862653,0.011090801988749937,0.0
STEEP_LOW_RATE_STRESS,STEEP_LOW_RATE_STRESS,335,0.0,0.0,0.0,0.003853278665177553,0.015007410128468093,0.005426370364169083,0.022174885601886456,0.0
