comparison,delta_CAGR,delta_Sharpe,delta_MaxDD,delta_Calmar,delta_Final_Equity,interpretation
SPY_CASH_FINAL_LOCKS vs SPY_CASH_NO_CREDIT,0.0019912766491441136,0.08128337810150132,-0.018011279881629982,-0.019420888426157745,0.3470689048576219,Positive delta means the credit trigger layer added value relative to the comparison baseline.
SPY_CASH_CREDIT_ONLY vs SPY_BUY_HOLD,-0.004310929317160372,0.017256071907159942,0.012962164570221701,-0.003144863489398908,-0.6310972997207687,Positive delta means the credit trigger layer added value relative to the comparison baseline.
BASELINE_ABS vs SPY_CASH_NO_CREDIT,0.0019912766491441136,0.08128337810150132,-0.018011279881629982,-0.019420888426157745,0.3470689048576219,Positive delta means the credit trigger layer added value relative to the comparison baseline.
ABS_20D vs SPY_CASH_NO_CREDIT,0.005934194821163308,0.1437841465136297,0.03934415700057026,0.09603844031024128,1.0701008721959813,Positive delta means the credit trigger layer added value relative to the comparison baseline.
ABS_OR_DZ_15D vs SPY_CASH_NO_CREDIT,-0.0018556347848721622,0.06441182245152344,-0.05941588401567921,-0.0812464388627539,-0.3129553743175535,Positive delta means the credit trigger layer added value relative to the comparison baseline.
DZ_ONLY_15D_1P5 vs SPY_CASH_NO_CREDIT,0.00019261518227930985,0.07768936853458741,-0.05941588401567999,-0.07514962320784391,0.03305794083344793,Positive delta means the credit trigger layer added value relative to the comparison baseline.
DZ_ONLY_15D_2P0 vs SPY_CASH_NO_CREDIT,0.004119713375871026,0.10447844082281577,-0.01588254128769906,-0.009166714160917355,0.7313292038602395,Positive delta means the credit trigger layer added value relative to the comparison baseline.
LEVEL_Z_ENTRY vs SPY_CASH_NO_CREDIT,-0.0018954633133085874,0.16777760574675338,0.0887037657303067,0.19210451634518627,-0.3195640735632992,Positive delta means the credit trigger layer added value relative to the comparison baseline.
ABS_ENTRY_LEVEL_Z_UNLOCK vs SPY_CASH_NO_CREDIT,0.006707359293378623,0.21849173108759123,0.0887037657303067,0.2379045517807677,1.2176640984379308,Positive delta means the credit trigger layer added value relative to the comparison baseline.
ABS_ENTRY_PERCENTILE_UNLOCK vs SPY_CASH_NO_CREDIT,0.0027165658041403695,0.2002728992732411,0.0887037657303067,0.21665821304060578,0.4764454532554563,Positive delta means the credit trigger layer added value relative to the comparison baseline.
ABS_ENTRY_MA50_UNLOCK vs SPY_CASH_NO_CREDIT,0.0014139382806703793,0.07733089312807484,-0.018011279881629094,-0.02138096120389804,0.24522311831550425,Positive delta means the credit trigger layer added value relative to the comparison baseline.
ABS_ENTRY_MA20_MA50_UNLOCK vs SPY_CASH_NO_CREDIT,0.0014139382806703793,0.07733089312807484,-0.018011279881629094,-0.02138096120389804,0.24522311831550425,Positive delta means the credit trigger layer added value relative to the comparison baseline.
ABS_ENTRY_3D_CONFIRM_UNLOCK vs SPY_CASH_NO_CREDIT,0.006257270162565387,0.13542238464935974,0.04344677756158688,0.10665083492787258,1.1315258024821535,Positive delta means the credit trigger layer added value relative to the comparison baseline.
ABS_ENTRY_COOLDOWN_10D_UNLOCK vs SPY_CASH_NO_CREDIT,-0.001251424452552774,0.08450788272599186,0.024419160769870274,0.036505993756135835,-0.21214432946134743,Positive delta means the credit trigger layer added value relative to the comparison baseline.
ABS_ENTRY_FAST_RELOCK vs SPY_CASH_NO_CREDIT,0.004798861528846121,0.13333053829053088,0.00098120943078428,0.018939731789902714,0.8569046724349381,Positive delta means the credit trigger layer added value relative to the comparison baseline.
ABS_ENTRY_FAST_RELOCK_WITH_VIX vs SPY_CASH_NO_CREDIT,0.0041747919018593205,0.12821485016899992,0.0009812094307847241,0.016674974572115975,0.7414592319577871,Positive delta means the credit trigger layer added value relative to the comparison baseline.
HYBRID_BEST_EFFORT vs SPY_CASH_NO_CREDIT,-9.159741710962344e-05,0.21522737918114798,0.08870376573030736,0.20170800647210668,-0.015682398334540437,Positive delta means the credit trigger layer added value relative to the comparison baseline.
